,TradeRestrictions,,,,,,,,,
,,,,,,,,,,
CUSIP,,ISIN,Sedol,,Symbol,Restriction,Effective Date,Product Type,Prohibition Reason,Restriction Reason
196874101,,CA1968741019,B4JVFG2,,COLTF,No Trading Permitted,2018-02-05T06:28:01,E,SRG Restriction,Manual AML TR- AML Prohibited Security
S6696M107,,ZAE000008819,B02P3S1,,RNDXF,No Buys or Sells to Open,2018-02-05T04:01:47,O,Pink - No Information - Upgraded - SRG ,OTC Pink- NO Information upgraded- 
S6696M107,,ZAE000008819,B02P3S1,,RNDXF,No Trading Permitted,2018-02-05T04:01:47,E,Pink - No Information - Upgraded - SRG ,OTC Pink- NO Information upgraded- 
00768Y545,,US00768Y5454,null,,VICE,"No Buys, ETP Category 2B",2018-02-02T07:32:01,E,Category 2B ETF,"Manual ECM TR- ""Exchange Traded "
404145104,,US4041451042,BDFKHL5,,HDIH,No Trading Permitted,2018-02-02T04:01:30,E,Pink - No Information,OTC Pink- NO Information
55068L106,,CA55068L1067,B3BHZM7,,LXRRF,No Trading Permitted,2018-01-31T06:39:01,E,SRG Restriction,Manual AML TR- AML Prohibited Security
78033P101,,US78033P1012,B1TRL05,,RYMM,No Buys or Sells to Open,2018-01-31T04:01:58,O,Pink - No Information,OTC Pink- NO Information
78033P101,,US78033P1012,B1TRL05,,RYMM,No Trading Permitted,2018-01-31T04:01:58,E,Pink - No Information,OTC Pink- NO Information
87357M107,,US87357M1071,BD6D542,,TTSI,No Trading Permitted,2018-01-31T04:01:58,E,Pink - No Information,OTC Pink- NO Information
87357M107,,US87357M1071,BD6D542,,TTSI,No Buys or Sells to Open,2018-01-31T04:01:58,O,Pink - No Information,OTC Pink- NO Information
448954206,,US4489542062,BBNBVP8,,HDYNQ,No Buys or Sells to Open,2018-01-29T04:01:14,O,Pink - No Information,OTC Pink- NO Information
448954206,,US4489542062,BBNBVP8,,HDYNQ,No Trading Permitted,2018-01-29T04:01:14,E,Pink - No Information,OTC Pink- NO Information
09578V401,,CA09578V4010,B1563W2,,BLNMF,No Buys or Sells to Open,2018-01-25T21:21:01,O,SRG Restriction,Manual AML TR- AML Prohibited Security
09578V401,,CA09578V4010,B1563W2,,BLNMF,No Trading Permitted,2018-01-25T21:21:01,E,SRG Restriction,Manual AML TR- AML Prohibited Security
09689V100,,US09689V1008,BFD4XY8,,BMMJ,No Trading Permitted,2018-01-25T21:16:01,E,Cannabis Related,Marijuana Related Restriction TR- 
54571Q108,,CA54571Q1081,BFMZ472,,LTTSF,No Buys or Sells to Open,2018-01-25T21:13:01,O,Cannabis Related,Marijuana Related Restriction TR- 
54571Q108,,CA54571Q1081,BFMZ472,,LTTSF,No Trading Permitted,2018-01-25T21:13:01,E,Cannabis Related,Marijuana Related Restriction TR- 
362006108,,CA3620061083,BZ1D5P2,,VDQSF,No Buys or Sells to Open,2018-01-25T21:11:01,O,Cannabis Related,Marijuana Related Restriction TR- 
362006108,,CA3620061083,BZ1D5P2,,VDQSF,No Trading Permitted,2018-01-25T21:11:01,E,Cannabis Related,Marijuana Related Restriction TR- 
01861C109,,CA01861C1095,BF3ZZN4,,ALGWF,No Trading Permitted,2018-01-25T07:45:01,E,Cannabis Related,Marijuana Related Restriction TR- 
86745H101,,CA86745H1010,BFWK5K7,,SNNVF,No Buys or Sells to Open,2018-01-23T08:40:01,O,SRG Restriction,Manual AML TR- Marijuana Related 
86745H101,,CA86745H1010,BFWK5K7,,SNNVF,No Trading Permitted,2018-01-23T08:40:01,E,Cannabis Related,Marijuana Related Restriction TR- 
75034P106,,CA75034P1062,BYQL9V8,,RDDTF,No Buys or Sells to Open,2018-01-23T08:39:01,O,SRG Restriction,Manual AML TR- Marijuana Related 
75034P106,,CA75034P1062,BYQL9V8,,RDDTF,No Trading Permitted,2018-01-23T08:39:01,E,Cannabis Related,Marijuana Related Restriction TR- 
Q0697X107,,AU000000AC89,BDRY2B0,,ACNNF,No Buys or Sells to Open,2018-01-22T08:47:01,O,Cannabis Related,Marijuana Related Restriction TR- 
Q0697X107,,AU000000AC89,BDRY2B0,,ACNNF,No Trading Permitted,2018-01-22T08:47:01,E,Cannabis Related,Marijuana Related Restriction TR- 
316092717,,US3160927170,null,,FIVA,"No Buys, ETP Category 2B",2018-01-18T13:12:01,E,Category 2B ETF,"Manual ECM TR- ""Exchange Traded "
90214Q105,,US90214Q1058,BDRHD38,,WLDR,"No Buys, ETP Category 2B",2018-01-17T15:31:01,E,Category 2B ETF,"Manual ECM TR- ""Exchange Traded "
29102R106,,CA29102R1064,BYPYQM8,,EMHTF,No Buys or Sells to Open,2018-01-16T07:34:01,O,SRG Restriction,Manual AML TR- Marijuana Related 
41755P105,,CA41755P1053,BD3BFJ4,,HRVOF,No Buys or Sells to Open,2018-01-12T16:48:01,O,Cannabis Related,Marijuana Related Restriction TR- 
41755P105,,CA41755P1053,BD3BFJ4,,HRVOF,No Trading Permitted,2018-01-12T16:48:01,E,Cannabis Related,Marijuana Related Restriction TR- 
948525100,,CA9485251008,BF5GYT4,,WDDMF,No Trading Permitted,2018-01-12T16:46:01,E,Cannabis Related,Marijuana Related Restriction TR- 
74347B375,,US74347B3758,null,,CLIX,"No Buys, ETP Category 2A",2018-01-12T15:27:01,E,Category 2A ETF,"Manual ECM TR- ""Exchange Traded "
02072L508,,US02072L5084,BF2YLW3,,VMOT,"No Buys, ETP Category 2A",2018-01-12T15:26:01,E,Category 2A ETF,"Manual ECM TR- ""Exchange Traded "
43366H100,,CA43366H1001,BYZ9838,,HVBTF,No Buys or Sells to Open,2018-01-12T09:25:01,O,SRG Restriction,Manual AML TR- Cryptocurrency Related
43366H100,,CA43366H1001,BYZ9838,,HVBTF,No Trading Permitted,2018-01-12T09:25:01,E,SRG Restriction,Manual AML TR- Cryptocurrency Related
63010P100,,CA63010P1009,BF13808,,NSHSF,No Buys or Sells to Open,2018-01-11T09:04:01,O,SRG Restriction,Manual AML TR- Marijuana Related 
63010P100,,CA63010P1009,BF13808,,NSHSF,No Trading Permitted,2018-01-11T09:03:01,E,Cannabis Related,Marijuana Related Restriction TR- 
873787402,,CA8737874021,null,,TAHEF,No Buys or Sells to Open,2018-01-11T07:36:01,O,SRG Restriction,Manual AML TR- AML Prohibited Security
873787402,,CA8737874021,null,,TAHEF,No Trading Permitted,2018-01-11T07:36:01,E,SRG Restriction,Manual AML TR- AML Prohibited Security
92536L103,,CA92536L1031,BFNW3R5,,CVVRF,No Buys or Sells to Open,2018-01-10T08:48:01,O,Cannabis Related,Marijuana Related Restriction TR- 
92536L103,,CA92536L1031,BFNW3R5,,CVVRF,No Trading Permitted,2018-01-10T08:48:01,E,Cannabis Related,Marijuana Related Restriction TR- 
92536L103,,CA92536L1031,BFNW3R5,,CVVRF,No Buys or Sells to Open,2018-01-10T04:01:12,O,Pink - No Information,OTC Pink- NO Information
912318300,,US9123183009,null,,UNG,"No Buys, Not Available",2018-01-09T09:19:01,O,Category 2B ETF,Manual ECM TR- ETF
42765685,,US0427656857,BYX5RK8,,DWCR,"No Buys, ETP Category 2B",2018-01-09T09:15:01,E,Category 2B ETF,"Manual ECM TR- ""Exchange Traded "
63009Y203,,US63009Y2037,BD0Q9D4,,NTEK,No Buys or Sells to Open,2018-01-08T22:01:16,O,Caveat Emptor,Caveat Emptor
63009Y203,,US63009Y2037,BD0Q9D4,,NTEK,No Trading Permitted,2018-01-08T22:01:16,E,Caveat Emptor,Caveat Emptor
63009Y203,,US63009Y2037,BD0Q9D4,,NTEK,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
63009Y203,,US63009Y2037,BD0Q9D4,,NTEK,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
560317208,,US5603172082,B7XG702,,MLRYY,No Buys,2016-03-19T14:37:30,E,Other,"OMS TR- must be QIB, not available for "
37251V109,,US37251V1098,2727802,,GMALY,No Buys,2018-01-04T09:06:01,E,Other,Manual ECM TR- ADR is closed for 
25746Q108,,US25746Q1085,2525954,,DOMR,No Buys or Sells to Open,2018-01-03T22:02:57,O,Pink - No Information,OTC Pink- NO Information
25746Q108,,US25746Q1085,2525954,,DOMR,No Trading Permitted,2018-01-03T22:02:57,E,Pink - No Information,OTC Pink- NO Information
106766108,,US1067661082,B1Y3VX1,,BRZV,No Buys or Sells to Open,2018-01-04T04:03:06,O,Pink - No Information,OTC Pink- NO Information
106766108,,US1067661082,B1Y3VX1,,BRZV,No Trading Permitted,2018-01-04T04:03:06,E,Pink - No Information,OTC Pink- NO Information
03634H118,,US03634H1187,null,,ANDD,No Trading Permitted,2018-01-03T22:02:57,E,Pink - No Information,OTC Pink- NO Information
03634H118,,US03634H1187,null,,ANDD,No Buys or Sells to Open,2018-01-03T22:02:57,O,Pink - No Information,OTC Pink- NO Information
02906V102,,US02906V1026,B7XSVF1,,APGI,No Trading Permitted,2018-01-04T04:03:06,E,Pink - No Information,OTC Pink- NO Information
02906V102,,US02906V1026,B7XSVF1,,APGI,No Buys or Sells to Open,2018-01-04T04:03:06,O,Pink - No Information,OTC Pink- NO Information
80105B101,,US80105B1017,2397540,,SGBI,No Trading Permitted,2018-01-03T16:46:01,E,Other,Manual ECM TR- per Tom Lombardi 
Y26926116,,MYL3182OO002,B1W1RW8,,GEBHF,No Trading Permitted,2016-04-12T11:18:11,E,Other,Manual ECM TR- Cannot trade in 
06739H644,,US06739H6449,null,,GAZZF,"No Buys, Not Available",2018-01-03T08:26:01,E,Category 3 ETF,"Manual ECM TR- ""Exchange Traded "
86860J106,,CA86860J1066,BFN2HJ5,,SPRWF,No Buys or Sells to Open,2018-01-03T08:47:01,O,Cannabis Related,Marijuana Related Restriction TR- 
86860J106,,CA86860J1066,BFN2HJ5,,SPRWF,No Trading Permitted,2018-01-03T08:47:01,E,Cannabis Related,Marijuana Related Restriction TR- 
904572203,,US9045722033,2919654,,UNXLQ,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
904572203,,US9045722033,2919654,,UNXLQ,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
704289107,,US7042891074,2968225,,PYCT,No Buys or Sells to Open,2018-01-02T22:01:53,O,Pink - No Information,OTC Pink- NO Information
704289107,,US7042891074,2968225,,PYCT,No Trading Permitted,2018-01-02T22:01:53,E,Pink - No Information,OTC Pink- NO Information
36268P105,,US36268P1057,2988201,,GCLT,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
36268P105,,US36268P1057,2988201,,GCLT,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
423703206,,US4237032069,BZ03MZ2,,HEMP,No Trading Permitted,2015-12-04T00:00:01,E,Cannabis Related,Marijuana Related Restriction
98153N108,,US98153N1081,B0MSBJ7,,WPKS,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
98153N108,,US98153N1081,B0MSBJ7,,WPKS,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
03740J107,,US03740J1079,BSZM3G3,,AWON,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
03740J107,,US03740J1079,BSZM3G3,,AWON,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
65528C109,,US65528C1099,B9GJDN7,,DRNK,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
65528C109,,US65528C1099,B9GJDN7,,DRNK,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
97315W105,,US97315W1053,B06RDF0,,WWPW,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
97315W105,,US97315W1053,B06RDF0,,WWPW,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
687311100,,US6873111008,B06HZH6,,PLFF,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
687311100,,US6873111008,B06HZH6,,PLFF,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
963805106,,US9638051063,BD38045,,AWAW,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
963805106,,US9638051063,BD38045,,AWAW,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
16890B104,,US16890B1044,B4RKPG1,,CHJI,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
16890B104,,US16890B1044,B4RKPG1,,CHJI,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
47033Q104,,US47033Q1040,BW1YYN5,,JMTM,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
47033Q104,,US47033Q1040,BW1YYN5,,JMTM,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
30066R108,,US30066R1086,B6ZDL13,,EXCC,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
30066R108,,US30066R1086,B6ZDL13,,EXCC,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
58518C106,,US58518C1062,BD0XQX4,,MGNT,No Buys or Sells to Open,2018-01-02T22:01:53,O,Pink - No Information,OTC Pink- NO Information
58518C106,,US58518C1062,BD0XQX4,,MGNT,No Trading Permitted,2018-01-02T22:01:53,E,Pink - No Information,OTC Pink- NO Information
32114B309,,US32114B3096,BNH7YQ8,,FNRC,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
32114B309,,US32114B3096,BNH7YQ8,,FNRC,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
38259Y103,,US38259Y1038,BWCFKG2,,GOOI,No Buys or Sells to Open,2018-01-03T04:01:59,O,Pink - No Information,OTC Pink- NO Information
38259Y103,,US38259Y1038,BWCFKG2,,GOOI,No Trading Permitted,2018-01-03T04:01:59,E,Pink - No Information,OTC Pink- NO Information
74053X108,,US74053X1081,BTH4BF9,,PPCQ,No Buys or Sells to Open,2017-12-29T22:01:45,O,Pink - No Information,OTC Pink- NO Information
74053X108,,US74053X1081,BTH4BF9,,PPCQ,No Trading Permitted,2017-12-29T22:01:45,E,Pink - No Information,OTC Pink- NO Information
49835F104,,US49835F1049,B61HH77,,KIWB,No Buys or Sells to Open,2017-12-29T22:01:45,O,Pink - No Information,OTC Pink- NO Information
49835F104,,US49835F1049,B61HH77,,KIWB,No Trading Permitted,2017-12-29T22:01:45,E,Pink - No Information,OTC Pink- NO Information
49835F104,,US49835F1049,B61HH77,,KIWB,No Buys or Sells to Open,2017-06-26T22:01:10,O,Caveat Emptor,Caveat Emptor
49835F104,,US49835F1049,B61HH77,,KIWB,No Trading Permitted,2017-06-26T22:01:10,E,Caveat Emptor,Caveat Emptor
361042104,,US3610421048,BFF5QG2,,FQCC,No Buys or Sells to Open,2017-12-28T22:01:14,O,Caveat Emptor,Caveat Emptor
361042104,,US3610421048,BFF5QG2,,FQCC,No Trading Permitted,2017-12-28T22:01:14,E,Caveat Emptor,Caveat Emptor
361042104,,US3610421048,BFF5QG2,,FQCC,No Trading Permitted,2017-12-08T04:01:51,E,Pink - No Information,OTC Pink- NO Information
12601V109,,US12601V1098,BDRX552,,CBRI,No Buys or Sells to Open,2017-12-29T04:01:41,O,Pink - No Information,OTC Pink- NO Information
12601V109,,US12601V1098,BDRX552,,CBRI,No Trading Permitted,2017-12-29T04:01:41,E,Pink - No Information,OTC Pink- NO Information
63873X208,,US63873X2080,null,,LSST,"No Buys, ETP Category 2B",2017-12-28T10:35:01,E,Category 2B ETF,"Manual ECM TR- ""Exchange Traded "
834156101,,US8341561012,B0LS5F2,,SOEN,No Buys or Sells to Open,2017-12-22T22:02:28,O,Pink - No Information,OTC Pink- NO Information
834156101,,US8341561012,B0LS5F2,,SOEN,No Trading Permitted,2017-12-22T22:02:28,E,Pink - No Information,OTC Pink- NO Information
31932X105,,CA31932X1050,BD0SQW8,,BITCF,No Buys or Sells to Open,2017-10-23T09:58:01,O,SRG Restriction,Manual AML TR- Crypto-Currency 
31932X105,,CA31932X1050,BD0SQW8,,BITCF,No Trading Permitted,2017-10-23T09:58:01,E,SRG Restriction,Manual AML TR- Crypto-Currency 
31932X105,,CA31932X1050,BD0SQW8,,BITCF,No Trading Permitted,2017-08-14T22:01:16,E,Caveat Emptor,Caveat Emptor
64352G104,,US64352G1040,BD094F0,,NCRE,No Buys or Sells to Open,2017-12-20T09:26:01,O,SRG Restriction,Manual AML TR- Grey Market upgraded- 
64352G104,,US64352G1040,BD094F0,,NCRE,No Trading Permitted,2017-12-20T09:26:01,E,SRG Restriction,Manual AML TR- Grey Market upgraded- 
39809D201,,US39809D2018,BD9G8W7,,GMVP,No Buys or Sells to Open,2017-12-19T09:34:01,O,SRG Restriction,Manual AML TR- Marijuana Related 
97717W125,,US97717W1255,null,,WTMF,"No Buys, ETP Category 2A",2017-12-18T16:01:01,E,Category 2A ETF,"Manual ECM TR- ""Exchange Traded "
12508A307,,US12508A3077,BDDWGT4,,CDIIQ,No Trading Permitted,2017-12-15T04:01:02,E,Pink - No Information,OTC Pink- NO Information TR- Former 
98420R106,,US98420R1068,BZ3FD74,,XFTB,No Trading Permitted,2017-12-14T04:01:56,E,Pink - No Information,OTC Pink- NO Information
98420R106,,US98420R1068,BZ3FD74,,XFTB,No Buys or Sells to Open,2017-12-14T04:01:56,O,Pink - No Information,OTC Pink- NO Information
8.81E+112,,CA88105E1088,BDFDQ73,,TRSSF,No Buys or Sells to Open,2017-12-13T16:06:01,O,Cannabis Related,Marijuana Related Restriction TR- 
8.81E+112,,CA88105E1088,BDFDQ73,,TRSSF,No Trading Permitted,2017-12-13T16:06:01,E,Cannabis Related,Marijuana Related Restriction TR- 
Y56999108,,PHY569991086,B085VM5,,MWTCF,No Trading Permitted,2016-03-19T14:37:30,E,Other,OMS TR- Unable to trade in Philippines
Y4466S100,,PHY4466S1007,B01DKY1,,JBFCF,No Trading Permitted,2016-03-19T14:37:30,E,Other,OMS TR- Unable to trade in Philippines
Y7128X128,,ID1000057003,B01Z6Q1,,PIFMF,No Trading Permitted,2016-03-19T14:37:30,E,Other,OMS TR- Unable to trade in Indonesia
62987D108,,CA62987D1087,BZ57VV8,,NXTTF,No Buys or Sells to Open,2017-12-11T16:47:01,O,Cannabis Related,Marijuana Related Restriction TR- 
62987D108,,CA62987D1087,BZ57VV8,,NXTTF,No Trading Permitted,2017-12-11T16:47:01,E,Cannabis Related,Marijuana Related Restriction TR- 
457685105,,CA4576851055,B5MKSC0,,ICIZF,No Buys or Sells to Open,2017-12-07T23:21:12,O,Caveat Emptor,Caveat Emptor
457685105,,CA4576851055,B5MKSC0,,ICIZF,No Trading Permitted,2017-12-07T23:21:12,E,Caveat Emptor,Caveat Emptor
63884L102,,US63884L1026,BF0BHL7,,NDES,No Buys or Sells to Open,2017-12-05T04:01:32,O,Pink - No Information,OTC Pink- NO Information
63884L102,,US63884L1026,BF0BHL7,,NDES,No Trading Permitted,2017-12-05T04:01:32,E,Pink - No Information,OTC Pink- NO Information
38123Q104,,US38123Q1040,BDHTBT6,,GTNM,No Buys or Sells to Open,2017-12-05T04:01:32,O,Pink - No Information,OTC Pink- NO Information
38123Q104,,US38123Q1040,BDHTBT6,,GTNM,No Trading Permitted,2017-12-05T04:01:32,E,Pink - No Information,OTC Pink- NO Information
47777X109,,US47777X1090,BYN87B8,,JOEY,No Buys or Sells to Open,2017-12-01T04:01:29,O,Pink - No Information,OTC Pink- NO Information
47777X109,,US47777X1090,BYN87B8,,JOEY,No Trading Permitted,2017-12-01T04:01:29,E,Pink - No Information,OTC Pink- NO Information
26922A586,,US26922A5864,null,,EEMD,"No Buys, ETP Category 2B",2017-11-29T12:00:01,E,Category 2B ETF,"Manual ECM TR- ""Exchange Traded "
362523102,,US3625231028,null,,GDDN,No Buys or Sells to Open,2017-11-28T22:02:21,O,Grey Market - Upgraded - SRG ,Grey Market upgraded- AML Restricted
362523102,,US3625231028,null,,GDDN,No Trading Permitted,2017-11-28T22:02:21,E,Grey Market - Upgraded - SRG ,Grey Market upgraded- AML Restricted
98420P118,,US98420P1185,null,,XTNTW,No Trading Permitted,2017-11-22T04:01:06,E,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
98420P118,,US98420P1185,null,,XTNTW,No Buys or Sells to Open,2017-11-22T04:01:06,O,Pink - Limited Information - Upgraded - ,OTC Pink- Limited Information 
695036103,,US6950361039,2184720,,PVEG,No Buys or Sells to Open,2017-11-17T22:01:22,O,Caveat Emptor,Caveat Emptor
695036103,,US6950361039,2184720,,PVEG,No Trading Permitted,2017-11-17T22:01:22,E,Caveat Emptor,Caveat Emptor
25460E646,,US25460E6462,null,,PILL,"No Buys, Not Available",2017-11-16T08:14:01,E,Category 3 ETF,"Manual ECM TR- ""Exchange Traded "
169378106,,US1693781064,2849814,,CHFI,No Buys or Sells to Open,2017-11-15T22:01:02,O,Caveat Emptor,Caveat Emptor
169378106,,US1693781064,2849814,,CHFI,No Trading Permitted,2017-11-15T22:01:02,E,Caveat Emptor,Caveat Emptor
169378106,,US1693781064,2849814,,CHFI,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
169378106,,US1693781064,2849814,,CHFI,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
776650202,,US7766502022,BZ13MY0,,RTNB,No Buys or Sells to Open,2017-11-15T04:02,O,Pink - No Information,OTC Pink- NO Information
776650202,,US7766502022,BZ13MY0,,RTNB,No Trading Permitted,2017-11-15T04:02,E,Pink - No Information,OTC Pink- NO Information
543137103,,US5431371039,2525288,,LPTI,No Trading Permitted,2017-11-14T22:01:08,E,Caveat Emptor,Caveat Emptor
543137103,,US5431371039,2525288,,LPTI,No Buys or Sells to Open,2017-11-14T22:01:08,O,Caveat Emptor,Caveat Emptor
543137103,,US5431371039,2525288,,LPTI,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
543137103,,US5431371039,2525288,,LPTI,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
12517U104,,US12517U1043,BGDXK30,,CESX,No Buys or Sells to Open,2017-11-13T22:01:40,O,Pink - No Information,OTC Pink- NO Information
12517U104,,US12517U1043,BGDXK30,,CESX,No Trading Permitted,2017-11-13T22:01:40,E,Pink - No Information,OTC Pink- NO Information
12517U104,,US12517U1043,BGDXK30,,CESX,No Buys or Sells to Open,2017-07-18T14:42:01,O,SRG Restriction,Manual AML TR- AML Prohibited Security
12517U104,,US12517U1043,BGDXK30,,CESX,No Trading Permitted,2017-07-18T14:42:01,E,SRG Restriction,Manual AML TR- AML Prohibited Security
847578101,,US8475781014,BJ393K7,,SPEC,No Buys or Sells to Open,2017-11-13T04:01:08,O,Pink - No Information,OTC Pink- NO Information
847578101,,US8475781014,BJ393K7,,SPEC,No Trading Permitted,2017-11-13T04:01:08,E,Pink - No Information,OTC Pink- NO Information
46259107,,US0462591076,B1VJXT2,,ATOR,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
46259107,,US0462591076,B1VJXT2,,ATOR,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
46259107,,US0462591076,B1VJXT2,,ATOR,No Buys or Sells to Open,2016-03-19T14:22,O,Caveat Emptor,Caveat Emptor
46259107,,US0462591076,B1VJXT2,,ATOR,No Trading Permitted,2016-03-19T14:22,E,Caveat Emptor,Caveat Emptor
485840102,,US4858401023,null,,KATA,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
485840102,,US4858401023,null,,KATA,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
169432101,,US1694321019,B23S532,,CSKD,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
169432101,,US1694321019,B23S532,,CSKD,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
40408106,,US0404081061,2048718,,ARINA,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
40408106,,US0404081061,2048718,,ARINA,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
15883D101,,US15883D1019,2642121,,CHAG,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
15883D101,,US15883D1019,2642121,,CHAG,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
12646Y100,,US12646Y1001,B9321K2,,CHCX,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
12646Y100,,US12646Y1001,B9321K2,,CHCX,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
00855X103,,CA00855X1033,BCBYXD8,,ETPHF,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
00855X103,,CA00855X1033,BCBYXD8,,ETPHF,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
382784106,,US3827841061,B030V36,,GORL,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
382784106,,US3827841061,B030V36,,GORL,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
893888107,,US8938881070,2902223,,TRTI,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
893888107,,US8938881070,2902223,,TRTI,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
41752W103,,US41752W1036,2977889,,HCBP,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
41752W103,,US41752W1036,2977889,,HCBP,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
37945N109,,US37945N1090,B0647V5,,GBLP,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
37945N109,,US37945N1090,B0647V5,,GBLP,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
16942K102,,US16942K1025,B1W3GC7,,CHSH,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
16942K102,,US16942K1025,B1W3GC7,,CHSH,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
319714200,,US3197142009,BLTNVB4,,FCGD,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
319714200,,US3197142009,BLTNVB4,,FCGD,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
30767X107,,US30767X1072,B4NP4V8,,FLAF,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
30767X107,,US30767X1072,B4NP4V8,,FLAF,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
244639100,,US2446391003,B1C5TV3,,DFTC,No Trading Permitted,2017-11-08T22:01:53,E,Pink - No Information,OTC Pink- NO Information
244639100,,US2446391003,B1C5TV3,,DFTC,No Buys or Sells to Open,2017-11-08T22:01:53,O,Pink - No Information,OTC Pink- NO Information
