,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2019-04-26,24,15,25,41,12,20,34,9,17,79,48,41,36,17,9,21,13,29,15,7,17,9,20,12,1,25,15,7,1614334989,98426615.5816865,1.04692867,0.99773126,103279961.31696092,98426615.5816865,98650427.67414519,0.0,0.0,0.999755132309,6.17491441,,5.884742004536,,0.00018847302418645005,0.9706671086539559,,,3.78636e-07,101401000.1,101401000.1,96245977.01569301,101401000.1,101401000.1,101401000.1,101401000.1,101401000.1,101401000.1,101401000.096771,101401000.1,101401000.1,95.300787,106398934.487162,106401003.103649,106401010.58033,106374956.430262,106400977.888162,106401010.117222,106269387.050462,106400923.318162,106401010.59548101,106401010.58033,106401010.318722,106401007.116849,106400987.898262,106400923.318162,106269387.050462,106384960.430262,106398934.487162,104994992.5301,106401003.103649,106400977.888162,106400923.318162,106269387.050462,106374956.430262,86394000.0,106398934.487162,104994992.5301,106401010.6,104994992.5301,86394000.0,106401010.6,101401000.1,41,0.00047454,41,17231171.735623002,16725731.64733695,421492.05501715,409128.4743641111,1.0,0.9706671086539559,1.7090292553168194,,
11,2019-04-27,16,14,30,47,11,20,40,8,16,83,54,47,42,16,8,23,12,34,14,6,16,8,22,11,2,30,14,6,1614334990,129393182.43609856,1.00249275,1.00249268,129393192.69756497,129393182.43609856,129071449.20504339,26000000.0,25409345.403717704,0.999803138438,4.27098093,,4.270980589874,,0.00018859875937191967,0.977282515527604,,,7.39529e-07,132401000.1,132401000.1,91713978.699065,132401000.1,132401000.1,132401000.1,132401000.1,132401000.1,132401000.1,132401000.096456,132401000.1,132401000.1,99.999992,132398814.35946201,132401002.12111999,132401010.58033,132374945.93026201,132400946.70916201,132401010.117222,132269376.55046201,132400803.19046201,132401010.59548101,132401010.58033,132401010.318722,132401006.13431999,132400977.820184,132400803.19046201,132269376.55046201,132384949.93026201,132398814.35946201,130994982.0301,132401002.12111999,132400967.81008402,132400803.19046201,132269376.55046201,132374945.93026201,118894981.91,132398814.35946201,130994982.0301,132401010.6,132269376.55046201,86394000.0,132401010.6,132401000.1,19,0.00021991,20,31000140.907667,30295895.68795498,1550009.11328335,1514796.8053202636,4.659273000000001,4.553426037969847,1.6075604046510354,,
12,2019-04-28,91,18,64,100,10,42,86,8,29,140,109,102,94,35,8,47,11,72,18,6,33,8,45,10,2,64,18,6,1614334990,128461452.796649,1.03508538,0.99387085,133788581.77916308,128461452.796649,129253667.35282302,5501000.0,5336912.675638509,0.999669062605,27.37200265,,26.282117494517003,,0.0001884314661609002,0.9701713644134721,,,1.8794099999999998e-06,132411095.1,132411095.1,294428.99707,132411095.1,132411095.1,132411095.1,132411095.1,132411095.1,132411095.1,132411095.096456,132411095.1,132411095.1,96.018248,137895633.92429098,137901993.02839,137902010.55616498,137856373.667808,137901848.230263,137902009.347936,137800804.288908,137900850.648959,137902010.595479,137902010.579774,137902010.176166,137902001.041596,137901903.31128502,137901527.543587,137800804.288908,137866377.667808,137895633.92429098,136536943.111,137901993.02839,137901883.301185,137901325.359374,137800804.288908,137856373.667808,118894981.91,137895633.92429098,136536943.111,137902010.55616498,137887848.12340802,86394000.0,137902010.6,132411095.1,394,0.00456019,404,5038067.999187,4887789.304779102,24847.67688134,24106.50458247471,0.997002,0.9672627906629602,1.6162279481399018,,
13,2019-04-29,231,30,155,212,16,82,199,10,49,262,225,214,206,57,10,101,18,171,30,8,55,10,91,16,3,160,30,8,1614334990,132178915.75750849,1.02315041,0.99725065,135611756.35948527,132178915.75750849,132543324.18090138,0.0,0.0,0.999338028018,6.17318113,,6.016914832394001,,0.0001909944196451998,0.9833921620826991,,,4.670659e-06,134411195.1,134411195.1,114189316.021045,134411195.1,134411195.1,134411195.1,134411195.1,134411195.1,134411195.1,134411194.096456,134411195.1,134411195.1,97.468626,137891804.902943,137901976.815168,137902010.536603,137810723.332776,137901502.036393,137902009.495646,137528691.074756,137899481.253978,137902010.593431,137902010.56221202,137902010.259713,137901993.307546,137901706.362423,137900402.036917,137528691.074756,137830727.332776,137891804.902943,136326714.896848,137901982.286508,137901606.074275,137900202.036917,137528691.074756,137810723.332776,120935909.176748,137891804.902943,136326714.896848,137901696.362423,137883990.217572,108884763.575848,137902010.6,134411195.1,3866,0.04474537,3957,22338889.421595987,21967888.76682961,7356.27073171,7234.098979721974,26.126466,25.692561887320128,1.827310898698282,,
14,2019-04-30,179,33,214,289,18,119,263,11,62,350,311,294,277,73,11,138,19,240,36,8,70,11,128,18,3,226,35,8,1614334990,133099537.61435482,1.02842956,1.00239616,136556287.8396716,133099537.61435482,132781372.38452406,0.0,0.0,0.999235255845,100.81560267,,98.263582816873,,0.0001880222599184505,0.99024145656417,,,4.968186e-06,134411195.1,134411195.1,114169809.254238,134411195.1,134411195.1,134411195.1,134411195.1,134411195.1,134411195.1,122346042.814851,134411195.1,134411195.1,97.468626,137884911.069577,137901968.143479,137902010.483245,137796550.843388,137901411.263796,137902008.486696,137490823.80343202,137898279.624651,137902010.592673,137902010.543519,137902009.950763,137901995.172521,137901612.067272,137899573.735241,137490823.80343202,137806550.843388,137888320.096926,135825628.34275702,137901981.159315,137901512.00224298,137899272.966873,137490823.80343202,137796550.843388,120634812.622657,137887320.096926,135825628.34275702,137901054.937381,137887320.096926,120634812.622657,137902010.6,134411195.1,3646,0.04219907,3695,1367863.7725889995,1354515.4145498916,374.55141443,370.8963381833334,61.21683,60.619442905441176,1.837346774682109,,
15,2019-05-01,127,33,210,292,17,116,267,11,62,367,322,298,281,71,11,140,18,244,34,8,69,11,127,17,4,226,33,8,1614334990,93206331.31200014,1.45625515,0.99698901,136142122.49892968,93206331.31200014,93487822.12958708,0.0,0.0,0.999222311916,3.40367297,,2.330240374799,,0.0001857395221712157,0.987238125873487,,,5.639348999999999e-06,94411195.1,94411195.1,71102144.365931,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,82345043.806715,94411195.1,94411195.1,68.462523,137886121.66599098,137901958.931374,137902010.45083302,137794765.849561,137901378.54975802,137902008.528436,137509090.260553,137898635.329797,137902010.590803,137902010.52110702,137902009.99250302,137901994.882724,137901635.621344,137899685.08428898,137509090.260553,137804765.849561,137887121.66599098,135839730.699728,137901976.85707802,137901505.556315,137899485.08428898,137509090.260553,137794765.849561,124139730.479628,137886121.66599098,135839730.699728,137901091.196042,137889110.49699098,112078581.378728,137902010.6,94411195.1,2534,0.029328700000000003,2552,40515646.42044801,39998590.84067593,15882.32333955,15679.635128254087,83.54289200000001,82.47672812813114,2.131263367965804,,
16,2019-05-02,96,33,223,315,17,120,288,11,63,391,345,321,302,72,11,147,18,263,34,8,70,11,132,17,4,240,33,8,1614334990,92630177.8980256,1.44728952,0.99085091,135300562.19332212,92630177.8980256,93485484.58812925,0.0,0.0,0.99918649396,314.44100755,,215.274245688923,,0.00018192323251614223,0.9811355295302859,,,6.473846999999999e-06,94411195.1,94411195.1,68983935.528355,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,77244999.791879,94411195.1,94411195.1,68.462523,137885996.560501,137901952.169525,137902010.44487602,137789826.481493,137901285.015174,137902008.453105,137504150.89248502,137898381.455654,137902010.589737,137902010.51515,137902009.91717198,137901994.74383998,137901575.724715,137899420.112988,137504150.89248502,137799826.481493,137886996.560501,135840539.730006,137901971.671034,137901425.644595,137899220.112988,137504150.89248502,137789826.481493,124140539.50990601,137885996.560501,135840539.730006,137900899.690808,137891727.824392,112079390.409006,137902010.6,94411195.1,2019,0.02336806,2024,438562.4243989999,430289.1764947988,217.65565479,213.54969611764776,110.83558400000001,108.74472939863847,2.1344579192517807,,
17,2019-05-03,95,32,224,318,17,117,290,11,60,401,348,324,304,70,11,145,18,263,32,8,68,11,130,17,4,238,32,8,1614334990,92690254.90639615,1.44822412,0.99149076,135388313.86552954,92690254.90639615,93485747.26339853,0.0,0.0,0.9992010575660001,194.07732582,,132.870232948605,,0.00017350604243026067,0.9817718630530942,,,5.941061999999999e-06,94411195.1,94411195.1,386251.49689099996,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,74214980.763774,94411195.1,94411195.1,68.462523,137886525.32989198,137901950.682505,137902010.449619,137791834.831953,137901273.073398,137902008.36879298,137506159.242945,137898359.878072,137902010.58919498,137902010.519893,137902009.83286002,137901991.91487,137901576.047303,137899505.986936,137506159.242945,137801834.831953,137886525.32989198,135840541.830006,137901966.824064,137901425.967183,137899305.986936,137506159.242945,137791834.831953,124140541.609906,137886525.32989198,135840541.830006,137900971.583419,137893265.71608,124140541.609906,137902010.6,94411195.1,3127,0.03619213,3138,710551.889651,697599.8524985588,227.04973153,222.91103792991285,122.15217,119.92556351687823,2.1396245013374737,,
18,2019-05-04,77,33,229,326,17,123,299,11,61,413,359,334,313,72,11,154,18,272,34,8,68,11,138,17,4,249,34,8,1614334990,93472144.56869473,1.46039014,0.99981993,136530383.4726786,93472144.56869473,93488978.98807073,0.0,0.0,0.9991913290200001,152.96014758,,104.72037552745199,,0.00017144639193743112,0.9900536103762841,,,6.109526e-06,94411195.1,94411195.1,392692.432752,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,74189403.034809,94411195.1,94411195.1,68.462523,137885230.001784,137901946.41821203,137902010.417523,137790493.245992,137901252.160129,137902008.388724,137504817.656984,137898131.779908,137902010.58953,137902010.50854498,137902009.85279098,137901991.791374,137901590.162897,137899356.41748703,137504817.656984,137800493.245992,137886552.033434,135840541.830006,137901968.757728,137901430.119777,137898956.41748703,137504817.656984,137790493.245992,124140541.609906,137886552.033434,135840541.830006,137900799.418176,137892849.88851002,124140541.609906,137902010.6,94411195.1,3453,0.03996528,3469,901555.1617770001,892587.9428706937,260.02493353,257.43862422922984,140.80743,139.40690443930586,2.1461655698142885,,
19,2019-05-05,145,35,248,346,17,134,318,11,68,445,385,355,331,80,11,167,19,292,37,8,75,11,151,17,4,268,36,8,1614334990,93432486.0434491,1.459774,0.9993981,136472456.1223997,93432486.0434491,93488756.78654887,0.0,0.0,0.999212309092,231.50124007,,158.491588679001,,0.00017276061250086523,0.98963354869606,,,6.4559249999999995e-06,94411195.1,94411195.1,502262.869686,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,74189297.943185,94411195.1,94411195.1,68.462523,137882124.282606,137901946.800009,137902010.382753,137793386.44006202,137901209.15011,137902008.272807,137507720.851054,137897848.295353,137902010.5891,137902010.486783,137902009.637374,137901993.06295702,137901567.48117,137899178.213468,137507720.851054,137813439.86768702,137884449.251921,135841756.62500602,137901969.029551,137901407.44505,137898677.863899,137507720.851054,137793386.44006202,124141756.404906,137883446.314256,135841756.62500602,137900424.043896,137891040.013739,124141756.404906,137902010.6,94411195.1,3005,0.03478009,3041,595685.839778,589510.6915274948,198.72958262,196.66946207911744,115.08689,113.8938473590931,2.150547932755261,,
20,2019-05-06,118,36,251,357,17,138,323,11,71,469,400,366,337,83,11,169,20,294,36,8,79,11,153,19,4,270,36,8,1614334990,93417995.0862997,1.4584252,0.99847468,136451289.86002687,93417995.0862997,93560705.26954715,0.0,0.0,0.999073181579,157.33206549,,107.71350081257499,,0.000173846492634376,0.9894800609964921,,,6.362563e-06,94411195.1,94411195.1,32683194.036659002,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,74164924.140295,94411195.1,94411195.1,68.462523,137881405.279506,137901945.96996102,137902010.369669,137774200.476232,137901220.73965,137902008.031227,137496755.984415,137897755.453456,137902010.58826298,137902010.473699,137902009.520758,137901991.62146002,137901556.43691,137899120.88285,137496755.984415,137805518.692786,137881405.279506,135841844.50500602,137901967.578517,137901396.40078998,137898720.88285,137496755.984415,137795518.692786,124141844.284906,137881405.279506,135841844.50500602,137900286.29103798,137890489.604201,124141844.284906,137902010.6,94411195.1,3029,0.03505787,3062,876502.8932099999,867282.1362370324,287.43338908,284.4096073593068,158.214126,156.5497230449867,2.156930153243139,,
21,2019-05-07,113,39,277,387,19,152,349,13,80,501,428,396,363,92,13,185,20,319,41,9,88,13,169,19,3,295,41,9,1614334990,93108097.75384586,1.45882206,0.99874639,135998637.34165022,93108097.75384586,93224965.95758688,0.0,0.0,0.999114119136,48.22913336,,33.018881302772,,0.0001692826681645741,0.9861976395407991,,,6.598955e-06,94411195.1,94411195.1,44771625.66387,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,83201107.16341701,94411195.1,94411195.1,68.462523,137879255.705976,137901946.106169,137902010.378214,137779845.847702,137901170.937145,137902007.865523,137503731.98308402,137897494.19543,137902010.586829,137902010.48224398,137902009.3613,137901990.974046,137901527.615007,137898874.624824,137503731.98308402,137789845.847702,137881465.68085802,135341845.535516,137901966.918953,137901367.57888702,137898474.624824,137503731.98308402,137779845.847702,112080695.21451598,137881465.68085802,135341845.535516,137899564.76599398,137888990.080107,127241797.315516,137902010.6,94411195.1,3361,0.03890046,3370,2859309.321666,2819844.1037440123,850.75270093,839.0103054901253,121.57398799999999,119.8959799951614,2.177720543388096,,
22,2019-05-08,84,39,289,404,19,155,366,13,84,521,449,413,380,96,13,188,20,335,42,9,92,13,173,19,3,314,42,9,1614334990,93708414.07637213,1.46497338,1.00295773,136875491.27602407,93708414.07637213,93432067.08393657,0.0,0.0,0.999088084345,147.30924157,,100.85162272231199,,0.00016732797278919874,0.9925561685467121,,,7.031743e-06,94411195.1,94411195.1,44760165.337118,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,94411195.1,81198655.26341501,94411195.1,94411195.1,68.462523,137876060.01133302,137901941.57266498,137902010.369239,137776255.597651,137901115.868408,137902007.862101,137500141.733033,137897453.865254,137902010.586907,137902010.473269,137902009.357878,137901990.610043,137901479.632633,137898839.239525,137500141.733033,137786255.597651,137879350.693615,135341835.245516,137901969.600839,137901329.596513,137898439.239525,137500141.733033,137776255.597651,112080684.92451599,137879350.693615,135341835.245516,137899204.038354,137888123.13066202,127241787.02551599,137902010.6,94411195.1,3826,0.04428241,3830,936139.573678,929171.1084747881,245.1527,243.3278246208815,92.75484200000001,92.06439058967563,2.184529253695653,,
23,2019-05-09,96,44,290,406,20,156,365,13,86,533,452,416,379,100,13,186,21,333,47,9,96,13,173,20,4,314,47,9,1614334990,92978661.90693857,1.48347801,1.00486898,137263466.18452004,92978661.90693857,92528143.79923558,0.0,0.0,0.998995483734,83.09822996,,56.288555459971,,0.0001618450159925227,0.995369578639922,,,6.934262e-06,93411195.1,93411195.1,31568697.498382002,93411195.1,93411195.1,93411195.1,93411195.1,93411195.1,93411195.1,43783988.227194004,93411195.1,93411195.1,67.73737,137877800.145509,137901944.234188,137902010.354839,137763485.787269,137901128.285378,137902007.758748,137397121.922651,137897352.984716,137902010.58518702,137902010.469774,137902009.254525,137901990.072105,137901457.839987,137898994.95886102,137397121.922651,137773485.787269,137881172.093073,135339916.206496,137901971.068101,137901327.814796,137898594.95886102,137397121.922651,137763485.787269,122139865.22262,137881172.093073,135339916.206496,137898994.95886102,137886812.016013,127239865.22272,137902010.6,93411195.1,3101,0.0358912,3105,1659505.9925889997,1651821.7805937377,536.29310477,533.8098417224102,77.463375,77.10468693377626,2.1966044227455743,,
24,2019-05-10,98,55,356,432,28,219,398,14,109,547,464,428,392,99,12,193,22,344,47,7,95,12,179,21,2,323,47,7,1614334990,63104207.90037912,1.00811348,1.00037041,63592647.25724479,63104207.90037912,63080841.931845285,0.0,0.0,0.9987584360580001,1.5605398000000001,,1.548553684996,,0.00015653393628887828,0.995158785461514,,,6.279358999999999e-06,63411195.1,63411195.1,51019708.89862,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,53078156.518419,63411195.1,63411195.1,99.231925,63888127.094505005,63902000.007372,63902010.4984,63822672.167838,63901649.28130899,63902009.771280006,63466165.269595996,63899525.960041,63902010.584464,63902010.46765601,63902009.25191999,63901989.285918996,63901444.67343101,63898704.846081,63289632.362878,63769518.749396,63881041.25865699,60740744.695595995,63901968.280980006,63901304.64824,63898304.846081,63289632.362878,63759518.749396,47582493.711720005,63881041.25865699,60740744.695595995,63898804.836081006,63887464.467484,57540696.625595994,63902010.6,63411195.1,4082,0.04724537,4091,40948657.90860301,40750416.67060439,10013.58576305,9965.107846071545,81.886932,81.49049979428959,5.381391641941905,,
25,2019-05-11,117,56,376,458,28,238,422,14,115,576,491,454,415,104,12,208,22,363,49,7,105,12,208,23,2,365,50,8,1614334991,63679670.57292577,1.01270599,1.00492765,64172564.12749128,63679670.57292577,63367418.237284794,0.0,0.0,0.998707833448,50.64717954,,50.258171114783,,0.00013709522478402126,1.0042338812965501,,,6.032128e-06,63411195.1,63411195.1,50970696.574142,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,53107532.907559,63411195.1,63411195.1,99.231925,63887573.396899,63901999.822203,63902010.495745994,63819438.559266,63901663.520619,63902009.738078006,63460696.661024,63899173.50565401,63902010.583365,63902010.466097,63902009.136318006,63901988.200516,63901425.338433,63898273.875678,63284163.754306,63764050.040823996,63881408.575216,60738509.59559599,63901990.198366,63901425.338433,63898373.865678005,63284163.754306,63774045.040823996,47580258.61172,63882407.575216,61738507.593596,63897873.875678,63888179.837276004,57538461.52559599,63902010.6,63411195.1,6165,0.07135417,6196,1261709.164768,1267051.091602397,203.80038509,204.66325172866226,74.239735,74.5540572254773,5.401152321992104,,
26,2019-05-12,94,60,374,456,30,238,420,15,115,581,490,453,412,103,12,210,24,362,51,7,104,13,210,24,2,362,51,8,1614334991,63418698.29074928,1.01061869,1.00285638,63909571.86696616,63418698.29074928,63238066.171674505,0.0,0.0,0.9987029545999999,43.73551344,,43.399591802894,,0.0001440548191689575,1.0001183259633801,,,6.03566e-06,63411195.1,63411195.1,31512498.439324,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,53104810.008655,63411195.1,63411195.1,99.231925,63888796.664378,63902000.011901,63902010.486048,63819126.791122,63901663.985552005,63902009.776087,63449494.652880006,63899281.29442,63902010.581791006,63902010.463543005,63902009.094327,63901989.290447995,63901443.772766,63898309.015605,63172961.756162,63763738.27268001,63881291.41066801,60627814.485548,63901989.290447995,63901443.772766,63898409.005605005,63272961.746162,63763738.27268001,47469563.501672,63881291.41066801,61627812.483548,63898009.015605,63887469.727730006,57427766.415548,63902010.6,63411195.1,7019,0.08123843,7036,1461101.1870339997,1461274.0732395516,207.86562619999998,207.89022210047366,77.014416,77.02352880496737,5.424039591613521,,
27,2019-05-13,77,63,380,464,31,236,428,14,118,591,499,461,420,107,12,208,27,367,52,7,108,13,208,28,2,368,53,8,1614334991,63514968.76972931,1.01130645,1.00353886,64006587.49896217,63514968.76972931,63290991.11537531,0.0,0.0,0.9986779055149999,53.29151606,,52.882197140506,,0.00012843295631490107,1.00163651969602,,,6.2220770000000005e-06,63411195.1,63411195.1,31980741.359676,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,53454749.68417,63411195.1,63411195.1,99.231925,63888714.873911,63901999.44405401,63902010.482679,63817526.10420401,63901653.283221,63902009.774999,63348292.597638,63899425.96127,63902010.58263101,63902010.462455004,63902009.093239,63901987.944476,63901433.070434995,63898520.448486,63162010.70091999,63780823.895762,63879793.855803005,60627295.348835,63901988.944326,63901433.070434995,63898620.438485995,63262010.690919995,63790818.895762,47469044.364959,63880792.855803005,61627293.346834995,63897811.061578006,63885993.53261801,57427247.278835,63902010.6,63411195.1,5679,0.06572917,5688,1199102.883935,1201065.239422114,213.91512891,214.2652052317379,66.281036,66.3895062208866,5.443080451858834,,
28,2019-05-14,134,66,407,499,34,253,457,14,124,636,540,496,449,112,12,222,29,393,57,7,113,13,222,30,2,395,58,8,1614334991,63568872.04310057,1.01173751,1.00396661,64060907.99459253,63568872.04310057,63317715.45792693,0.0,0.0,0.9986567776369999,32.84554836,,32.593269847061,,0.00012601084914220967,1.00248657895269,,,6.6106060000000005e-06,63411195.1,63411195.1,31871370.425621998,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,63411195.1,53440089.414523,63411195.1,63411195.1,99.231925,63888130.70026,63901998.550977,63902010.461804,63816175.99033,63901619.733169,63902009.557345994,63336127.183923,63899092.769361,63902010.583062,63902010.438568,63902008.875585996,63901986.11240601,63901375.826398,63898105.163135,63149845.287205,63773035.701888,63880646.714209996,60627279.008204006,63901988.11025601,63901375.826398,63898205.153134994,63249845.277205005,63783030.701888,47469028.024328,63881645.714209996,61627277.006204,63896810.295303,63886109.763612,59127231.008204006,63902010.6,63411195.1,9960,0.11527778,10039,1945530.3318,1950368.0465748734,194.29574029,194.77887198840244,65.58788,65.75096944195957,5.473604294824221,,
29,2019-05-15,143,76,438,546,41,308,490,18,157,672,573,528,474,122,13,244,28,415,58,8,123,14,244,29,1,417,59,8,1614334991,37533641.5656404,1.02008087,1.00687124,38026063.49983999,37533641.5656404,37277498.87313226,0.0,0.0,0.998435990384,1.32211744,,1.304996556913,,0.00012212388679761946,1.00327298995162,,,6.518454e-06,37411195.1,37411195.1,5429504.34239,37411195.1,37411195.1,37411195.1,37411195.1,37411195.1,37411195.1,26437066.067895003,37411195.1,37411195.1,98.70504100000001,37889080.903703995,37902002.470976,37902010.533511996,37842731.490971,37901795.947775,37902009.771772996,37569705.308607,37899775.631746,37902010.582702,37902010.437208004,37902008.68652,37901985.658442,37901377.484069,37897752.198192,37264823.217707,37761133.416154996,37876012.361782,35546043.374298,37901987.656292,37901377.484069,37897852.188191995,37364823.207707,37771128.416154996,16393999.0,37877011.361782,35546043.374298,37895073.790831,37884133.722039,32929928.131689,37902010.6,37411195.1,7729,0.08945602,7783,28667658.088316,28761487.045175534,3684.14161348,3696.1997719612646,61.653152,61.854942146981685,9.984905493267156,,
30,2019-05-16,181,84,459,587,43,323,519,19,172,725,619,567,498,134,13,255,29,435,64,8,135,14,255,30,1,436,64,8,1614334991,37433748.96120873,1.0177763000000002,1.00459651,37924860.35618447,37433748.96120873,37262471.55961559,0.0,0.0,0.9982193305879999,13.46381338,,13.289462518705001,,0.00012726961983683746,1.00060286395953,,-0.4189529282207453,6.438262e-06,37411195.1,37411195.1,6497090.062875,37411195.1,37411195.1,37411195.1,37411195.1,37411195.1,37411195.1,26429052.198281,37411195.1,37411195.1,98.70504100000001,37888277.443277,37902000.713876,37902010.524357,37834519.649059005,37901788.932426,37902009.559870005,37555065.776936,37899851.059471995,37902010.582687,37902010.412723,37902008.188406,37901983.336078,37901342.126072,37897657.791658,37209022.273726,37739988.306669,37874000.914246,35525790.750836,37901984.335928,37901342.126072,37897757.781658,37309022.263726,37749983.306669,16393999.0,37874000.914246,35525790.750836,37892794.771457,37881380.018683,34429723.508227006,37902010.6,37411195.1,13826,0.16002315,13984,2815102.19449,2816799.318145452,201.87057902,201.99227951658062,69.544452,69.58637784369607,10.059385926687225,,0.006710456191094094
31,2019-05-17,137,82,467,602,46,324,529,19,177,746,638,581,507,140,13,258,30,441,66,8,131,13,247,28,1,415,66,8,1614334991,37403066.56352937,1.01706223,1.0038917,37893775.421341605,37403066.56352937,37258069.497975565,0.0,0.0,0.9983111262890001,14.93338882,,14.740007558484,,0.00013645332983649224,0.999782724490653,,-0.42327535613256106,6.701248000000001e-06,37411195.1,37411195.1,6272520.1177900005,37411195.1,37411195.1,37411195.099,37411195.1,37411195.1,37411195.1,26404922.690633,37411195.1,37411195.1,98.70504100000001,37886651.895299,37902000.308215,37902010.517604,37837998.890722,37901779.893438004,37902009.462378,37551076.814803995,37899918.368159994,37902010.583446994,37902010.398863,37902008.032214,37901981.535214,37901349.017934,37897716.247277,37205172.232296996,37736552.071762,37875070.687557004,35523468.628386,37901955.535064004,37901239.017934,37896816.247277,37205172.232296996,37716552.071762,16393999.0,37875070.687557004,35523468.628386,37891879.318365,37882340.825058,34427401.385777004,37902010.6,37411195.1,12218,0.14141204,12229,2538071.636094,2537520.175286507,208.33348431,208.28821854608256,76.72189,76.7052202122722,10.12660426522262,,0.006710602872203639
32,2019-05-18,74,86,466,606,46,317,529,19,175,755,643,584,506,139,13,252,30,440,68,8,140,14,252,32,1,441,69,8,1614334991,37474201.01051404,1.01897656,1.00578123,37965843.11542173,37474201.01051404,37258799.2220813,0.0,0.0,0.998208143599,24.86693973,,24.544923057061,,0.00013763202219893228,1.00168414589124,,-0.23997648320280346,6.971606e-06,37411195.1,37411195.1,5490761.890335,37411195.1,37411195.1,37411195.097165994,37411195.1,37411195.1,37411195.1,7048771.696814999,37411195.1,37411195.1,98.70504100000001,37887643.224383004,37902000.094184004,37902010.515826,37834095.639696,37901769.261129,37902009.409734,37544765.495849,37900011.716709,37902010.581441,37902010.389201,37902007.928509004,37901981.128874,37901339.780755,37897880.595505,37199954.913342,37732670.161665,37874602.859298,35713468.598386,37901982.128724,37901339.780755,37897980.585505,37299954.903342,37752664.161665,16393999.0,37875601.859298,35713468.598386,37891803.244921,37881090.524086,34617401.355777,37902010.6,37411195.1,5957,0.06894676,5985,1524192.8040689996,1526759.7671174295,287.02713635,287.51053192235827,85.86097,86.00557239984337,10.171927913859008,,0.0067209072946068
