,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
20,2017-10-13,1642.0,14287.0,17762.0,18308.0,1811.0,17250.0,18021.0,42.0,16265.0,19481.0,19307.0,19205.0,19098.0,17912.0,15566.0,18155.0,16830.0,18585.0,17549.0,4939.0,,,,,,,,,1613888155.0,4320.0,733.724305555556,,,,,,,0.14112688,,0.17107,,110.361223,,0.0,0.0,0.0,,0.0,,0.6650754588800001,7.256285320138001,,5.86466365498,,,,,,,,,,,6.298948400000001e-05,24674003296.68763,24674003296.68763,2095479486.214388,24674003296.68763,24674003296.68763,24674003296.68763,24674003296.68763,24674003296.68763,24674003296.68763,5739702390.779886,24674003296.68763,24674003296.68763,79.3057998004,30808007674.45,31112449882.574905,31112482070.10408,20692148753.602608,31111757100.386917,31112479082.975163,8382394796.3631935,31099247770.8362,31112482767.66508,31112482766.917282,31112482762.16368,31112482429.06396,31112480967.13949,31112470848.54251,31057705844.019207,31109227757.920345,31112293982.457317,26029312563.62792,,,,,,,,,9750843347.302513,21099728739.98371,11520451593.663698,31112482767.687626,25145682515.74289,782.0,0.009050925926,1407.0,4287659786.66004,,6634265.37255068,,4102862.729481,,7.002189727106,,
21,2017-10-14,1944.0,14287.0,18056.0,18648.0,1815.0,17493.0,18341.0,41.0,16392.0,19874.0,19690.0,19584.0,19471.0,18222.0,15651.0,18485.0,17004.0,18930.0,17825.0,4942.0,,,,,,,,,1613888170.0,4320.0,746.10625,,,,,,,0.15292509,,0.171246,,142.22033100000002,,0.0,0.0,0.0,,0.0,,0.664114286124,8.069889144414999,,6.522233267521,,,,,,,,,,,7.0222914e-05,24879236549.467297,24879236549.467297,1900008067.025448,24879236549.467297,24879236549.467297,24879236549.467297,24879236549.467297,24879236549.467297,24879236549.467297,5137582059.231662,24879236549.467297,24879236549.467297,79.96544939520001,30787683379.79992,31112445783.35765,31112481903.604156,20662244188.36228,31111674370.7253,31112478707.903408,8342344176.409684,31097948190.06766,31112482625.44233,31112482624.683533,31112482619.796192,31112482270.225967,31112480736.854374,31112469806.390392,31053838438.780037,31108725912.839367,31112278201.73365,26007051561.271088,,,,,,,,,9682766368.597164,21165235847.66631,11509843356.82315,31112482625.467293,25145682373.522564,930.0,0.010763888889,1742.0,3855379184.1119256,,6423788.43412443,,20641898.743285,,7.361860171371,,
22,2017-10-15,1450.0,14306.0,18315.0,18939.0,1818.0,17708.0,18625.0,41.0,16525.0,20187.0,20000.0,19895.0,19773.0,18487.0,15727.0,18773.0,17177.0,19220.0,18071.0,4960.0,,,,,,,,,1613888187.0,4320.0,696.5828703703701,,,,,,,0.14396813,,0.171246,,104.520862,,0.0,0.0,0.0,,0.0,,0.662703877757,9.462128741866,,7.647466985997,,,,,,,,,,,7.5968741e-05,25026837661.946438,25026837661.946438,1518252714.4555461,25026837661.946438,25026837661.946438,25026837661.946438,25026837661.946438,25026837661.946438,25026837661.946438,4902139863.088986,25026837661.946438,25026837661.946438,80.4398608986,30771437885.5339,31112443100.394436,31112481789.769726,20618362813.2857,31111607820.30845,31112478542.924755,8343344176.209684,31096811624.128307,31112482520.921192,31112482520.1775,31112482514.880455,31112482156.194763,31112480597.817867,31112468193.5564,31049113228.708363,31108404603.75605,31112266682.472137,25988654176.21789,,,,,,,,,9672639460.558964,21196955204.85528,11513954699.913805,31112482520.946438,25145682269.0017,726.0,0.008402777778,1319.0,3288106024.523578,,6459507.85687065,,20168760.759777,,7.635708188062,,
23,2017-10-16,1311.0,14348.0,18533.0,19174.0,1821.0,17883.0,18852.0,42.0,16632.0,20459.0,20269.0,20160.0,20028.0,18709.0,15808.0,19000.0,17333.0,19459.0,18283.0,4979.0,,,,,,,,,1613888201.0,4320.0,717.15162037037,,,,,,,0.14874264,,0.171246,,93.112895,,0.0,0.0,0.0,,0.0,,0.66112401279,8.737798890245001,,7.062050234036,,,,,,,,,,,8.211820900000001e-05,25116444557.83354,25116444557.83354,1728137938.088741,25116444557.83354,25116444557.83354,25116444557.83354,25116444557.83354,25116444557.83354,25116444557.83354,4992490385.560616,25116444557.83354,25116444557.83354,80.7278706098,30761568362.348614,31112441720.776886,31112481684.01438,20569209230.5338,31111537322.637573,31112478382.42769,8392157985.724805,31095680613.040764,31112482427.80798,31112482427.033333,31112482421.219883,31112482055.029594,31112480434.67223,31112467603.336243,31046198165.915424,31108198041.887337,31112262373.65944,25967279222.083214,,,,,,,,,9690074291.819681,21211562768.41253,11509081899.628563,31112482427.833538,25145682175.88881,626.0,0.00724537037,1166.0,3560677330.5996203,,6583640.44907023,,19023905.251643,,7.882442774169,,
24,2017-10-17,1343.0,14406.0,18792.0,19457.0,1829.0,18106.0,19131.0,42.0,16768.0,20766.0,20572.0,20458.0,20322.0,18975.0,15909.0,19280.0,17517.0,19744.0,18523.0,4992.0,,,,,,,,,1613888217.0,4320.0,691.861111111111,,,,,,,0.15595810000000002,,0.171246,,104.33596999999999,,0.0,0.0,0.0,,0.0,,0.659972134646,7.751403652703,,6.264827403757,,,,,,,,,,,8.6956749e-05,25247247087.49757,25247247087.49757,1549151834.079734,25247247087.49757,25247247087.49757,25247247087.49757,25247247087.49757,25247247087.49757,25247247087.49757,4625437945.028291,25247247087.49757,25247247087.49757,81.1482890532,30750390224.848804,31112439199.30037,31112481574.46874,20533371373.186142,31111484963.797626,31112478247.55405,8394758425.76903,31094459997.765736,31112482323.471607,31112482322.668613,31112482316.742287,31112481947.313057,31112480319.49695,31112466387.652023,31043241995.029713,31107917207.912945,31112246219.45832,25930146766.962685,,,,,,,,,9674857769.16137,21233198334.13384,11469606570.22106,31112482323.49757,25145682071.55284,669.0,0.007743055556,1272.0,4013786885.249716,,8295634.09229178,,17754527.906924,,8.221600777638,,
25,2017-10-18,1042.0,14425.0,18976.0,19661.0,1831.0,18263.0,19324.0,41.0,16852.0,20999.0,20796.0,20681.0,20541.0,19161.0,15964.0,19478.0,17638.0,19953.0,18696.0,5007.0,,,,,,,,,1613888234.0,4320.0,713.122916666667,,,,,,,0.15674783,,0.171246,,78.68741,,0.0,0.0,0.0,,0.0,,0.6591883277430001,3.8193695335329996,,3.0893401028280003,,,,,,,,,,,9.072756299999999e-05,25283378250.810158,25283378250.810158,7060345100.615819,25283378250.810158,25283378250.810158,25283378250.810158,25283378250.810158,25283378250.810158,25283378250.810158,9851063752.263912,25283378250.810158,25283378250.810158,81.2644200224,30740968482.883945,31112438089.047455,31112481482.28497,20508985142.89366,31111444080.25945,31112478027.074425,8384083368.155474,31093602556.76448,31112482244.783432,31112482243.978363,31112482237.865337,31112481862.174286,31112480179.455326,31112465524.841537,31040548202.152283,31107685133.24114,31112236448.020718,25919301974.83885,,,,,,,,,9678325574.935799,21261648041.339684,11442658825.266928,31112482244.81016,25165681993.729256,502.0,0.005810185185,951.0,8145973300.476036,,17942748.29462995,,16393856.882629998,,8.770047993803,,
26,2017-10-19,1124.0,14459.0,19148.0,19856.0,1831.0,18404.0,19508.0,41.0,16945.0,21217.0,21013.0,20897.0,20751.0,19336.0,16023.0,19669.0,17757.0,20147.0,18861.0,5017.0,,,,,,,,,1613888249.0,4318.0,712.8395090319591,,,,,,,0.15448482,,0.171246,,82.803862,,0.0,0.0,0.0,,0.0,,0.657960206818,5.828138347742,,4.714947927898,,,,,,,,,,,9.5118128e-05,25345175609.006298,25345175609.006298,6997527919.458847,25345175609.006298,25345175609.006298,25345175609.006298,25345175609.006298,25345175609.006298,25345175609.006298,9648082034.404251,25345175609.006298,25345175609.006298,81.463045851,30734252660.812256,31112436536.720005,31112481389.742813,20470775197.9363,31111394695.39285,31112477777.432632,8379704931.582981,31092976473.395508,31112482161.97944,31112482161.164375,31112482154.807083,31112481770.510406,31112480051.413532,31112464531.075127,31038141650.807106,31107516828.147976,31112230004.301125,25899961588.991787,,,,,,,,,9664470779.491259,21278664239.186195,11432800833.651985,31112482162.006294,25169912680.32664,536.0,0.006203703704,1006.0,5338322514.951993,,7698664.40725631,,15519071.457404,,9.018978859542,,
27,2017-10-20,1477.0,14492.0,19341.0,20087.0,1835.0,18572.0,19726.0,41.0,17045.0,21487.0,21279.0,21159.0,21005.0,19538.0,16092.0,19889.0,17896.0,20383.0,19050.0,5048.0,,,,,,,,,1613888266.0,4320.0,697.8837962962959,,,,,,,0.1588578,,0.171246,,111.994747,,0.0,0.0,0.0,,0.0,,0.656643273443,8.766864529479001,,7.092369337511999,,,,,,,,,,,9.9389621e-05,25420189801.011555,25420189801.011555,4032764744.117317,25420189801.011555,25420189801.011555,25420189801.011555,25420189801.011555,25420189801.011555,25420189801.011555,9510806536.307613,25420189801.011555,25420189801.011555,81.7041525654,30725030929.103764,31112433476.01013,31112481258.367306,20429802058.25996,31111347624.378826,31112477519.393364,8397560033.169241,31091989237.950306,31112482049.983746,31112482049.14976,31112482042.490482,31112481647.872818,31112479837.97937,31112463135.482693,31035339565.11825,31107302471.849567,31112227219.009293,25895599923.52839,,,,,,,,,9676699924.686285,21295720356.877125,11413924509.25773,31112482050.01155,25169912568.33189,705.0,0.008159722222,1332.0,3548872227.3959045,,5269140.05107458,,14636408.275236,,9.244563419039,,
28,2017-10-21,1204.0,14515.0,19534.0,20314.0,1831.0,18736.0,19937.0,41.0,17149.0,21735.0,21526.0,21403.0,21248.0,19739.0,16155.0,20104.0,18025.0,20612.0,19234.0,5055.0,,,,,,,,,1613888282.0,4320.0,712.781944444444,,,,,,,0.14620581,,0.17107,,84.506958,,0.0,0.0,0.0,,0.0,,0.65518621097,14.028511748859,,11.349027486414,,,,,,,,,,,0.000103321322,25526519958.504597,25526519958.504597,1646278569.605241,25526519958.504597,25526519958.504597,25526519958.504597,25526519958.504597,25526519958.504597,25526519958.504597,9224988997.907244,25526519958.504597,25526519958.504597,82.04591323449999,30714293445.999226,31112431158.38258,31112481161.172325,20384469172.853714,31111299813.968105,31112477248.33434,8411583115.99817,31091237099.934406,31112481965.476707,31112481964.62327,31112481957.883064,31112481553.38982,31112479658.49567,31112462038.69687,31032334732.964813,31107034415.64033,31112216662.236076,25875370247.07748,,,,,,,,,9690723012.328234,21321881269.156055,11441506151.577988,31112481965.504593,25169912483.824936,578.0,0.006689814815,1064.0,2217803465.006596,,4718279.84317586,,14060008.926085502,,9.405921504837,,
29,2017-10-22,1118.0,14533.0,19712.0,20498.0,1837.0,18882.0,20119.0,40.0,17223.0,21953.0,21740.0,21614.0,21456.0,19921.0,16203.0,20286.0,18142.0,20803.0,19403.0,5066.0,,,,,,,,,1613888297.0,4320.0,680.7375,,,,,,,0.14667675,,0.171246,,75.831882,,0.0,0.0,0.0,,0.0,,0.65426090861,13.715086157921,,11.095467037541,,,,,,,,,,,0.00010776712600000001,25644071039.672714,25644071039.672714,1342990002.354686,25644071039.672714,25644071039.672714,25644071039.672714,25644071039.672714,25644071039.672714,25644071039.672714,8958375364.42147,25644071039.672714,25644071039.672714,82.423739548,30706033703.59925,31112430374.61238,31112481065.795414,20355680670.248627,31111250961.64815,31112477111.791508,8373032214.99817,31090295859.369305,31112481889.644318,31112481888.787094,31112481881.92857,31112481467.32845,31112479535.67637,31112461874.877514,31030081228.983463,31106808398.4573,31112209657.235893,25859831323.511803,,,,,,,,,9671392911.814672,21333380770.325844,11422110526.003073,31112481889.672714,25169912407.993053,517.0,0.005983796296,952.0,2268486069.385966,,4741018.24479923,,13588036.576438,,9.550990294216,,
30,2017-10-23,657.0,14549.0,19799.0,20590.0,1840.0,18956.0,20207.0,40.0,17258.0,22066.0,21851.0,21724.0,21561.0,20008.0,16227.0,20374.0,18202.0,20896.0,19480.0,5067.0,,,,,,,,,1613888313.0,4320.0,696.055324074074,,,,,,,0.14273274,,0.171246,,42.534358000000005,,0.0,0.0,0.0,,0.0,,0.65414810474,22.405415289476,,18.125919433833,,,,,,,,,,,0.00010921576,25715324154.138355,25715324154.138355,1321525807.9707232,25715324154.138355,25715324154.138355,25715324154.138355,25715324154.138355,25715324154.138355,25715324154.138355,8782630864.883322,25715324154.138355,25715324154.138355,82.6527574383,30702498477.147682,31112430018.83122,31112481015.32087,20352171034.04785,31111235502.75077,31112477035.472424,8362731214.48461,31089691551.174538,31112481847.10964,31112481846.243404,31112481839.128036,31112481417.949505,31112479459.35729,31112461755.22702,31028582980.225895,31106705511.22816,31112203050.85063,25848282184.366547,,,,,,,,,9661091911.30111,21348200365.01541,11411763208.736849,31112481847.138355,25169912365.4587,298.0,0.0034490740740000005,536.0,1388614379.3885279,,4413523.40856757,,7026162.538965,,9.6270256605,,
31,2017-10-24,1556.0,14555.0,20056.0,20868.0,1848.0,19197.0,20479.0,40.0,17421.0,22364.0,22147.0,22018.0,21851.0,20269.0,16314.0,20652.0,18409.0,21179.0,19729.0,5069.0,,,,,,,,,1613888328.0,4320.0,730.492361111111,,,,,,,0.15918441,,0.171246,,113.65766699999999,,0.0,0.0,0.0,,0.0,,0.653913918753,10.996194486045,,8.895891131039999,,,,,,,,,,,0.000110888511,25803954295.480686,25803954295.480686,1267820475.609783,25803954295.480686,25803954295.480686,25803954295.480686,25803954295.480686,25803954295.480686,25803954295.480686,8782331297.650986,25803954295.480686,25803954295.480686,82.9376277872,30683354859.64255,31112428230.03965,31112480889.984207,20344884852.460144,31111216064.807518,31112476798.49473,8349542083.186141,31088705588.48765,31112481733.451538,31112481732.57287,31112481725.350506,31112481300.521183,31112479341.179592,31112460704.327805,31023691612.181686,31106492616.200592,31112195772.87682,25826274840.126785,,,,,,,,,9650565504.612642,21390556139.69253,11413884633.835508,31112481733.480686,25169912251.801033,714.0,0.008263888889,1360.0,2829386272.947736,,3826327.77062947,,7921343.964825,,9.794283512407,,
32,2017-10-25,941.0,14582.0,20219.0,21040.0,1850.0,19334.0,20646.0,40.0,17487.0,22561.0,22342.0,22212.0,22043.0,20434.0,16363.0,20820.0,18513.0,21355.0,19883.0,5083.0,,,,,,,,,1613888345.0,4320.0,674.412037037037,,,,,,,0.15597335,,0.171246,,69.408139,,0.0,0.0,0.0,,0.0,,0.652823058295,15.355239829881999,,12.422346832718999,,,,,,,,,,,0.00011436856499999999,25843500527.072548,25843500527.072548,1490901558.567451,25843500527.072548,25843500527.072548,25843500527.001945,25843500527.072548,25843500527.072548,25843500527.072548,8707699170.099606,25843500527.072548,25843500527.072548,83.06473526,30677619076.13101,31112427502.606388,31112480807.78885,20310945431.082214,31111175865.301064,31112476638.61192,8344429767.5024185,31087743615.756542,31112481664.043205,31112481663.156586,31112481655.871895,31112481222.812443,31112479219.096783,31112460426.445,31021411174.689064,31106249316.3557,31112188254.816376,25813612324.33553,,,,,,,,,9645453188.92892,21400221174.994698,11417462216.266027,31112481664.07255,25169912182.392887,445.0,0.005150462963,842.0,2026180118.888573,,5264006.96580939,,12203597.470204,,9.936743846908,,
33,2017-10-26,910.0,14609.0,20360.0,21188.0,1854.0,19445.0,20792.0,41.0,17552.0,22740.0,22518.0,22386.0,22209.0,20576.0,16408.0,20970.0,18597.0,21506.0,20011.0,5100.0,,,,,,,,,1613888363.0,4320.0,701.1057870370371,,,,,,,0.15569065,,0.171246,,66.791287,,0.0,0.0,0.0,,0.0,,0.651797649539,12.122580725611998,,9.807134494364,,,,,,,,,,,0.00011869032,25919768682.281258,25919768682.281258,1286797753.30445,25919768682.281258,25919768682.281258,25919768681.510654,25919768682.281258,25919768682.281258,25919768682.281258,5673369470.306131,25919768682.281258,25919768682.281258,83.3098722814,30672882300.32198,31112426796.96724,31112480724.381268,20279042376.446484,31111125995.3439,31112476509.0472,8364988175.861914,31087119212.764843,31112481597.252037,31112481596.358326,31112481588.742924,31112481145.38004,31112479144.332058,31112459956.608524,31019497792.68149,31106021013.574688,31112178737.09785,25803931522.809536,,,,,,,,,9640076512.284443,21401261232.2069,11421335275.234604,31112481597.28126,25169912115.601604,429.0,0.004965277778,808.0,2566489949.747015,,5167860.14227755,,11796801.466058,,10.070954666626001,,
34,2017-10-27,960.0,14642.0,20515.0,21352.0,1854.0,19578.0,20950.0,41.0,17640.0,22922.0,22696.0,22562.0,22381.0,20733.0,16462.0,21132.0,18715.0,21672.0,20156.0,5109.0,,,,,,,,,1613888381.0,4320.0,675.2192129629631,,,,,,,0.15562289,,0.171246,,70.030302,,0.0,0.0,0.0,,0.0,,0.650878141576,16.743700288322,,13.545607514635,,,,,,,,,,,0.000121230432,25973174946.250957,25973174946.250957,1236468178.181586,25973174946.250957,25973174946.250957,25973174945.479755,25973174946.250957,25973174946.250957,25973174946.250957,3177410477.1896987,25973174946.250957,25973174946.250957,83.481527899,30666129726.133617,31112426112.72262,31112480646.53137,20250434156.286488,31111094650.096138,31112476336.687737,8364988175.861914,31086454906.98082,31112481527.221317,31112481526.31035,31112481518.4912,31112481071.09417,31112479050.653233,31112459784.24907,31017194204.63882,31105899817.956383,31112171956.817326,25785729204.44384,,,,,,,,,9652258662.501476,21413820725.97937,11440008346.815643,31112481527.25096,25169912045.571304,450.0,0.005208333333,849.0,1858160441.927546,,3775073.90207359,,11241581.294889,,10.173969221904,,
35,2017-10-28,791.0,14658.0,20642.0,21483.0,1856.0,19706.0,21082.0,40.0,17708.0,23073.0,22845.0,22711.0,22523.0,20860.0,16498.0,21264.0,18821.0,21810.0,20280.0,5121.0,,,,,,,,,1613888396.0,4320.0,702.231712962963,,,,,,,0.15832532,,0.171246,,58.897018,,0.0,0.0,0.0,,0.0,,0.650005877726,18.569506677808,,15.022679858943,,,,,,,,,,,0.000121106407,26022113649.35394,26022113649.35394,1016453311.9526019,26022113649.35394,26022113649.35394,26022113646.765244,26022113649.35394,26022113649.35394,26022113649.35394,3049108351.9105783,26022113649.35394,26022113649.35394,83.6388241029,30659428431.6818,31112425834.786026,31112480576.212563,20223295825.079247,31111098033.901043,31112476284.038242,8340070630.70942,31085755554.71745,31112481468.323795,31112481467.41282,31112481459.21725,31112481009.77535,31112478988.403736,31112459250.17444,31014767898.882183,31105778850.7433,31112168981.931805,25776625656.146458,,,,,,,,,9636161756.702808,21419117833.28888,11423297014.989851,31112481468.35394,25169911986.674286,372.0,0.004305555556,710.0,1675460851.3933198,,4478549.26197491,,11008860.4700275,,10.276171631521,,
36,2017-10-29,881.0,14669.0,20767.0,21609.0,1857.0,19815.0,21209.0,40.0,17763.0,23224.0,22991.0,22855.0,22664.0,20984.0,16538.0,21389.0,18914.0,21936.0,20404.0,5125.0,,,,,,,,,1613888412.0,4320.0,701.571064814815,,,,,,,0.14939399,,0.171246,,61.400928,,0.0,0.0,0.0,,0.0,,0.649432361102,16.719054227962,,13.525668907194,,,,,,,,,,,0.000123321194,26096029335.95301,26096029335.95301,984926686.8508961,26096029335.95301,26096029335.95301,25442981737.91876,26096029335.95301,26096029335.95301,26096029335.95301,2914594226.34918,26096029335.95301,26096029335.95301,83.8763999394,30652642473.369392,31112425858.047523,31112480508.434517,20205452259.86381,31111069921.96872,31112476237.56519,8340111642.70942,31084988545.061523,31112481406.922432,31112481405.998417,31112481397.63995,31112480941.009968,31112478909.207157,31112459036.331295,31013466971.599117,31105656887.0256,31112168396.7558,25767248840.034058,,,,,,,,,9635825970.750608,21434698110.872604,11445599374.932463,31112481406.953007,25169911925.27336,411.0,0.004756944444,761.0,1860899604.8902628,,3663025.26678394,,10655180.536139,,10.365767919986,,
37,2017-10-30,1195.0,14663.0,20912.0,21768.0,1874.0,19926.0,21361.0,46.0,17828.0,23416.0,23183.0,23044.0,22843.0,21131.0,16567.0,21542.0,19004.0,22097.0,20533.0,5153.0,,,,,,,,,1613888426.0,4320.0,688.3379629629629,,,,,,,0.16306607,,0.171246,,93.926058,,0.0,0.0,0.0,,0.0,,0.648994954259,3.2221470312199996,,2.695188096695,,,,,,,,,,,0.00012878454,26145171311.026955,26145171311.026955,3928042052.841048,26145171311.026955,26145171311.026955,23587952434.153343,26145171311.026955,26145171311.026955,26145171311.026955,5621551856.644908,26145171311.026955,26145171311.026955,84.0343495846,30643978420.640945,31112424621.603107,31112480401.182724,20191843386.64178,31111029484.567307,31112476070.65054,8165300356.034138,31084438915.41675,31112481312.99637,31112481312.05028,31112481303.4274,31112480836.258183,31112478762.8925,31112458479.339687,31011029637.63994,31105475947.66465,31112156829.965214,25773690163.97959,,,,,,,,,9374176266.724342,21426159129.044327,11273313278.047394,31112481313.026955,26024259129.41159,576.0,0.006666666666999999,1106.0,9655822968.838213,,107910137.68483055,,11104000.418596001,,14.201804398473001,,
38,2017-10-31,1328.0,14689.0,21108.0,21982.0,1879.0,20088.0,21572.0,47.0,17930.0,23669.0,23434.0,23290.0,23082.0,21332.0,16629.0,21753.0,19143.0,22316.0,20714.0,5165.0,,,,,,,,,1613888444.0,4320.0,719.1386574074071,,,,,,,0.1613162,,0.171246,,100.983941,,0.0,0.0,0.0,,0.0,,0.648227030723,7.253844735643,,6.069862232205,,,,,,,,,,,0.000133193383,26238494336.04301,26238494336.04301,4045889200.915324,26238494336.04301,26238494336.04301,21634407450.90225,26238494336.04301,26238494336.04301,26238494336.04301,5752677063.571184,26238494336.04301,26238494336.04301,84.3343035138,30635245807.27564,31112422874.89369,31112480279.964783,20167951314.523273,31110983605.853592,31112475909.01258,8171879950.898166,31083539553.0162,31112481212.011173,31112481211.03308,31112481202.077858,31112480721.51966,31112478616.632706,31112457408.136024,31007879200.455086,31105285486.24202,31112143885.468163,25758226354.32088,,,,,,,,,9343551457.406445,21448127861.317924,11243848249.05608,31112481212.04301,26034259284.770145,626.0,0.00724537037,1205.0,4289102172.144448,,8616891.25889524,,10402957.2137575,,14.535540410409,,
39,2017-11-01,1245.0,14702.0,21282.0,22169.0,1890.0,20245.0,21754.0,47.0,18018.0,23889.0,23643.0,23495.0,23284.0,21510.0,16687.0,21937.0,19269.0,22504.0,20877.0,5188.0,,,,,,,,,1613888459.0,4320.0,688.692824074074,,,,,,,0.16584382,,0.171246,,95.194351,,0.0,0.0,0.0,,0.0,,0.647470892021,9.790887738137,,8.19280558543,,,,,,,,,,,0.000134567446,26285076313.848663,26285076313.848663,3834081148.4002647,26285076313.848663,26285076313.848663,19455427581.253654,26285076313.848663,26285076313.848663,26285076313.848663,5788247408.276924,26285076313.848663,26285076313.848663,84.4840249645,30624593741.878242,31112421574.0608,31112480172.808964,20144425901.714924,31110967535.724876,31112475781.235264,8171681543.430353,31082674776.642586,31112481116.813618,31112481115.808495,31112481106.774426,31112480616.313564,31112478489.05538,31112456899.78413,31005326095.17634,31105076134.91652,31112137267.126263,25752957693.338745,,,,,,,,,9340316967.427383,21451458179.635357,11247750994.573328,31112481116.848663,26034259189.57579,574.0,0.006643518519,1112.0,3177697666.337232,,4627320.13948941,,9964313.900548,,14.700926814646001,,
