,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2017-07-15,52,1102,1294,1306,381,1283,1306,38,1274,1310,1310,1307,1306,1279,86,1284,619,1298,1205,6,1177.0,6.0,1276.0,66.0,1.0,1283.0,528.0,1.0,1614335155,3767508.2111243317,30.00766522,7.36229664,15355823.14012278,3767508.2111243317,511730.0205121725,0,0.0,0.9684099920839999,145.74501413,,35.75813113,,3.8589583284628794e-05,0.0767791157006139,,,5.04425e-07,49069440.0,49069440.0,15342498.0160637,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,49069206.6,49069440.0,49069440.0,24.53472,199804102.8261568,199999990.97838318,199999999.97599998,193681998.4168568,199999916.13638318,199999999.97599998,173941115.98001358,199998945.25218317,200000000.0,199999999.98599997,199999999.97599998,199999994.97838318,199999926.53638318,199999681.3411832,180893822.1710931,197092975.90025678,199958817.74088317,160484048.4941636,199999916.13638318,199999345.05218318,199927004.5823832,160484048.4941636,178616678.87101358,150930560.0,196079133.1170568,150930560.0,182227683.7685931,184558716.57659304,166255988.39716354,200000000.0,49069440.0,58,0.0006712999999999999,58,1372259.63571499,105360.88134184347,23659.64889164,1816.5669196871288,9080.676,697.2062732437878,0.678884488254182,,
11,2017-07-16,28,1117,1309,1321,386,1299,1321,38,1289,1326,1325,1322,1321,1294,87,1300,627,1313,1220,6,1190.0,5.0,1291.0,66.0,1.0,1299.0,526.0,1.0,1614335155,3670732.6851269817,30.39733409,7.45790081,14961379.9755081,3670732.6851269817,492193.81975458626,0,0.0,0.9680360168440001,652.25630081,,160.02925709,,3.915055230859149e-05,0.0748068998775405,,,4.51096e-07,49069440.0,49069440.0,6553964.91887858,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,48548267.97299998,49069440.0,49069440.0,24.53472,199803366.4261568,199999990.9783832,199999999.976,193607203.36885682,199999925.13638318,199999999.976,173644487.04901358,199998855.2521832,199999999.99999997,199999999.98600003,199999999.976,199999994.97838324,199999935.53638327,199999591.3411832,180700773.0400931,197062522.65225685,199958329.4408832,160187419.5631636,199999925.13638318,199999255.05218318,199923852.2983833,158924026.2425305,178320049.94001356,150930560.0,195917710.8930568,150930560.0,181946699.23759308,184365766.44559315,165959359.46616364,200000000.0,49069440.0,29,0.00033565,29,306627.93100000004,22937.8849339744,10573.37693103,790.9615494470577,5925.0,443.2308817744274,0.680417627909182,,
12,2017-07-17,27,1128,1323,1337,389,1314,1336,39,1305,1342,1341,1338,1336,1310,89,1315,633,1328,1234,6,1221.0,5.0,1308.0,79.0,1.0,1314.0,582.0,1.0,1614335155,4443036.925096025,32.14809273,7.88744454,18109181.29530732,4443036.925096025,563304.9974819025,0,0.0,0.9677372893359999,330.87723104,,81.17980218,,4.0864744593804745e-05,0.0905459064765366,,,4.04494e-07,49069440.0,49069440.0,5464748.35706359,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,44210921.9879,49069440.0,49069440.0,24.53472,199798548.3668718,199999989.9463832,199999999.976,193547457.86715674,199999933.1043832,199999999.94399998,173395512.94131353,199998962.2201832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999943.50438324,199999698.30918324,180613840.34539312,197046081.05055675,199956816.70888326,159609095.46206358,199999933.1043832,199999489.63618323,199943035.73738322,158571069.1171305,179571187.6183931,150930560.0,196506240.8793568,150930560.0,181679952.9863931,184278833.7508931,165381035.36506358,200000000.0,49069440.0,23,0.00026619999999999997,23,604453.8011,54730.81734378765,26280.60004783,2379.600754078079,2645.0409999999997,239.49763501260477,0.6834398969146821,,
13,2017-07-18,29,1141,1338,1352,392,1329,1351,39,1320,1357,1356,1353,1351,1325,90,1330,639,1343,1247,5,1242.0,5.0,1324.0,83.0,1.0,1329.0,620.0,1.0,1614335155,4568454.884794932,32.57475352,7.99212457,18620366.91184954,4568454.884794932,571619.5795418347,0,0.0,0.967259514196,568.2270503,,139.41291575,,4.0412971946230326e-05,0.0931018345592477,,,4.0527000000000003e-07,49069440.0,49069440.0,5029130.326063588,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,43640475.30200001,49069440.0,49069440.0,24.53472,199797083.31487176,199999989.9463832,199999999.976,193451902.83915678,199999933.1043832,199999999.94399998,173078627.96128356,199998962.2201832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999943.50438324,199999698.30918324,180418502.16536307,196995399.3105568,199955363.6568832,158358321.3171005,199999933.1043832,199999598.30918318,199950239.7273832,158358321.3171005,179698913.11836302,150930560.0,196801391.72155684,150930560.0,181393237.9333631,184091846.67086306,165064150.38503358,200000000.0,49069440.0,30,0.00034722,30,351971.9800300001,32769.237054243895,11732.39933433,1092.3079018078195,6843.04,637.0995779623144,0.6851997568148321,,
14,2017-07-19,41,1162,1360,1374,398,1351,1373,40,1341,1379,1378,1375,1373,1346,95,1352,647,1365,1269,5,1277.0,8.0,1346.0,103.0,1.0,1352.0,716.0,1.0,1614335155,5294222.946431569,34.44729011,8.45154618,21578493.4428906,5294222.946431569,626420.637847432,0,0.0,0.9667503040019999,193.86740286,,47.56482446,,4.780210403272931e-05,0.107892467214453,,,4.07673e-07,49069440.0,49069440.0,4679530.21261477,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,34192639.4384832,49069440.0,49069440.0,24.53472,199797383.27487177,199999989.9463832,199999999.976,193350060.800347,199999933.1043832,199999999.94399998,172565865.60052508,199998924.3341832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999943.50438324,199999660.42318314,180391703.01360452,196925414.97174704,199956372.52688316,157785115.85760048,199999943.50438324,199999660.42318314,199964311.13288316,160717725.35760048,181166539.0816045,150930560.0,197609975.24774706,150930560.0,180886411.54260454,183820428.53205332,164091320.14460048,200000000.0,49069440.0,53,0.00061343,53,1031632.94625855,111305.42383155022,19464.77257092,2100.1023364447697,4999.9,539.4515468255436,0.6903579215461249,,
15,2017-07-20,18,1168,1367,1381,401,1357,1380,41,1347,1386,1385,1382,1380,1352,95,1359,650,1372,1275,5,1288.0,9.0,1352.0,111.0,1.0,1362.0,737.0,1.0,1614335155,5776105.485947605,36.2306456,8.88908745,23542577.5633372,5776105.485947605,649797.3517600482,0,0.0,0.9666247561169999,499.77100867,,122.61741762,,4.168454061952079e-05,0.117712887816686,,,4.68984e-07,49069440.0,49069440.0,4125765.1325847697,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,49069440.0,25061563.3347837,49069440.0,49069440.0,24.53472,199797373.27487174,199999989.9463832,199999999.976,193324951.22334707,199999923.10438323,199999999.94399998,172563616.32352507,199998914.3341832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999943.50438324,199999650.42318317,180189454.7366045,196904954.39474708,199956362.52688318,157656050.5806005,199999970.5043832,199999650.42318317,199968782.6478832,161458819.38360047,181686374.5280533,150930560.0,197749291.31214702,150930560.0,180688754.43660453,183718080.15505332,163962254.8676005,200000000.0,49069440.0,13,0.00015046,13,400183.277,47106.72919161478,30783.328999999998,3623.594553201137,10457.0,1230.9236678990856,0.6923588379311248,,
16,2017-07-21,32,1184,1389,1403,408,1380,1402,41,1369,1408,1407,1404,1402,1374,97,1381,660,1394,1295,5,1304.0,8.0,1374.0,108.0,1.0,1384.0,737.0,1.0,1614335155,5680415.832792136,27.07333705,6.91310081,22245851.2675766,5680415.832792136,821688.5574332641,0,0.0,0.9662126553720001,64.17370321,,16.38657543,,4.171921507890104e-05,0.11122925633788301,,,4.0957000000000003e-07,51069440.0,51069440.0,4786204.8552750405,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,16881312.824714877,51069440.0,51069440.0,25.53472,199789646.60287175,199999989.9463832,199999999.976,193242531.07434705,199999933.1043832,199999999.94399998,171967550.64852506,199998836.33418322,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999943.50438324,199999572.42318317,179907633.5036045,196867809.75974703,199955445.05288324,156309920.14779505,199999970.5043832,199999572.42318317,199964296.91088325,159242529.6477951,180964499.3536045,148930560.0,197625769.606747,148930560.0,180207533.2036045,183436258.92205334,163331144.03327507,200000000.0,51069440.0,33,0.00038194,33,3116541.3555000005,346650.5773185229,94440.64713636,10504.56294904574,8625.0,959.3523359142407,0.7079415447086248,,
17,2017-07-22,16,1191,1398,1412,409,1388,1411,41,1377,1417,1416,1413,1411,1382,97,1389,660,1403,1302,5,1315.0,9.0,1383.0,114.0,1.0,1393.0,748.0,1.0,1614335155,6041283.754030484,27.88989141,7.12160568,23659095.357342802,6041283.754030484,848303.602642953,0,0.0,0.9660598485420001,3071.19336408,,784.22062618,,4.1804154880187134e-05,0.11829547678671401,,,4.64856e-07,51069440.0,51069440.0,4547908.578275041,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,8096436.62752976,51069440.0,51069440.0,25.53472,199789297.65287167,199999989.9463832,199999999.976,193211969.70834705,199999924.10438317,199999999.94399998,171903419.38252506,199998827.33418316,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999934.5043832,199999563.42318326,179843502.2376045,196825638.493747,199955096.10288325,156256135.74779505,199999970.5043832,199999651.42318323,199967507.22388324,160058904.55079508,181425142.82905334,148930560.0,197679884.96514702,148930560.0,180143401.9376045,183439357.45605332,163267012.76727504,200000000.0,51069440.0,14,0.00016204,14,65121.265999999996,7703.551210424428,4651.519,550.2536578874591,2834.9,335.3558471426555,0.7082671510386248,,
18,2017-07-23,14,1197,1409,1423,409,1399,1422,41,1385,1428,1427,1424,1422,1391,97,1400,662,1414,1309,5,1323.0,9.0,1394.0,114.0,1.0,1404.0,754.0,1.0,1614335155,6108431.143320097,28.02849717,7.15699827,23922060.407633603,6108431.143320097,853490.6548391068,0,0.0,0.965848248882,4725.90551421,,1206.74674052,,4.344340999415532e-05,0.11961030203816801,,,4.6497599999999997e-07,51069440.0,51069440.0,3988220.90327504,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,6979392.42711477,51069440.0,51069440.0,25.53472,199786625.92487174,199999989.9463832,199999999.976,193169649.776347,199999924.10438317,199999999.94399998,171861099.45052505,199998504.5061832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999934.5043832,199999440.49518323,179801182.3056045,196804252.624747,199953774.2748832,156236879.41679505,199999970.5043832,199999711.48338324,199967184.39588323,160039648.21979505,181382822.8970533,148930560.0,197692037.79614702,148930560.0,180101082.00560454,183464037.42405328,163224692.83527505,200000000.0,51069440.0,12,0.00013889,12,42319.932,5061.8998487547315,3526.6609999999996,421.8249873962276,1921.2,229.79531227572838,0.7084787506986249,,
19,2017-07-24,30,1214,1425,1439,410,1415,1438,41,1402,1444,1443,1440,1438,1408,98,1417,665,1430,1327,5,1341.0,9.0,1410.0,113.0,1.0,1420.0,752.0,1.0,1614335155,5927517.306024442,27.37179648,6.98931159,23213559.0522412,5927517.306024442,848083.1381343299,0,0.0,0.9653710129269999,652.09247591,,166.50998786,,4.212743191116293e-05,0.11606779526120599,,,4.7163999999999995e-07,51069440.0,51069440.0,4017576.64027504,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,6266391.299114771,51069440.0,51069440.0,25.53472,199785301.34587172,199999989.9463832,199999999.976,193074202.58534703,199999923.10438323,199999999.94399998,171675158.87852508,199998531.5061832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999943.50438324,199999467.4951832,179740255.01460448,196737252.74574706,199954251.27488318,156131971.016795,199999970.5043832,199999654.49518323,199967661.3958832,159934739.81979504,181151252.80605334,148930560.0,197584906.78474703,148930560.0,179940254.81460455,183461826.26905334,163038752.26327503,200000000.0,51069440.0,30,0.00034722,30,306704.965,35598.569083215356,10223.49883333,1186.6189694401248,2470.95,286.79771870067697,0.7100122755236249,,
20,2017-07-25,21,1224,1435,1449,416,1426,1448,41,1412,1454,1453,1450,1448,1418,99,1427,675,1440,1335,5,1344.0,8.0,1419.0,105.0,1.0,1427.0,742.0,1.0,1614335155,5411292.088987207,26.56160878,6.78243243,21191899.065222602,5411292.088987207,797839.4395117909,0,0.0,0.965047619507,551.75890407,,140.89009123,,4.141157042665095e-05,0.10595949532611301,,,4.1078699999999996e-07,51069440.0,51069440.0,3842821.91827504,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,5879415.745114769,51069440.0,51069440.0,25.53472,199786671.20587173,199999989.9463832,199999999.976,193009523.90134707,199999933.1043832,199999999.94399998,171312756.71952507,199998466.50618318,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999943.50438324,199999402.49518323,179537492.75560454,196730272.915747,199953023.1348832,155941179.47679502,199999943.50438324,199999501.4951832,199961951.74088314,158873788.97679502,180132101.18460456,148930560.0,197397145.380747,148930560.0,179637492.6556045,183259064.0100533,162847379.76379502,200000000.0,51069440.0,29,0.00033565,29,362477.159,38407.89683488322,12504.3847931,1324.958302040398,4985.0,528.2080842006732,0.7118254113186248,,
21,2017-07-26,11,1231,1442,1456,417,1432,1455,41,1418,1461,1460,1457,1455,1424,99,1434,677,1447,1341,5,1349.0,8.0,1425.0,105.0,1.0,1434.0,742.0,1.0,1614335155,5363476.102814562,26.43572959,6.75028953,21004640.3595362,5363476.102814562,794554.970996366,0,0.0,0.9648749920499999,3614.97668501,,923.07417458,,4.163746405610764e-05,0.105023201797681,,,5.07166e-07,51069440.0,51069440.0,3522495.4432750395,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,5501301.665084769,51069440.0,51069440.0,25.53472,199788274.53747177,199999989.9463832,199999999.976,192974998.40994704,199999917.43598324,199999999.94399998,171257431.32812506,199998450.83778316,199999999.99999997,199999999.98600003,199999999.94399998,199999994.94638324,199999943.50438324,199999386.82678324,179482167.3642045,196715745.42434704,199953007.4664832,155888505.108395,199999943.50438324,199999485.8267832,199960985.0724832,158821114.60839504,180076775.79320455,148930560.0,197363579.88934705,148930560.0,179582167.26420453,183269941.5556533,162794705.39539504,200000000.0,51069440.0,9,0.00010417,9,55325.3914,5810.449745537884,6147.26571111,645.6055272818703,2672.0,280.6219952034036,0.7121020382756248,,
22,2017-07-27,22,1236,1450,1466,418,1440,1465,41,1422,1471,1470,1467,1465,1428,99,1442,681,1456,1347,5,1355.0,8.0,1429.0,108.0,1.0,1442.0,751.0,1.0,1614335156,5518461.982269751,26.99676573,6.89354854,21611601.7025828,5518461.982269751,800525.5857709444,0,0.0,0.964690028315,1295.09997132,,330.7001514,,4.054485037989489e-05,0.108058008512914,,,5.155019999999999e-07,51069440.0,51069440.0,3325560.5352750397,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,4675517.62927504,51069440.0,51069440.0,25.53472,199788880.55947173,199999988.5963832,199999999.976,192938005.66294706,199999916.08598316,199999999.94399998,171147321.59212506,199998266.8628832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.59638315,199999942.15438324,199999202.8518832,179372057.62820455,196718920.77734706,199954780.4884832,155874942.858395,199999942.15438324,199999301.85188317,199962719.09448314,158807552.35839504,180246793.59620452,148930560.0,197413480.0533471,148930560.0,179472057.52820453,183225787.35765335,162781143.145395,200000000.0,51069440.0,17,0.00019676,17,154428.2329,16687.207305342465,9084.0137,981.6004297260272,3317.0190000000002,358.4304673394975,0.7128741794401248,,
23,2017-07-28,19,1239,1455,1471,419,1445,1469,41,1428,1476,1475,1472,1470,1435,99,1447,682,1460,1350,5,1357.0,8.0,1436.0,104.0,1.0,1447.0,748.0,1.0,1614335156,5346598.898199312,26.56514208,6.78333465,20938545.236444,5346598.898199312,788196.2450623937,0,0.0,0.964578803513,2257.32978607,,576.40284035,,3.747278667445955e-05,0.10469272618222,,,5.100589999999999e-07,51069440.0,51069440.0,3263413.5718750404,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,4448046.452275041,51069440.0,51069440.0,25.53472,199786883.4091081,199999989.49638325,199999999.976,192915760.70258346,199999916.98598322,199999999.84399995,171090310.24476138,199998191.69088322,199999999.99999997,199999999.98600003,199999999.94399998,199999994.49638322,199999943.0543832,199999297.37678322,179315046.28084093,196696675.8169834,199952842.32811967,155847500.9730314,199999943.0543832,199999396.37678322,199959829.9341196,158780110.4730314,179814345.98084092,148930560.0,197354509.28198346,148930560.0,179415046.1808409,183168776.01028967,162753701.2600314,200000000.0,51069440.0,14,0.00016204,14,88600.25736363,9275.802483844736,6328.58981169,662.5573202748483,2699.0,282.56566796581177,0.7133171807269431,,
24,2017-07-29,6,1240,1455,1472,420,1445,1469,42,1428,1477,1476,1473,1471,1435,100,1447,684,1460,1351,5,1359.0,8.0,1436.0,109.0,1.0,1447.0,756.0,1.0,1614335156,5484210.893772957,27.12650806,6.92667788,21477466.3429752,5484210.893772957,791751.975357258,0,0.0,0.9645489672130001,852.27673564,,217.62647807,,3.9678287551139545e-05,0.107387331714876,,,5.118600000000001e-07,51069440.0,51069440.0,2956376.5695114094,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,3888358.95727504,51069440.0,51069440.0,25.53472,199787375.53220817,199999989.3163832,199999999.976,192909793.44268346,199999916.80598316,199999999.66399994,171084342.98486143,199998191.51088318,199999999.99999997,199999999.98600003,199999999.94399998,199999994.31638318,199999942.8743832,199999297.19678319,179309079.02094087,196702153.80108342,199953334.4512196,155626500.97303137,199999942.8743832,199999396.1967832,199961273.05721954,158559110.4730314,180183814.98894086,148930560.0,197416711.0770835,148930560.0,179309079.02094087,183096853.21238968,162532701.2600314,200000000.0,51069440.0,3,3.472e-05,3,234665.563,25200.108655939126,78221.85433333,8400.036218646019,7206.0,773.8331123373965,0.714490508541943,,
25,2017-07-30,6,1242,1457,1473,420,1447,1470,42,1430,1478,1477,1474,1472,1437,100,1449,684,1461,1353,5,1361.0,8.0,1438.0,108.0,1.0,1449.0,756.0,1.0,1614335156,5473987.52436367,27.10329821,6.92075131,21437429.211535,5473987.52436367,790952.7854461528,0,0.0,0.964495572263,14660.72516345,,3743.57512046,,3.8985869374634776e-05,0.107187146057675,,,5.05733e-07,51069440.0,51069440.0,1287488.5712909102,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,3841124.5912750396,51069440.0,51069440.0,25.53472,199787376.53220809,199999990.3163832,199999999.976,192899114.45268348,199999917.8059832,199999999.66399994,171073663.99486142,199998192.51088315,199999999.99999997,199999999.98600003,199999999.94399998,199999994.31638318,199999943.87438318,199999298.19678319,179298400.0309409,196691474.81108347,199953335.4512196,155618483.97303143,199999943.87438318,199999397.19678324,199961274.05721956,158551093.47303137,180079914.19894093,148930560.0,197406032.08708346,148930560.0,179298400.0309409,183086174.2223897,162524684.26003137,200000000.0,51069440.0,3,3.472e-05,3,13641.89,1462.235255932736,4547.29666667,487.411751977936,2962.9,317.5847950542853,0.7145587179919429,,
26,2017-07-31,9,1244,1464,1480,421,1454,1477,42,1436,1485,1484,1481,1479,1444,100,1456,685,1468,1356,5,1364.0,8.0,1445.0,105.0,1.0,1456.0,751.0,1.0,1614335156,5335834.38248924,26.53501068,6.77564068,20896388.8481614,5335834.38248924,787502.560395048,0,0.0,0.964456696613,198.45697125,,50.67543193,,3.649882349503208e-05,0.10448194424080699,,,5.05908e-07,51069440.0,51069440.0,1281028.82829091,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,51069440.0,3798330.0872750394,51069440.0,51069440.0,25.53472,199783227.40220812,199999990.3163832,199999999.976,192891339.3226834,199999917.8059832,199999999.66399994,171015930.7870505,199998039.8508832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.31638318,199999943.87438318,199999298.19678319,179240666.82313,196683699.68108344,199950785.32121956,155562256.23522052,199999943.87438318,199999397.19678324,199958769.92721957,158494865.73522052,179739966.52313,148930560.0,197341533.14608347,148930560.0,179240666.82313,183094396.5525788,162468456.52222052,200000000.0,51069440.0,8,9.259e-05,8,1007775.13,105294.30493993202,125971.89125,13161.788117491507,752.735,78.64721629810386,0.7195975936419429,,
27,2017-08-01,12,1248,1468,1484,424,1458,1481,43,1440,1489,1488,1485,1483,1448,103,1460,689,1472,1360,4,1359.0,4.0,1447.0,102.0,1.0,1460.0,685.0,1.0,1614335156,5197134.276202077,22.70091667,5.91012009,19962320.60956322,5197134.276202077,879361.8732909824,0,0.0,0.964402863598,94.54492668,,24.61450694,,3.659602513150209e-05,0.0998116030478161,,,5.08718e-07,52069440.0,52069440.0,2255214.9382909094,52069440.0,52069440.0,52069440.0,52069440.0,52069440.0,52069440.0,4459183.61227504,52069440.0,52069440.0,26.03472,199783227.40220812,199999990.3163832,199999999.976,192880572.71968347,199999917.8059832,199999999.66399994,170768210.13438138,199998039.8508832,199999999.99999997,199999999.98600003,199999999.94399998,199999994.31638318,199999943.87438318,199999298.19678319,179292265.27494088,196683699.68108344,199950785.32121956,153562256.23522052,199999943.87438318,199999198.19678316,199949784.4212196,153562256.23522052,179192265.27494094,147930560.0,196643681.68108344,147930560.0,178991451.9339409,182920614.72938973,161570809.2160314,200000000.0,52069440.0,10,0.00011574,10,2115396.426,211141.1083606809,211539.6426,21114.11083606809,15881.213,1585.1293278738165,0.7301745757719429,,
28,2017-08-02,17,1250,1474,1491,426,1464,1488,43,1445,1497,1495,1492,1490,1453,103,1466,691,1478,1364,4,1368.0,4.0,1453.0,106.0,1.0,1466.0,739.0,1.0,1614335156,5218755.219016315,22.99682077,5.987157900000001,20045367.182809398,5218755.219016315,871658.1907572235,0,0.0,0.964360303349,1718.54030112,,447.41715548,,3.7257029222676856e-05,0.10022683591404699,,,5.13632e-07,52069440.0,52069440.0,3798633.90187504,52069440.0,52069440.0,52069440.0,52069440.0,52069440.0,52069440.0,4276360.243275039,52069440.0,52069440.0,26.03472,199779725.2522781,199999989.5803196,199999999.97593638,192872060.6697534,199999917.06991956,199999999.66393635,170693713.23745137,199997990.11481956,199999999.9999364,199999999.9859364,199999999.94393638,199999993.5803196,199999943.1383196,199999248.46071965,179226430.42501092,196675187.63115346,199950227.12428957,153557246.33522052,199999943.1383196,199999248.46071965,199954225.72428963,153557246.33522052,179526330.1250109,147930560.0,197155022.9731535,147930560.0,178925617.08401093,182920982.8164597,161458313.31910142,200000000.0,52069440.0,13,0.00015046,13,116377.83523,11664.182195629208,8952.14117154,897.2447842793241,1670.0,167.37881597645847,0.730756464948093,,
29,2017-08-03,10,1254,1478,1495,427,1468,1492,43,1449,1501,1499,1496,1494,1457,103,1470,694,1482,1368,4,1377.0,7.0,1458.0,109.0,1.0,1470.0,765.0,1.0,1614335156,5559932.634857845,24.07002751,6.26656427,21355838.030360397,5559932.634857845,887237.7906553946,0,0.0,0.964219019499,3064.39817442,,797.80748439,,3.827559146697838e-05,0.10677919015180198,,,5.12098e-07,52069440.0,52069440.0,2687327.4758750405,52069440.0,52069440.0,52069440.0,52069440.0,52069440.0,52069440.0,4208724.75187504,52069440.0,52069440.0,26.03472,199779725.2522781,199999989.5803196,199999999.97593638,192843803.89975342,199999917.06991956,199999999.66393635,170642814.33745137,199997990.11481956,199999999.9999364,199999999.9859364,199999999.94393638,199999993.5803196,199999943.1383196,199999248.46071965,179171173.75501093,196677376.63115343,199950227.12428957,153530246.4352205,199999943.1383196,199999347.46071962,199959162.73028964,156462855.9352205,179765782.18401092,147930560.0,197381944.9071534,147930560.0,178870360.4140109,182931681.68445966,161941678.8031014,200000000.0,52069440.0,9,0.00010417,9,65265.67,6969.015387314758,7251.74111111,774.3350430348544,4591.0,490.2232619869229,0.7310827932980929,,
30,2017-08-04,19,1258,1485,1502,428,1473,1499,43,1453,1507,1505,1503,1501,1461,103,1477,696,1490,1372,4,1382.0,7.0,1462.0,111.0,1.0,1477.0,767.0,1.0,1614335156,5604180.340488005,24.2369306,6.31001702,21525794.556223396,5604180.340488005,888140.2892318381,0,0.0,0.964077500114,1888.05755292,,491.55049734,,3.7628918176504994e-05,0.10762897278111698,,,6.42027e-07,52069440.0,52069440.0,2574854.0462814094,52069440.0,52069440.0,52069440.0,52069440.0,52069440.0,52069440.0,3815846.5548750395,52069440.0,52069440.0,26.03472,199779435.85527813,199999988.5833196,199999999.97893643,192815500.02275348,199999896.07291964,199999999.6669363,170574613.8431514,199997900.11781955,199999999.9999364,199999999.98893633,199999999.94693634,199999994.18331963,199999942.14131957,199999158.46371967,179092963.3807109,196659882.2341535,199949937.72728962,153530246.4352205,199999942.14131957,199999257.4637196,199959872.33328956,156462855.9352205,179874477.5487109,147930560.0,197364450.5101534,147930560.0,178792150.0397109,182863015.7721597,161873478.3088014,200000000.0,52069440.0,15,0.00017361,15,105928.9743,11401.026691666342,7061.93162,760.0684461110894,1599.0,172.09872747700612,0.7316124381695929,,
