,time,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VtyDayRet180d,VtyDayRet30d
1145,2020-11-26,359179.0,1614335643.0,28785.0,2927134.9362477777,1381920.0,504.4008,1.38192,40450.663110995294,1381920.0,40450.663110995294,1.7104028062635947e-06,0.029271349362477776,81.58905146911084,8.294631311292036,0.0329052996544109,1.75509967190075e-06,5.79066480302824e-05,0.0276557183110968,0.0329052996544109,100000000.0,1734836.0,20.079120370370003,399655.0,4313813886.210269,126271153.34796871,11910.36988033,348.6325978034721,8.0,0.2341707948998222,0.04829156440523498,0.05367010126032306
1146,2020-11-27,349258.0,1614335643.0,28789.0,2930736.613142871,1382048.0,504.44752,1.382048,40504.18674720878,1382048.0,40504.18674720878,1.71372040974636e-06,0.029307366131428706,84.76284941992157,8.593843013241964,0.0292713493624778,1.71040280626359e-06,5.64650822598048e-05,0.0245736186255629,0.0292713493624778,100000000.0,1743835.0,20.183275462963,371437.0,2242450827.6908665,65720327.438861534,6654.58577564,195.02838177967902,5.4292,0.15911555220075269,0.04822912884265915,0.05366504512747405
1147,2020-11-28,340950.0,1614335643.0,28780.0,3047171.606875733,1381760.0,504.3424,1.38176,42104.59839516613,1381760.0,42104.59839516613,1.7171636044831012e-06,0.030471716068757333,88.7357588302302,14.235670805672465,0.0293073661314287,1.71372040974636e-06,5.668277720960329e-05,0.024528275781271,0.0293073661314287,100000000.0,1729857.0,20.021493055556,364734.0,2565397084.689024,78172051.56826176,7751.15778313,236.19107917167585,10.0,0.3047171606875733,0.04802777228198545,0.05399091138304294
1148,2020-11-29,367438.0,1614335643.0,28787.0,3068140.7946745986,1381984.0,504.42416,1.381984,42401.214879875806,1381984.0,42401.214879875806,1.6866380337139953e-06,0.030681407946745988,98.11215940018656,19.082432871239927,0.0304717160687573,1.7171636044831001e-06,5.6342585611812e-05,0.0254782666729294,0.0304717160687573,100000000.0,1833905.0,21.225752314815,363292.0,1766769445.5753312,54206974.10754297,5487.99386183,168.37937848404417,12.0,0.36817689536095194,0.0479081747456261,0.05348303738786002
1149,2020-11-30,401643.0,1614335643.0,28778.0,3239073.5643583294,1381696.0,504.31904000000003,1.3816959999999998,44754.14987579647,1381696.0,44754.14987579647,1.6471757650410254e-06,0.032390735643583295,102.80107415165472,19.09478490356707,0.030681407946746,1.686638033714e-06,5.33707067712044e-05,0.0256601888664831,0.030681407946746,100000000.0,1942324.0,22.480601851852,360204.0,2917261910.947541,94492259.36059645,9153.20458965,296.47903015498656,50.0,1.6195367821791649,0.04800493241683177,0.053486269986722346
1150,2020-12-01,471216.0,1614335643.0,28778.0,3026267.724150411,1381696.0,504.31904000000003,1.3816959999999998,41813.82009387725,1381696.0,41813.82009387725,1.607954300935599e-06,0.030262677241504107,98.1896196921216,12.142280137168768,0.0323907356435833,1.64717576504103e-06,5.2799260671877896e-05,0.0270310194286617,0.0323907356435833,100000000.0,2180086.0,25.232476851852002,453838.0,3571565401.28331,108085130.98595986,8684.12974152,262.8050154909663,20.0,0.6052535448300821,0.04830007726342443,0.05511744888677915
1151,2020-12-02,489720.0,1614335644.0,28516.0,3121719.3782488205,1373312.0,501.25888,1.373312,42870.94682781646,1373312.0,42870.94682781646,1.624637073323695e-06,0.031217193782488207,105.03673135057836,24.94052212672027,0.0302626772415041,1.6079543009356001e-06,5.14451291669387e-05,0.0250942275162262,0.0302626772415041,100000000.0,2041532.0,23.628842592593003,454351.0,2060905686.7937078,64335692.1920711,4984.10200152,155.58967801313716,20.0,0.6243438756497642,0.04834440468477588,0.0531484824305342
1152,2020-12-03,455245.0,1614335644.0,27718.0,3164625.6274506883,1347776.0,491.93824000000006,1.347776,42652.06469662978,1347776.0,42652.06469662978,1.6253595505652528e-06,0.03164625627450688,121.32436228275441,26.678250245679077,0.0312171937824882,1.62463707332369e-06,5.2121918938140796e-05,0.0257712991330985,0.0312171937824882,100000000.0,2298490.0,26.602893518519,484746.0,1893962128.0095944,59936810.87720201,4371.17877533,138.33144374577836,20.0,0.6329251254901376,0.04834967071597855,0.05314034521212583
1153,2020-12-04,465806.0,1614335644.0,27714.0,2957101.568405825,1347648.0,491.89152,1.347648,39851.320144589736,1347648.0,39851.320144589736,1.578554830124384e-06,0.02957101568405825,103.54114205662631,17.088501978595367,0.0316462562745069,1.62535955056525e-06,5.12444943075341e-05,0.0260671616223802,0.0316462562745069,100000000.0,2160241.0,25.002789351852,472212.0,2188002153.1510634,64701445.98758334,5020.24477419,148.453736955384,8.129818499999999,0.24040699037204688,0.048442008470702264,0.05490086132972847
1154,2020-12-05,383419.0,1614335644.0,27719.0,3053807.310951905,1347808.0,491.94992,1.347808,41159.45924159465,1347808.0,41159.45924159465,1.597628000514655e-06,0.03053807310951905,107.55429037296129,19.882523638497396,0.0295710156840583,1.5785548301243799e-06,5.16815715662921e-05,0.0243942446960237,0.0295710156840583,100000000.0,1736404.0,20.097268518519,419363.0,1516110096.9416294,46299080.982483484,3874.75844648,118.3276567203327,4.324283,0.13205527040025036,0.048483146620027465,0.05511870620182351
1155,2020-12-06,374366.0,1614335644.0,27722.0,3091333.8442439106,1347904.0,491.98495999999994,1.347904,41668.21253991744,1347904.0,41668.21253991744,1.597067445724211e-06,0.030913338442439105,112.90309695722179,15.946937987219105,0.030538073109518997,1.59762800051465e-06,5.1331765728366206e-05,0.0252104826905456,0.030538073109518997,100000000.0,1604795.0,18.574016203703998,392732.0,1694253362.2387486,52375027.5941268,4883.5362976999995,150.96641036673617,5.0,0.15456669221219552,0.048452329729626924,0.0546275525879575
1156,2020-12-07,393688.0,1614335644.0,28448.0,3029454.977765521,1371136.0,500.46464000000003,1.3711360000000001,41537.94780393505,1371136.0,41537.94780393505,1.5793071892539758e-06,0.03029454977765521,106.94030940967406,13.33301495829543,0.0309133384424391,1.5970674457242099e-06,5.1330018916563e-05,0.025494529200488,0.0309133384424391,100000000.0,1748616.0,20.238611111111,400890.0,2081433860.7005568,63056101.70189008,5593.14840801,169.44191286027194,5.0,0.15147274888827605,0.048483614605604936,0.054819668731423785
1157,2020-12-08,398451.0,1614335644.0,28788.0,2782343.383703574,1382016.0,504.43584000000004,1.382016,38452.4307377248,1382016.0,38452.4307377248,1.517009268979426e-06,0.02782343383703574,93.78559702719252,7.4649922279198035,0.0302945497776552,1.57930718925398e-06,5.1188781895016207e-05,0.0250245929580907,0.0302945497776552,100000000.0,1782252.0,20.627916666666998,434535.0,5369032296.444805,149384914.86904007,12918.66862559,359.44172176669287,4.689019999999999,0.1304646377305373,0.04814460862140155,0.05684859615957792
1158,2020-12-09,414305.0,1614335644.0,28789.0,2875082.803026372,1382048.0,504.44752,1.382048,39735.02437756992,1382048.0,39735.02437756992,1.5478491218493799e-06,0.028750828030263718,103.98193783935436,14.529969818309949,0.0278234338370357,1.51700926897943e-06,5.01939436686555e-05,0.0229995693805674,0.0278234338370357,100000000.0,1895337.0,21.936770833333,631492.0,2060085908.2959921,59229175.67698772,3591.75626901,103.26596681692816,0.071961,0.0020689383358858076,0.04811104095713135,0.05675162194788703
1159,2020-12-10,417536.0,1614335644.0,28787.0,2815119.190776478,1381984.0,504.42416,1.381984,38904.49679746041,1381984.0,38904.49679746041,1.5387497901681815e-06,0.028151191907764783,99.33239839308428,9.131311250856413,0.0287508280302637,1.5478491218493799e-06,5.00698770971108e-05,0.0238384584085053,0.0287508280302637,100000000.0,1761914.0,20.392523148148,461326.0,1614240426.1687512,45442792.022348516,3778.33480621,106.36462822140497,1.3476415000000002,0.037937714489368,0.04813122353702228,0.05677074711589322
1160,2020-12-11,380998.0,1614335644.0,28788.0,2782997.76272495,1382016.0,504.43584000000004,1.382016,38461.47436050085,1382016.0,38461.47436050085,1.5408231306154933e-06,0.0278299776272495,102.40176706815815,7.410063577594454,0.0281511919077648,1.53874979016818e-06,5.02295940591903e-05,0.0232099355546085,0.0281511919077648,100000000.0,1663548.0,19.254027777778,422889.0,1846763880.9256058,51395397.48897207,4768.20665635,132.69908456832263,3.0,0.0834899328817485,0.0480764086084028,0.056830341680694514
1161,2020-12-12,337393.0,1614335644.0,28204.0,2857437.60683044,1363328.0,497.61472000000003,1.363328,38956.246976449285,1363328.0,38956.246976449285,1.5188404331657512e-06,0.0285743760683044,102.97963544164419,10.046328142590372,0.0278299776272495,1.54082313061549e-06,5.10189026638761e-05,0.0229890583931073,0.0278299776272495,100000000.0,1569956.0,18.170787037037,370600.0,1420922564.65467,40601975.726382114,4125.04533697,117.87059675738621,5.456666,0.1559208263631303,0.04810597390069598,0.056999078870646966
1162,2020-12-13,460758.0,1614335644.0,27726.0,2918289.26905003,1348032.0,492.03168,1.348032,39339.4731993605,1348032.0,39339.4731993605,1.5234269680161263e-06,0.0291828926905003,110.73571409472244,7.8909596201040575,0.0285743760683044,1.51884043316575e-06,5.0258739054477e-05,0.0236166505239666,0.0285743760683044,100000000.0,1656410.0,19.171412037037,479379.0,3616819291.85686,105549249.27519,7847.23675296,229.00506807858167,3.175104,0.09265871931317825,0.04812386982057503,0.05666180824314347
1163,2020-12-14,615209.0,1614335644.0,27721.0,2910620.92299252,1347872.0,491.97328,1.347872,39231.44444715774,1347872.0,39231.44444715774,1.5091297014376826e-06,0.0291062092299252,108.86513734409624,10.617289032627,0.0291828926905003,1.5234269680161301e-06,4.941874576038e-05,0.0240464603740235,0.0291828926905003,100000000.0,2034475.0,23.547164351852,626185.0,1447776447.0643456,42139284.18641254,2599.63224372,75.66544000657424,0.031197000000000003,0.0009080264093459763,0.04812587006248666,0.056386916954480115
1164,2020-12-15,404637.0,1614335644.0,28404.0,2920257.80489167,1369728.0,499.95072000000005,1.369728,39999.58882578656,1369728.0,39999.58882578656,1.502763160087081e-06,0.0292025780489167,118.2324438743334,9.34988706226403,0.0291062092299252,1.50912970143768e-06,4.9629478459640704e-05,0.0239631886224026,0.0291062092299252,100000000.0,1671896.0,19.350648148148,395188.0,1393353379.9422758,40689510.8274862,3972.62787588,116.01097560468784,10.0,0.292025780489167,0.04811694888584592,0.05634535269830013
1165,2020-12-16,387839.0,1614335644.0,28785.0,3110516.30846453,1381920.0,504.4008,1.38192,42984.84696993303,1381920.0,42984.84696993303,1.4555037275701344e-06,0.0311051630846453,150.77933092597382,18.59124722455592,0.0292025780489167,1.50276316008708e-06,4.95798600178057e-05,0.0240336818173828,0.0292025780489167,100000000.0,1690041.0,19.560659722222,400180.0,1940187358.2204914,60349844.19221554,5376.62160216,167.24069177961368,11.8760695,0.369407078602082,0.048313184305548415,0.0572428529788544
1166,2020-12-17,452222.0,1614335644.0,28789.0,3069597.44918939,1382048.0,504.44752,1.382048,42423.31015457298,1382048.0,42423.31015457298,1.3469487163174481e-06,0.0306959744918939,129.24560801300643,13.374306883353787,0.0311051630846453,1.4555037275701402e-06,4.88917291466137e-05,0.0254636318972735,0.0311051630846453,100000000.0,1805484.0,20.896805555556,463720.0,2693669777.795382,82684818.78879254,6488.38344964,199.167252863776,15.0,0.4604396173784085,0.048329517246600055,0.05712572175533365
1167,2020-12-18,421296.0,1614335644.0,28783.0,3113724.10408484,1381856.0,504.37744000000004,1.381856,43027.183355742614,1381856.0,43027.183355742614,1.3509288516675105e-06,0.0311372410408484,139.8276449622662,12.94069665802716,0.0306959744918939,1.34694871631745e-06,4.77544187492027e-05,0.0250064071811465,0.0306959744918939,100000000.0,1717330.0,19.87650462963,408866.0,1736798295.3788831,54079107.16254689,4664.76922793,145.2480438499887,25.761706,0.8021484493454705,0.0483222586327165,0.057097799263226875
1168,2020-12-19,405882.0,1614335644.0,28787.0,3130194.896338,1381984.0,504.42416,1.381984,43258.792636207756,1381984.0,43258.792636207756,1.3120780535620504e-06,0.03130194896338,133.45411240654408,20.7242494048938,0.0311372410408484,1.35092885166751e-06,4.7755762650152e-05,0.0253919198906119,0.0311372410408484,100000000.0,1853378.0,21.451134259259,397992.0,1691930812.194579,52960731.93288479,4689.05495388,146.7765588528359,27.9399195,0.8745739342299456,0.04825418708498937,0.05574491472223329
1169,2020-12-20,383642.0,1614335644.0,28786.0,3119191.24653028,1381952.0,504.41247999999996,1.381952,43105.72581525013,1381952.0,43105.72581525013,1.3257047991442008e-06,0.0311919124653028,131.07224140029837,18.764116119524374,0.03130194896338,1.31207805356205e-06,4.7447752856681105e-05,0.0254475562710338,0.03130194896338,100000000.0,1690476.0,19.565694444444002,382685.0,2124538738.9368863,66268426.37406415,6135.31881375,191.37232738521539,29.0,0.9045654614937813,0.048256927221815266,0.0557585000939722
1170,2020-12-21,415601.0,1614335644.0,28786.0,2947686.93073679,1381952.0,504.41247999999996,1.381952,40735.618493055685,1381952.0,40735.618493055685,1.28509969456381e-06,0.0294768693073679,97.61867621066584,-3.0643021601458225,0.0311919124653028,1.3257047991442e-06,4.88471224488855e-05,0.0254504121478673,0.0311919124653028,100000000.0,1857960.0,21.504166666667,426746.0,2121467578.20042,62534222.54243208,5486.36437956,161.72084578888874,5.5871255,0.16469096816736256,0.04838548496926295,0.05011693445853232
1171,2020-12-22,421935.0,1614335644.0,27954.0,2884711.45693369,1355328.0,494.69472,1.355328,39097.302095030245,1355328.0,39097.302095030245,1.2142631491173081e-06,0.0288471145693369,109.33873567946225,-0.5960127425533295,0.0294768693073679,1.28509969456381e-06,4.81218477845034e-05,0.0241126390719191,0.0294768693073679,100000000.0,1779154.0,20.592060185185,416288.0,2257181460.0048647,65113172.180543475,5929.3352395,171.04421297386318,10.0,0.28847114569336896,0.04841932243961397,0.0495331069442335
1172,2020-12-23,413581.0,1614335644.0,28786.0,2499132.73237281,1381952.0,504.41247999999996,1.381952,34536.814777680695,1381952.0,34536.814777680695,1.0722545521957866e-06,0.0249913273237281,85.31846576547494,-20.451214436955183,0.0288471145693369,1.21426314911731e-06,4.54875635617514e-05,0.0236477376260322,0.0288471145693369,100000000.0,1871642.0,21.662523148147997,420114.0,2925207748.102646,73104824.32273881,7573.68766636,189.2765075176852,10.0,0.249913273237281,0.04963779090085655,0.05372357166323196
1173,2020-12-24,383197.0,1614335644.0,28787.0,2758278.47244535,1381984.0,504.42416,1.381984,38118.967164639136,1381984.0,38118.967164639136,1.1634558655932696e-06,0.0275827847244535,109.09119799243456,-21.44254988138692,0.0249913273237281,1.07225455219579e-06,4.24655082194127e-05,0.0205388762424401,0.0249913273237281,100000000.0,1813413.0,20.988576388889,376458.0,2512085857.2255354,69290323.40919614,7380.98503729,203.58812133798247,20.0,0.5516556944890699,0.050107041407927586,0.05280809030651713
1174,2020-12-25,379402.0,1614335644.0,28788.0,2838904.9716686,1382016.0,504.43584000000004,1.382016,39234.120933255515,1382016.0,39234.120933255515,1.1507908961200435e-06,0.028389049716686002,112.95355725928695,-13.724992585258349,0.0275827847244535,1.16345586559327e-06,4.5077748819176705e-05,0.0226387862765338,0.0275827847244535,100000000.0,1740790.0,20.148032407407,373218.0,2380901423.091916,67591528.87068483,7051.65347181,200.18974099605555,20.0,0.56778099433372,0.05012950789056362,0.052095898867499234
1175,2020-12-26,358493.0,1614335644.0,28780.0,2772429.19196853,1381760.0,504.3424,1.38176,38308.317602944364,1381760.0,38308.317602944364,1.0470662666752063e-06,0.0277242919196853,109.92205414084722,-5.285227625261486,0.028389049716686002,1.1507908961200399e-06,4.5361492470260496e-05,0.0232636078268869,0.028389049716686002,100000000.0,1689480.0,19.554166666666998,352648.0,1694678897.5929828,46983772.46699832,5349.97006833,148.32413193595966,20.0,0.5544858383937061,0.050129947590488375,0.047778365008693625
1176,2020-12-27,409699.0,1614335644.0,28787.0,2898301.87811394,1381984.0,504.42416,1.381984,40054.06822723415,1381984.0,40054.06822723415,1.0965599497148226e-06,0.0289830187811394,114.71846191892469,-1.1067093127194487,0.0277242919196853,1.04706626667521e-06,4.36048962668707e-05,0.0226807456484837,0.0277242919196853,100000000.0,1734400.0,20.074074074073998,416586.0,2527622072.541157,73258118.00008284,6751.8307935,195.68843869508584,15.0,0.434745281717091,0.050219562416636165,0.04851750277737773
1177,2020-12-28,414363.0,1614335645.0,28777.0,2939917.47457028,1381664.0,504.30735999999996,1.381664,40619.78137584671,1381664.0,40619.78137584671,1.087273762543989e-06,0.0293991747457028,114.23350185337877,-3.5197929799372365,0.0289830187811394,1.0965599497148199e-06,4.2097068797678004e-05,0.0235646739135702,0.0289830187811394,100000000.0,1936619.0,22.414571759259,407029.0,1980960874.2436085,58238614.906288035,5461.01164327,160.54923558881234,20.0,0.5879834949140561,0.050195201440572976,0.0480341791322577
1178,2020-12-29,510597.0,1614335645.0,28786.0,2746134.10160281,1381952.0,504.41247999999996,1.381952,37950.255139782064,1381952.0,37950.255139782064,1.0084512445847891e-06,0.0274613410160281,107.53001038939242,-10.495173286398686,0.0293991747457028,1.08727376254399e-06,4.0244268857280605e-05,0.0240585027656163,0.0293991747457028,100000000.0,2039503.0,23.605358796296,473325.0,2751398966.6564226,75557105.29449934,6513.38602654,178.86631484384716,6.0,0.1647680460961686,0.05045534406299624,0.04953113890269102
1179,2020-12-30,479320.0,1614335645.0,28788.0,2689357.37272095,1382016.0,504.43584000000004,1.382016,37167.34918818317,1382016.0,37167.34918818317,9.323603369156945e-07,0.0268935737272095,103.18209137959136,-16.971401875100042,0.0274613410160281,1.00845124458479e-06,3.75187583620355e-05,0.0224068126055262,0.0274613410160281,100000000.0,2091211.0,24.203831018519,423539.0,2490137579.467717,66968698.58431006,6505.06926828,174.94455996709294,15.0,0.4034036059081425,0.05048617673884268,0.048388014771266336
1180,2020-12-31,496913.0,1614335645.0,28781.0,2685447.80385869,1381792.0,504.35407999999995,1.381792,37107.30291789506,1381792.0,37107.30291789506,9.252931150543852e-07,0.0268544780385869,104.053673778359,-11.262054496100529,0.0268935737272095,9.32360336915695e-07,3.58004326984369e-05,0.021867116443042,0.0268935737272095,100000000.0,1954627.0,22.622997685185,457276.0,1701774640.5115848,45700269.71024247,4191.76158052,112.56756930706663,7.0,0.1879813462701083,0.05048448336555087,0.04696354821720872
1181,2021-01-01,430431.0,1614335645.0,28147.0,2693442.50841107,1361504.0,496.94895999999994,1.361504,36671.32748971705,1361504.0,36671.32748971705,9.167389078377293e-07,0.0269344250841107,110.59049645926605,-13.719262302109925,0.0268544780385869,9.252931150543859e-07,3.63376707917542e-05,0.0219442909093642,0.0268544780385869,100000000.0,1779637.0,20.597650462963,366469.0,1604943769.2270622,43228237.71645656,4938.58298088,133.01789332017646,18.93163,0.5099125699551026,0.05048444408857348,0.046518887433998915
1182,2021-01-02,540513.0,1614335645.0,27717.0,2722526.83600317,1347744.0,491.92655999999994,1.347744,36692.69208062256,1347744.0,36692.69208062256,8.501870380821365e-07,0.0272252683600317,103.19468876393974,-13.97001868444254,0.0269344250841107,9.167389078377291e-07,3.6850317915307e-05,0.021994004986092996,0.0269344250841107,100000000.0,1994471.0,23.084155092593,441082.0,1903448213.234411,51821888.41472966,4932.67532992,134.29340958997992,37.0,1.0073349293211729,0.05023084030364368,0.04648184447472038
1183,2021-01-03,621063.0,1614335645.0,27532.0,2981646.41397662,1341824.0,489.76575999999994,1.341824,40008.447177877635,1341824.0,40008.447177877635,8.95985687362612e-07,0.0298164641397662,122.1174582309069,0.8300305215429825,0.0272252683600317,8.50187038082136e-07,3.51159383027401e-05,0.021904588345838003,0.0272252683600317,100000000.0,2388746.0,27.647523148147997,564743.0,3709901644.076997,110616149.33268145,7443.67843583,221.94417114987607,50.97189,1.519801530321107,0.050522795024822084,0.04809261436491539
1184,2021-01-04,442234.0,1614335645.0,26778.0,3092605.51379522,1317696.0,480.95904,1.317696,40751.13915105906,1317696.0,40751.13915105906,9.72451810138639e-07,0.0309260551379522,129.02918455418762,1.2704862780363686,0.0298164641397662,8.959856873626141e-07,3.0106530780533897e-05,0.023450993002731003,0.0298164641397662,100000000.0,1906795.0,22.069386574074002,474365.0,5693065583.2807,176064060.13251692,13358.66424241,413.1307869301622,20.0,0.6185211027590439,0.05049686484483945,0.048198790283438334
1185,2021-01-05,406905.0,1614335645.0,26625.0,2864404.45480246,1312800.0,479.17199999999997,1.3128,37603.90168264669,1312800.0,37603.90168264669,8.421455875546069e-07,0.0286440445480246,96.67980100740776,-7.3408244102782705,0.0309260551379522,9.72451810138641e-07,3.00160160891625e-05,0.0251876886744951,0.0309260551379522,100000000.0,1814058.0,20.996041666666997,379216.0,10215569038.322763,292615214.617138,28689.95371067,821.7963121691951,13.0,0.3723725791243198,0.05080514136664276,0.050140737941731364
1186,2021-01-06,478238.0,1614335645.0,28465.0,3074055.57590479,1371680.0,500.6632,1.37168,42166.205523570825,1371680.0,42166.205523570825,8.389139200904277e-07,0.0307405557590479,114.16802789705359,1.4722317534543976,0.0286440445480246,8.42145587554608e-07,2.6003167672097e-05,0.0232390582048715,0.0286440445480246,100000000.0,1846598.0,21.372662037037,380563.0,5819374818.616276,178890816.09447286,16486.72222765,506.81100392300925,10.0,0.307405557590479,0.051032971607999925,0.05175410508283708
1187,2021-01-07,416229.0,1614335645.0,28785.0,3081455.66694455,1381920.0,504.4008,1.38192,42583.252152640125,1381920.0,42583.252152640125,7.857718988864295e-07,0.0308145566694455,119.63529183036984,10.750372689183598,0.0307405557590479,8.38913920090428e-07,2.5630961980015198e-05,0.0248682148019676,0.0307405557590479,100000000.0,1875566.0,21.707939814815003,348141.0,9881198773.590584,304484759.5708624,30258.66016988,932.4071985462606,32.2,0.9922287247561452,0.0510271204157944,0.049165912866229865
1188,2021-01-08,447147.0,1614335645.0,28779.0,3045990.05672506,1381728.0,504.33072000000004,1.381728,42087.29749098604,1381728.0,42087.29749098604,7.470165138369109e-07,0.0304599005672506,117.85095591810091,5.944428922839621,0.0308145566694455,7.85771898886428e-07,2.52533992252592e-05,0.0249655594074174,0.0308145566694455,100000000.0,2017140.0,23.346527777778,353933.0,5939550429.154229,180918115.48620844,17838.47902743,543.3582974465029,13.0,0.3959787073742578,0.051024859684872616,0.04891818292894745
1189,2021-01-09,464739.0,1614335645.0,28781.0,3417794.37101664,1381792.0,504.35407999999995,1.381792,47226.80919515824,1381792.0,47226.80919515824,8.466030723552285e-07,0.0341779437101664,133.33174027245522,21.408513792765163,0.0304599005672506,7.470165138369109e-07,2.4969572875039803e-05,0.024724752556562,0.0304599005672506,100000000.0,2048027.0,23.704016203704,438579.0,5211620852.346628,178122484.13023248,13249.44188576,452.8386789626263,20.93188,0.7154086163879579,0.05162104549507845,0.052873683751498604
1190,2021-01-10,533211.0,1614335645.0,28783.0,3287736.44781608,1381856.0,504.37744000000004,1.381856,45431.78336833337,1381856.0,45431.78336833337,8.577597301514809e-07,0.0328773644781608,125.110789819985,18.136510630785388,0.0341779437101664,8.466030723552291e-07,2.65569032565975e-05,0.0272451781215841,0.0341779437101664,100000000.0,2100349.0,24.309594907406996,421681.0,5053622439.476885,166149786.87769362,13211.64361108,434.3640223570417,20.661157,0.6792843892295033,0.05171695180791002,0.05342576286228649
1191,2021-01-11,578938.0,1614335645.0,28775.0,2878460.49495308,1381600.0,504.284,1.3816,39768.810198271756,1381600.0,39768.810198271756,8.161327422860949e-07,0.0287846049495308,92.14744275187971,0.7357251851234408,0.0328773644781608,8.57759730151483e-07,2.59810512172214e-05,0.0265553317202246,0.0328773644781608,100000000.0,2130658.0,24.660393518519,500768.0,9042666179.209805,260289573.65903723,19141.65300947,550.9849199585913,1.0,0.0287846049495308,0.05270244770700347,0.05892030920601112
1192,2021-01-12,436406.0,1614335645.0,28780.0,2847784.96611342,1381760.0,504.3424,1.38176,39349.553547768795,1381760.0,39349.553547768795,8.447275115102323e-07,0.0284778496611342,94.10980591649552,-2.415946345153131,0.0287846049495308,8.16132742286094e-07,2.6580897425558602e-05,0.0236631446509313,0.0287846049495308,100000000.0,1947801.0,22.543993055556,343171.0,4230657783.8370275,120480036.33581804,13523.26011968,385.1133686166586,18.143798999999998,0.516696380203837,0.05267835484930675,0.058818565938478035
1193,2021-01-13,431995.0,1614335645.0,28782.0,3025417.9038877003,1381824.0,504.36575999999997,1.381824,41805.950696217165,1381824.0,41805.950696217165,8.111790780730429e-07,0.030254179038877,80.48767822099244,3.9440718641283197,0.0284778496611342,8.447275115102351e-07,2.74131392949466e-05,0.0233600308378809,0.0284778496611342,100000000.0,2118208.0,24.516296296296,333345.0,4754160688.511229,143833228.6498094,15470.22189638,468.03886302423575,15.0,0.453812685583155,0.05285348296632207,0.05987153188604175
1194,2021-01-14,511759.0,1614335645.0,28768.0,2994071.4031733,1381376.0,504.20224,1.381376,41359.3837862992,1381376.0,41359.3837862992,7.668156373517475e-07,0.029940714031733,73.20805698448945,2.5276397911850794,0.030254179038877,8.11179078073042e-07,2.68228222248554e-05,0.0248729877400634,0.030254179038877,100000000.0,2309423.0,26.72943287037,361435.0,6646439569.071462,198999146.4667634,19442.26306191,582.115238466373,15.0,0.44911071047599505,0.05285627938808155,0.05990799437579256
1195,2021-01-15,866375.0,1614335645.0,28746.0,2973331.26204713,1380672.0,503.94527999999997,1.380672,41051.95220233135,1380672.0,41051.95220233135,8.099443073817048e-07,0.0297333126204713,73.11387222364921,-4.4103625511971565,0.029940714031733,7.66815637351748e-07,2.46909446103796e-05,0.0246092688757019,0.029940714031733,100000000.0,2575162.0,29.805115740741,644372.0,2724759987.371704,81016140.52027428,4612.86255259,137.1556843514237,0.004952000000000001,0.0001472393640965739,0.05286069730258505,0.058750672403112124
1196,2021-01-16,620463.0,1614335645.0,28714.0,3019624.71630225,1379648.0,503.57152,1.379648,41660.19200596967,1379648.0,41660.19200596967,8.346747721460433e-07,0.0301962471630225,70.6631005104899,-1.6279897841437392,0.0297333126204713,8.09944307381703e-07,2.5464302495154897e-05,0.0246094167138022,0.0297333126204713,100000000.0,2542203.0,29.423645833333,406413.0,1951840448.032268,58938256.591566935,5394.66264608,162.8985666221566,10.0,0.30196247163022494,0.052836575979345615,0.0587865139454725
1197,2021-01-17,643179.0,1614335645.0,28755.0,3026292.36179076,1380960.0,504.0504,1.38096,41791.88699938568,1380960.0,41791.88699938568,8.390067758710853e-07,0.0302629236179076,70.99842781695949,-2.8079476334907074,0.0301962471630225,8.34674772146043e-07,2.45196940572276e-05,0.0250066541894474,0.0301962471630225,100000000.0,2597071.0,30.05869212963,353202.0,1535474627.6186619,46467951.37285868,5071.24264823,153.47062891125992,8.0,0.2421033889432608,0.052810359763850366,0.058722861323094976
1198,2021-01-18,467442.0,1614335645.0,28778.0,3159655.92584057,1381696.0,504.31904000000003,1.3816959999999998,43656.83954110212,1381696.0,43656.83954110212,8.634285220699403e-07,0.0315965592584057,90.288636899118,0.9411883438004744,0.0302629236179076,8.39006775871085e-07,2.43653170982982e-05,0.0250432827336875,0.0302629236179076,100000000.0,2483649.0,28.7459375,371356.0,2306165605.9794154,72866898.22902568,6920.27735057,218.65695339188778,7.814069,0.24689769420777094,0.05287876524883992,0.0592652997218573
1199,2021-01-19,579444.0,1614335645.0,28752.0,3084247.3698275,1380864.0,504.01536,1.3808639999999999,42589.26160089481,1380864.0,42589.26160089481,8.508234294328252e-07,0.030842473698275003,85.68396127297714,-1.1202864441752571,0.0315965592584057,8.6342852206994e-07,2.52337153160052e-05,0.026134248097752003,0.0315965592584057,100000000.0,2938586.0,34.011412037037,386506.0,7058675321.371584,217707007.944066,19153.45007289,590.7397801043334,6.077669,0.18745034627932128,0.05291533878731968,0.059430828247557375
