,time,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,CapMrktFFUSD,DiffLast,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevNtv,RevUSD,SplyCur,SplyExpFut10yr,TxCnt,TxCntSec,TxTfrCnt,VtyDayRet180d,VtyDayRet30d
782,2021-03-07,1615166413.0,1413.0,31492783.323631704,31492783.323631704,160487224.0,167443537.6270347,0.02598489,0.012160417481486828,0.0235,0.010997537831214236,18.0595,8.451490828204832,84780.0,45.9835857455,0.1259824267,39675.37265235502,84780.0,39675.37265235502,9.160553663633715e-06,0.46798033324315896,-52.719456630820524,-6.261391552996567,0.452810720048709,9.24659731121122e-06,0.000272804108388556,0.379815798123635,0.452810720048709,97863575.33864081,84798.0595,39683.824143183214,67295100.0,382655100.0,695.0,0.008043981481,1470.0,0.10848593449455404,0.20083961151241456
783,2021-03-08,1615281079.0,1433.0,36778662.907741055,36778662.907741055,157730483.0,156739270.25401255,0.02570171,0.014028782682653902,0.0235,0.012827021744559668,16.5005,9.006479672174759,85980.0,46.574943598000004,0.1276025852,46930.52466371236,85980.0,46930.52466371236,1.0478915175697806e-05,0.5458307125344539,-30.77319304516595,21.872188951934884,0.45452738716239,8.89721688267796e-06,0.00026438913116414,0.380525902888733,0.45452738716239,97903259.16278401,85996.5005,46939.53114338453,67381080.0,382741080.0,642.0,0.007430555556,1353.0,0.10907950042546216,0.2017582472844978
784,2021-03-09,1615339031.0,1429.0,37104291.70130862,37104291.70130862,152649221.0,149162708.60321903,0.02549198,0.014019659767036969,0.0235,0.01292414337863786,17.4875,9.617487546124666,85740.0,46.385912361,0.1270846914,47153.87460784724,85740.0,47153.87460784724,1.0046990064289895e-05,0.549963548027143,-26.569112177637223,25.02352992581273,0.464246368463747,8.91265039515392e-06,0.000254224851216951,0.391057130234764,0.464246368463747,97950198.69392742,85757.4875,47163.492095393376,67466820.0,382826820.0,686.0,0.007939814815,1438.0,0.10908010048166814,0.20170483307114132
785,2021-03-10,1615425117.0,1439.0,31817396.752329905,31817396.752329905,154836898.0,153196520.61362055,0.02464026,0.011605510808088982,0.0235,0.01106845073834818,16.9525,7.984591963482874,86340.0,46.6508154545,0.1278104533,40665.95901059497,86340.0,40665.95901059497,8.393284631311028e-06,0.470997903759497,-36.614411649410414,-4.3189451832937635,0.47552498669794896,8.687111780070351e-06,0.000255380060907648,0.39966738484057596,0.47552498669794896,97997362.18602279,86356.9525,40673.94360255846,67553160.0,382913160.0,688.0,0.007962962963,1425.0,0.109647098497156,0.20281042165808325
786,2021-03-11,1615511313.0,1405.0,37912409.80476733,37912409.80476733,138518851.0,155606842.06832743,0.02490161,0.013957946426706327,0.0235,0.013172310586648759,15.439,8.653927793500857,84300.0,45.4918029225,0.1246350765,47252.16095551023,84300.0,47252.16095551023,9.689722621651835e-06,0.560523854751011,-23.825455402459532,-4.1315916386378095,0.456470087184056,8.13439579419336e-06,0.000253112946821879,0.38294156255721,0.456470087184056,98038036.12962535,84315.439,47260.81488330373,67637460.0,382997460.0,620.0,0.0071759259259999994,1281.0,0.11040167272283576,0.20286844519383568
787,2021-03-12,1615597200.0,1451.0,35739572.95009243,35739572.95009243,143849436.0,143499655.64507237,0.02450298,0.012930708718270071,0.0235,0.012401416271790072,16.4415,8.67650577160155,87060.0,46.9208198245,0.1285501913,45943.289388172074,87060.0,45943.289388172074,9.204205820885665e-06,0.527719841352769,26.869315127372023,-14.421887709918302,0.452201926046521,7.81717173181487e-06,0.000247414015195792,0.377003301506332,0.452201926046521,98085296.94450866,87076.4415,45951.96589394368,67724520.0,383084520.0,671.0,0.007766203704,1369.0,0.1104983042375071,0.2028729591011582
788,2021-03-13,1615683361.0,1468.0,38972663.46881766,38972663.46881766,165814957.0,157585162.58923706,0.02510057,0.014425579722433593,0.0235,0.013505714152196124,17.721,10.184457893236917,88080.0,47.408888626499994,0.12988736609999998,50620.56606491212,88080.0,50620.56606491212,9.377101453848916e-06,0.5747112405189839,24.854874212886518,-12.095329045402426,0.48688738165952505,8.49202800656241e-06,0.00027531036374394704,0.40662144777150705,0.48688738165952505,98131248.9104026,88097.72099999999,50630.75052280535,67812600.0,383172600.0,706.0,0.008171296296,1465.0,0.1106069080321926,0.20322205436880866
789,2021-03-14,1615771915.0,1472.0,42063062.88466238,42063062.88466238,190100746.0,177369516.0285326,0.02544461,0.01576235241740037,0.0235,0.014557711114806188,17.226,10.671111985687295,88320.0,47.4762344845,0.1300718753,54712.214708922664,88320.0,54712.214708922664,1.0340884286510908e-05,0.619477068715157,41.83630954089213,-7.739268177878762,0.55854036908258,9.11325434008902e-06,0.000289818480819669,0.458653906870649,0.55854036908258,98181879.66092542,88337.226,54722.88582090835,67900920.0,383260920.0,677.0,0.007835648148,1381.0,0.11072910440713978,0.20366732371548232
790,2021-03-15,1615856553.0,1403.0,42306612.4908264,42306612.4908264,165170065.0,166797172.46400568,0.02690942,0.016745528127382232,0.0235,0.014623871900378468,14.854000000000001,9.243531625881781,84180.0,45.1947559215,0.1238212491,52384.57602441958,84180.0,52384.57602441958,1.1088381699410519e-05,0.622292421292701,40.84296433804004,-27.133331199805323,0.580554552980322,9.69115364807318e-06,0.000309769678819265,0.48437058881336803,0.580554552980322,98236602.54674634,84194.854,52393.819556045455,67985100.0,383345100.0,552.0,0.006388888889,1149.0,0.1107291349953151,0.1984402312428396
791,2021-03-16,1615943093.0,1445.0,39006766.899036996,39006766.899036996,172919006.0,166809354.97370243,0.02761544,0.015824306554172836,0.0235,0.013466061160823859,17.7015,10.14338219737547,86700.0,46.488413705,0.12736551699999998,49681.17032525228,86700.0,49681.17032525228,1.0141935497698284e-05,0.573023879183994,37.7828343665484,-24.955504333486413,0.5422274126138951,9.661735083414461e-06,0.000301756286221593,0.45557653907534396,0.5422274126138951,98288996.36630239,86717.7015,49691.31370744966,68071800.0,383431800.0,641.0,0.007418981481,1338.0,0.11090621032480212,0.1979937549831437
792,2021-03-17,1616029949.0,1434.0,43864996.80714595,43864996.80714595,169929237.0,175173153.55090657,0.02497492,0.01607334953776008,0.0235,0.015124121083765712,15.4345,9.933329653931143,86040.0,46.076284101999995,0.1262363948,55373.59055520008,86040.0,55373.59055520008,1.0967041510374844e-05,0.643579620585775,42.854120912044564,-19.5271433650922,0.565463949800495,1.00081324940891e-05,0.000314679543650156,0.475172798661246,0.565463949800495,98338687.6800098,86055.4345,55383.523884854,68157840.0,383517840.0,618.0,0.007152777778,1290.0,0.11122433015015634,0.1990806484525278
793,2021-03-18,1616115830.0,1277.0,55389508.54141113,55389508.54141113,87641345.0,163798894.13077524,0.0255466,0.02073752205123355,0.0235,0.0190761889333214,13.1565,10.679824668138,76620.0,40.985595850500005,0.1122893037,62196.493449833426,76620.0,62196.493449833426,1.4060833410148428e-05,0.8117527205668679,81.83751972005797,-9.784384136421917,0.559236818886667,9.52978188041093e-06,0.000307464314857997,0.46650064569857297,0.559236818886667,98394071.20389466,76633.1565,62207.17327450157,68234460.0,383594460.0,515.0,0.005960648148,1060.0,0.11251780056239548,0.2026191243846924
794,2021-03-19,1616203551.0,1127.0,45179477.33592123,45179477.33592123,204384363.0,45072513.92369122,0.02426148,0.016048134782951067,0.0235,0.01554444194663104,9.5105,6.2908687290823195,67620.0,36.135502751,0.0990013774,44728.30486941237,67620.0,44728.30486941237,1.137161718293396e-05,0.6614656147502571,32.080009154608256,-27.807707301325436,0.594130059058905,1.0291266752460199e-05,0.000333472712096131,0.499205513321008,0.594130059058905,98456278.37716915,67629.5105,44734.595738141456,68302080.0,383662080.0,392.0,0.004537037037,786.0,0.11358440276552124,0.20586101766800668
795,2021-03-20,1616289948.0,1431.0,45563501.01484148,45563501.01484148,198920243.0,191989961.6722572,0.0264964,0.017653240443997083,0.0235,0.015656887367111433,7.3660000000000005,4.907601376431609,85860.0,45.82518498,0.125548452,57204.27018468883,85860.0,57204.27018468883,1.1438192641947045e-05,0.6662505262600611,36.48857720950127,-35.495803310735624,0.5896600250984511,1.01371680159527e-05,0.00032571174739103,0.49594919435333,0.5896600250984511,98501012.97290726,85867.366,57209.17778606527,68387940.0,383747940.0,278.0,0.003217592593,602.0,0.1134802558578184,0.20441781662525435
796,2021-03-21,1616375755.0,1406.0,47004053.1336664,47004053.1336664,176789493.0,195755739.98293033,0.02585458,0.01774834571160351,0.0235,0.016132001534067943,6.4895,4.454835061929103,84360.0,44.9691335075,0.1232031055,57910.45316655198,84360.0,57910.45316655198,1.1949396859037884e-05,0.6864681503858701,41.78772593059042,-25.227862702457344,0.5965805236629189,1.02420976601624e-05,0.00032910339508035696,0.501468982624864,0.5965805236629189,98558222.15069334,84366.4895,57914.90800161391,68472300.0,383832300.0,251.0,0.002905092593,548.0,0.11345348338826378,0.20362362422671704
797,2021-03-22,1616461611.0,1439.0,45037294.38007267,45037294.38007267,179844327.0,177137660.7435719,0.02871053,0.018860417759423286,0.0235,0.0154375351951513,5.455,3.5834789144489503,86340.0,45.9666352915,0.1259359871,56718.16122337716,86340.0,56718.16122337716,1.2063885080678642e-05,0.6569163912830339,48.011814261934035,-57.52136140947875,0.59544580348002,1.0364964798194801e-05,0.00033363436403469103,0.501538729075862,0.59544580348002,98616137.05869499,86345.455,56721.74470229161,68558640.0,383918640.0,190.0,0.002199074074,429.0,0.11345023286528892,0.17722318570789436
798,2021-03-23,1616548016.0,1454.0,41930801.91666294,41930801.91666294,190614660.0,189811441.69944975,0.02397397,0.01464396387993016,0.023,0.014049036068635841,79.21,48.38365856507152,87240.0,46.386760584499996,0.1270870153,53288.6046359909,87240.0,53288.6046359909,1.1194780429209872e-05,0.6108276551580799,28.936461426547712,-51.7189111829795,0.5751312032561919,1.05619479654691e-05,0.00034049287515217595,0.48290574734669894,0.5751312032561919,98672858.80339727,87319.21,53336.988294555966,68645880.0,384005880.0,3304.0,0.038240740741,6666.0,0.11357100664019325,0.17445224134451412
799,2021-03-24,1616635506.0,1424.0,34763155.08327501,34763155.08327501,180868126.0,184160837.3110955,0.02396457,0.012120879730143398,0.023,0.01163301631505586,75.081,37.97471730220474,85440.0,45.373201027,0.12431013980000001,43214.12669384229,85440.0,43214.12669384229,9.616491350019285e-06,0.505783318045907,4.977780823976872,-41.80110168471985,0.5335492592402411,9.77848130307113e-06,0.000319155721752641,0.450922038846381,0.5335492592402411,98726195.79169185,85515.08099999999,43252.1014111445,68731320.0,384091320.0,3133.0,0.036261574074,6312.0,0.11447112885374187,0.1645332521567415
800,2021-03-25,1616724558.0,1446.0,51804017.26515404,51804017.26515404,188640365.0,176683999.74343017,0.02385433,0.017956765477454204,0.023,0.017313653579096405,71.9685,54.17555120031302,86760.0,46.0161050555,0.1260715207,65310.112370539304,86760.0,65310.112370539304,1.460348270529172e-05,0.7527675469172349,57.069929541227005,72.23956695637291,0.49700774674014897,9.44964083806619e-06,0.000313197589565069,0.421515014676755,0.49700774674014897,98769447.89310294,86831.9685,65364.28792173963,68818080.0,384178080.0,3017.0,0.034918981481,6089.0,0.1181972155169033,0.12739043256587876
801,2021-03-26,1616807324.0,1460.0,42742779.16582894,42742779.16582894,208879029.0,192791920.6787671,0.02375207,0.01473361096997099,0.023,0.014267095554590938,71.8025,44.5397012416746,87600.0,46.4025607045,0.1271303033,54339.02480792026,87600.0,54339.02480792026,1.131581085163023e-05,0.620308502373519,28.847393831106782,52.02585324696928,0.506078013112796,9.817773816481591e-06,0.00031850197090276097,0.43031398888065203,0.506078013112796,98834812.18102475,87671.8025,54383.56450916193,68905680.0,384265680.0,3023.0,0.034988425926,6105.0,0.1191173217408114,0.1322698700848382
802,2021-03-27,1616893716.0,1463.0,43772051.56847808,43772051.56847808,232273107.0,220700050.73889267,0.02381281,0.015107744231270185,0.023,0.014592066930329274,68.2475,43.29878642728901,87780.0,46.438749396000006,0.1272294504,55690.94065844799,87780.0,55690.94065844799,1.1325232687888062e-05,0.6344376926230121,36.421506597940024,56.810751975351494,0.600078554662173,1.09467714769255e-05,0.000353888953064285,0.5091172348112221,0.600078554662173,98889195.74553388,87848.2475,55734.239444875275,68993460.0,384353460.0,2866.0,0.033171296296,5780.0,0.11912545023340418,0.1322096562896274
803,2021-03-28,1616980120.0,1466.0,51771805.16473609,51771805.16473609,260752717.0,233581302.6575716,0.02672004,0.020024844666973473,0.0235,0.017611644655991406,12.2645,9.191404931208792,87960.0,46.474725037,0.1273280138,65920.01123153207,87960.0,65920.01123153207,1.3451639194581559e-05,0.7494316874889959,67.49201856226166,82.5702616600081,0.6218060735642629,1.10997479370158e-05,0.000361910927214939,0.526826230484854,0.6218060735642629,98944929.98497875,87972.2645,65929.2026364633,69081420.0,384441420.0,459.0,0.0053125,964.0,0.11974050813998327,0.13507439409170774
804,2021-03-29,1617065828.0,1423.0,56892747.95987685,56892747.95987685,246474689.0,245520136.26141956,0.02591818,0.021318847804419477,0.0235,0.01932978794822236,12.8295,10.552830403477392,85380.0,45.055864953500006,0.12344072589999999,70228.82106464785,85380.0,70228.82106464785,1.4287416130917602e-05,0.8225441680094621,93.36830753082444,96.01401110933917,0.73559925993091,1.3203359294221301e-05,0.00043651532478441497,0.624289524626924,0.73559925993091,99010859.1876152,85392.8295,70239.37389505135,69166800.0,384526800.0,495.0,0.0057291666669999994,1038.0,0.1199082782414922,0.13573143488452305
805,2021-03-30,1617152652.0,1417.0,51165206.38071036,51165206.38071036,227479093.0,230003826.62173608,0.02480748,0.01832846896999017,0.0235,0.01736246570771271,13.5945,10.044001704829808,85020.0,44.81080785899999,0.1227693366,62815.18444552062,85020.0,62815.18444552062,1.2589827275323716e-05,0.7388283279877751,61.027556394373036,78.362510964092,0.760965162952535,1.32178019942016e-05,0.00042015736437887,0.6454373197128771,0.760965162952535,99081098.56151025,85033.5945,62825.228447225454,69251820.0,384611820.0,548.0,0.006342592593,1139.0,0.12020222437898975,0.13765998200610285
806,2021-03-31,1617239873.0,1403.0,54327780.90601136,54327780.90601136,200306439.0,208776802.0277976,0.02429151,0.019033457845220144,0.023,0.018021503415805083,19.166,15.017397150753053,84180.0,44.31420908,0.12140879199999999,65958.70250184661,84180.0,65958.70250184661,1.3327340968847166e-05,0.783543626774134,72.0523042269781,78.81327233186131,0.710420780755511,1.21057552664122e-05,0.000385914941487594,0.60606771969918,0.710420780755511,99143923.78995751,84199.166,65973.71989899735,69336000.0,384696000.0,789.0,0.009131944444000001,1619.0,0.12024429532870885,0.13768411213879586
807,2021-04-01,1617325146.0,1431.0,49392775.75168752,49392775.75168752,193985921.0,196871618.4129979,0.02628855,0.01870397098244019,0.0235,0.01671995291057682,17.9025,12.737402424748998,85860.0,45.1426971395,0.1236786223,61088.30454902663,85860.0,61088.30454902663,1.2096221202627025e-05,0.711487357896886,55.04600683254749,68.06069659431104,0.6994401972317099,1.1896820645714699e-05,0.00036488470336911604,0.59516695472817,0.6994401972317099,99209897.5098565,85877.9025,61101.041951451385,69421860.0,384781860.0,681.0,0.007881944444,1412.0,0.1204826184943384,0.13897959252844694
808,2021-04-02,1617411923.0,1451.0,52000265.1180807,52000265.1180807,207584415.0,207585599.76430047,0.02577048,0.019279134134441968,0.0235,0.017580567073620136,19.8175,14.825654807722003,87060.0,45.716290807,0.1252501118,65130.39018848379,87060.0,65130.39018848379,1.2673044155207645e-05,0.748109237175325,58.08558385041614,43.37814389332068,0.69338121006355,1.1788392866833501e-05,0.000351748612442405,0.5889900667596961,0.69338121006355,99270998.55180794,87079.8175,65145.215843291524,69508920.0,384868920.0,769.0,0.008900462963,1592.0,0.12052780675116224,0.1343728946666179
809,2021-04-03,1617498540.0,1474.0,53373600.48191957,53373600.48191957,239981643.0,224888761.60651287,0.02728975,0.020928268166371035,0.0235,0.0180219423743244,20.7675,15.926412266331146,88440.0,46.381931744,0.12707378560000002,67823.85462064894,88440.0,67823.85462064894,1.3387904553009516e-05,0.766891164864868,62.61513911312229,56.322928922883165,0.708712338141553,1.20056568055762e-05,0.000332094412750122,0.6021013918325621,0.708712338141553,99336143.76765123,88460.7675,67839.78103291526,69597360.0,384957360.0,761.0,0.00880787037,1586.0,0.1205307934627421,0.13366399088785674
810,2021-04-04,1617584703.0,1464.0,60952339.17090263,60952339.17090263,267963717.0,251994462.12978145,0.02699935,0.023615825721873655,0.0235,0.020555009822978358,20.6275,18.042487877595157,87840.0,46.009195641999995,0.1260525908,76832.00267448592,87840.0,76832.00267448592,1.5028319860765274e-05,0.874681269062909,81.42640475664933,96.04693281619564,0.71602395799104,1.24998967864511e-05,0.00035356608376607,0.611291765787338,0.71602395799104,99403983.54868415,87860.6275,76850.04516236353,69685200.0,385045200.0,764.0,0.008842592593,1602.0,0.1208718108282976,0.1336426067968483
811,2021-04-05,1617670606.0,1427.0,74576382.09546243,74576382.09546243,256189746.0,262380317.4996496,0.02507951,0.02680689607097883,0.0235,0.02511859512677889,16.402,17.531710522103296,85620.0,44.7913612065,0.12271605810000001,91517.19637254506,85620.0,91517.19637254506,1.819182842826832e-05,1.06887638837357,124.88311084127814,131.48711100501677,0.81234535820813,1.39572965746014e-05,0.000391040284012418,0.6916110673947691,0.81234535820813,99480833.59384654,85636.40199999999,91534.72808306718,69770820.0,385130820.0,654.0,0.007569444444000001,1363.0,0.12172671930505286,0.13753934040580504
812,2021-04-06,1617758075.0,1471.0,77415908.78758278,77415908.78758278,295819683.0,280863770.36913663,0.02763083,0.0306197249520779,0.0235,0.02604205289431518,21.331,23.638426820793068,88260.0,46.114120038500005,0.1263400549,97807.30163626627,88260.0,97807.30163626627,1.907876861641893e-05,1.1081724635878798,106.03804920353916,136.79893894431714,0.8824905540863509,1.5019619596925199e-05,0.00042032821332098596,0.7464696590532529,0.8824905540863509,99572368.32192957,88281.33099999999,97830.94006308707,69859080.0,385219080.0,772.0,0.008935185185,1603.0,0.12171962897779252,0.13751888519032512
813,2021-04-07,1617844141.0,1433.0,71893307.55950338,71893307.55950338,291154665.0,287603415.9497558,0.02618731,0.0269167305308775,0.0235,0.024154568280423654,16.917,17.388205599996894,85980.0,44.86764325,0.12292505,88374.88428726917,85980.0,88374.88428726917,1.826749230331708e-05,1.02785396937973,95.75063817108193,88.3100283249176,1.0121566161106699,1.74257189353285e-05,0.000478131235629466,0.854035991865842,1.0121566161106699,99670199.26199268,85996.91699999999,88392.27249286919,69945060.0,385305060.0,646.0,0.007476851852,1346.0,0.12186177201768088,0.1366887402053643
814,2021-04-08,1617930390.0,1451.0,79141411.55546625,79141411.55546625,311842037.0,298948287.64851826,0.02487184,0.028106996126658845,0.0235,0.02655671671160971,15.719000000000001,17.763618297438,87060.0,45.37475089,0.124314386,98384.15986862729,87060.0,98384.15986862729,1.949633961545511e-05,1.13007305155786,107.24358279564285,105.48144610887672,0.9196536725858121,1.63445069884943e-05,0.000463208748543352,0.7762153664387441,0.9196536725858121,99758591.53448552,87075.719,98401.92348692473,70032120.0,385392120.0,632.0,0.007314814815,1320.0,0.12197083887595794,0.1373174544418917
815,2021-04-09,1618016835.0,1421.0,76229172.68008177,76229172.68008177,294382684.0,319058682.0548909,0.02705632,0.029414688474776855,0.0235,0.02554838127126144,13.6905,14.88383462954062,85260.0,44.382576755500004,0.1215961007,92691.70158245745,85260.0,92691.70158245745,1.872751338812464e-05,1.08716516047921,103.34748402624528,130.8216558505838,1.01998623153315,1.7597090688646e-05,0.0004907200759639,0.8565577002212951,1.01998623153315,99856993.45797247,85273.6905,92706.58541708699,70117380.0,385477380.0,506.0,0.0058564814809999996,1066.0,0.1220100906371193,0.13368338504006946
816,2021-04-10,1618103408.0,1445.0,75249278.48471695,75249278.48471695,300433039.0,307236284.5252595,0.02622212,0.02810656603347933,0.0235,0.02518882156693526,14.1075,15.121331925767622,86700.0,45.076440003500004,0.12349709589999999,92930.67361077816,86700.0,92930.67361077816,1.796876336039599e-05,1.07186474752916,117.48367661697763,91.22553633427263,0.996632246703504,1.7167992887989098e-05,0.00048238450574254103,0.8389452777169392,0.996632246703504,99949700.04338956,86714.1075,92945.79494270394,70204080.0,385564080.0,538.0,0.0062268518519999995,1129.0,0.1220109895088057,0.13097758805548554
817,2021-04-11,1618190383.0,1507.0,91733313.61301176,91733313.61301176,399626866.0,362250015.79495686,0.02552741,0.03331290367323094,0.0235,0.030667162721205444,13.504000000000001,17.622526186687587,90420.0,46.9500458855,0.1286302627,117996.80226601685,90420.0,117996.80226601685,2.1774100375590555e-05,1.3049856477108701,162.61771751227462,147.2875843299051,1.0573365963444101,1.77252131258123e-05,0.000496358396738563,0.8873366465283891,1.0573365963444101,100042645.83833222,90433.504,118014.42479220356,70294500.0,385654500.0,529.0,0.006122685185,1108.0,0.12267892435444745,0.13381332955372405
818,2021-04-12,1618276232.0,1433.0,85760764.73369575,85760764.73369575,392010959.0,366979229.11584085,0.02666783,0.032495565454912965,0.0235,0.028635467834857764,15.254000000000001,18.587464951188096,85980.0,44.590062465500004,0.12216455470000001,104769.25635919448,85980.0,104769.25635919448,2.034073115137341e-05,1.21853054616416,144.35866426097397,112.02483269054994,1.2619302851453302,2.1055707964260997e-05,0.000588484748309004,1.06009837132994,1.2619302851453302,100160660.2631245,85995.254,104787.84382414566,70380480.0,385740480.0,572.0,0.00662037037,1199.0,0.12280226394370915,0.1345738464776912
819,2021-04-13,1618361876.0,1409.0,87027190.69775593,87027190.69775593,349063984.0,366619448.22711134,0.02543155,0.031409007640805536,0.0235,0.029023464144298326,21.921999999999997,27.074569403034374,84540.0,43.790663811,0.1199744214,104410.36845782897,84540.0,104410.36845782897,1.9466129748684978e-05,1.23504102741695,158.94282282282512,99.36832044138778,1.21736644466518,2.0321298995406302e-05,0.000568111828526658,1.0204464286746,1.21736644466518,100265448.10694861,84561.92199999999,104437.44302723199,70465020.0,385825020.0,862.0,0.009976851852,1792.0,0.12272123204862127,0.13425476392916508
820,2021-04-14,1618448476.0,1425.0,85065102.49096557,85065102.49096557,332450867.0,347345885.634386,0.02497261,0.030110304348102777,0.0235,0.028334729616984976,15.9575,19.24048714310799,85500.0,44.2342593705,0.1211897517,103090.18647881768,85500.0,103090.18647881768,1.917834975334145e-05,1.20573317519085,152.76791378297946,93.75668639610865,1.22162228786081,1.92546299527552e-05,0.000531627444609048,1.0219062108732502,1.22162228786081,100369885.54997583,85515.9575,103109.42696596078,70550520.0,385910520.0,639.0,0.007395833333000001,1326.0,0.12273785280850175,0.13449115676473622
821,2021-04-15,1618535638.0,1437.0,82955847.70985758,82955847.70985758,334606021.0,342293430.5288796,0.02453187,0.0288102490539346,0.0235,0.027598420045738998,17.3195,20.34003557370964,86220.0,44.5523108805,0.12206112570000001,101256.84154653683,86220.0,101256.84154653683,1.857313383985968e-05,1.17440085301017,154.65841541037238,104.9479778543536,1.17593147185151,1.87043249013697e-05,0.000483862893558589,0.9823075126831821,1.17593147185151,100472994.9769418,86237.3195,101277.18158211057,70636740.0,385996740.0,706.0,0.008171296296,1463.0,0.12273327917722915,0.1333722970375141
822,2021-04-16,1618621818.0,1393.0,82618494.14296833,82618494.14296833,278455462.0,270655028.4687724,0.02609461,0.030484836373026077,0.0235,0.027453702307339053,20.8235,24.326900850930848,83580.0,43.137106856,0.1181838544,97641.72080201695,83580.0,97641.72080201695,1.8973876703819062e-05,1.16824265137613,140.11396847568088,81.52262968066262,1.1593273332560199,1.83347463258231e-05,0.000460126805056071,0.9689538098915028,1.1593273332560199,100574272.1585239,83600.8235,97666.04770286787,70720320.0,386080320.0,798.0,0.009236111110999999,1651.0,0.12268022562504455,0.13231578269214286
823,2021-04-17,1618707337.0,1427.0,78395529.72311728,78395529.72311728,269531641.0,276855450.30483526,0.02749773,0.030445173237347793,0.0235,0.02601893214740537,12.099,13.395874895806708,85620.0,44.136551243,0.1209220582,94797.48810471695,85620.0,94797.48810471695,1.8367161731163908e-05,1.1071886020172501,128.0457524844897,36.394812603038936,1.14620471388538,1.86159501135996e-05,0.00047200912971163397,0.9574002877361929,1.14620471388538,100671938.20622677,85632.099,94810.88397961279,70805940.0,386165940.0,440.0,0.005092592593,924.0,0.12273271728530888,0.12667385398583808
824,2021-04-18,1618793601.0,1430.0,67820733.92684913,67820733.92684913,262130487.0,257162256.96433568,0.02489052,0.023812271136537437,0.0235,0.022481987990151667,11.0265,10.548835769081164,85800.0,44.175809475,0.121029615,82083.17317255374,85800.0,82083.17317255374,1.6965558416396034e-05,0.9566803400064542,89.01093410864183,44.630396300744714,1.07664064294596,1.78604013618852e-05,0.00045967839967534006,0.90584453119723,1.07664064294596,100766749.0902064,85811.0265,82093.72200832283,70891740.0,386251740.0,443.0,0.005127314815,930.0,0.12320382253237527,0.12365755749762596
825,2021-04-19,1618881322.0,1395.0,62988010.12919144,62988010.12919144,219230886.0,243435589.51326165,0.02620531,0.02325621837242012,0.0235,0.02085535838926816,14.806,13.139763247298058,83700.0,43.0437627415,0.11792811710000001,74280.57434815935,83700.0,74280.57434815935,1.5904868972431225e-05,0.8874620591177941,80.81138316134101,33.2024552535042,0.9192161912648921,1.63011774550488e-05,0.000409727364802814,0.770859727740117,0.9192161912648921,100848842.81221472,83714.806,74293.71411140666,70975440.0,386335440.0,565.0,0.006539351852,1185.0,0.1233518957379639,0.12468335429881272
826,2021-04-20,1618966533.0,1425.0,65340567.56778804,65340567.56778804,209261079.0,203995874.97964913,0.02565318,0.02358811100892598,0.0235,0.02160826099180533,13.314,12.242229227442385,85500.0,43.91653136,0.12031926400000001,78617.28999146193,85500.0,78617.28999146193,1.6281729332076695e-05,0.9195004677363969,97.35553637516986,33.94655924233885,0.8424552564435122,1.50982685188703e-05,0.000388474367240616,0.7012350024302929,0.8424552564435122,100923136.52632615,85513.314,78629.53222068938,71060940.0,386420940.0,519.0,0.006006944444,1083.0,0.12337071162152755,0.12471883034303012
827,2021-04-21,1619053223.0,1447.0,59364129.7052294,59364129.7052294,219220710.0,213652671.2715964,0.0253888,0.021183857598048455,0.0235,0.01960788432514096,15.411,12.858600227010523,86820.0,44.540123275,0.122027735,72440.70285569098,86820.0,72440.70285569098,1.5444066778467924e-05,0.834378056388977,80.14458737369138,27.01434573117284,0.8853465183407141,1.56769603524035e-05,0.000380220990295281,0.7363198477545899,0.8853465183407141,101001766.05854683,86835.411,72453.56145591798,71147760.0,386507760.0,607.0,0.007025462963000001,1271.0,0.12360799849201412,0.12588045661505248
828,2021-04-22,1619138937.0,1470.0,56672415.69484096,56672415.69484096,252658624.0,239382944.99183676,0.02815414,0.02239828207004931,0.0235,0.01869563867502821,14.978,11.915884088279682,88200.0,45.1920630975,0.1238138715,70168.31196329738,88200.0,70168.31196329738,1.533399204769589e-05,0.7955590925543921,66.43866990479331,30.24280839879525,0.782852613311643,1.4490347564997198e-05,0.000331156595398277,0.6511435858873891,0.782852613311643,101074219.62000272,88214.978,70180.22784738566,71235960.0,386595960.0,532.0,0.006157407407,1122.0,0.12366589330282896,0.12540801896361872
829,2021-04-23,1619226256.0,1455.0,57283625.59785668,57283625.59785668,270110746.0,252046561.62611684,0.02401714,0.019289483622752346,0.023,0.018472562649978475,23.825,19.135165440684226,87300.0,44.6761687395,0.1224004623,70115.42258013568,87300.0,70115.42258013568,1.5762070757598862e-05,0.8031548978251509,63.4596723466314,58.79426409873275,0.7856027721083849,1.5142089095454901e-05,0.00032466879164356804,0.653851332326559,0.7856027721083849,101144399.84785011,87323.825,70134.55774557636,71323260.0,386683260.0,992.0,0.011481481481,2009.0,0.12361083247542733,0.11973635403869808
