,time,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapMrktCurUSD,CapMrktFFUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevHashNtv,RevHashRateNtv,RevHashRateUSD,RevHashUSD,RevNtv,RevUSD,SplyCur,SplyExpFut10yr,TxCnt,TxCntSec,TxTfrCnt,VtyDayRet180d,VtyDayRet30d
2502,2021-02-22,1614335646.0,751.0,57343.27430093209,3991395686.0775037,3991395686.0775037,258742038052.0,239820988225.30093,1.49593e-07,0.00034019,0.07608467558095579,1.504e-05,0.0033637482604943567,6.4421764,1440.8151369213963,1998508235.2108407,860.620111225575,1.7601724595,0.0048223903,192480.67832988614,860.620111225575,192480.67832988614,0.004145404046491785,223.653474766912,161.57830394026408,61.160659539084655,248.34637022104698,0.0043190135188006795,0.128418452094491,204.75541768612499,248.34637022104698,443709180.8843996,5.0000000000000005e-12,4.33855e-07,9.7033122e-05,1.123e-09,867.062287625575,193921.49346680756,17846338.80710896,19505634.961904287,18937.0,0.21917824074099998,42447.0,0.051659259709819834,0.06905581172967352
2503,2021-02-23,1614335646.0,697.0,52088.866571018654,3894518580.878272,3894518580.878272,244300700175.0,248571401930.09894,1.62928e-07,0.000337976,0.07375154081002588,1.501e-05,0.003275411945104057,5.915254715,1290.7991973247233,2071428349.4174922,797.638235398176,1.6312866525,0.0044692785,174056.88235142617,797.638235398176,174056.88235142617,0.004493680434376376,218.21531946062998,176.0310039455481,58.236831100952884,223.653474766912,0.004145404046491779,0.126271674018967,184.072975120303,223.653474766912,443903102.37786627,4e-12,3.87922e-07,8.465061400000001e-05,9.800000000000001e-10,803.5534901131759,175347.68154875084,17847136.44534436,19506053.149228446,17502.0,0.20256944444400002,39784.0,0.05170677019916008,0.06933922957543344
2504,2021-02-24,1614335646.0,751.0,48304.32090545938,3684704119.2876673,3684704119.2876673,251002432222.0,242864893413.5739,1.47571e-07,0.00029858799999999997,0.06164325194125106,1.499e-05,0.003094673418219598,5.35337655,1105.2002739829982,2023874111.7797825,858.2486801690469,1.7551594765,0.0048086561,177184.74828160132,858.2486801690469,177184.74828160132,0.004165024193663204,206.449194010647,168.2128016085421,50.085898540023024,218.21531946062998,0.004493680434376371,0.139609053045283,179.60267440223598,218.21531946062998,444078450.0594151,5.0000000000000005e-12,4.2670699999999996e-07,8.8093398e-05,1.02e-09,863.6020567190469,178289.9485555843,17847994.69402453,19506503.735284664,17929.0,0.207511574074,40981.0,0.05177008009483722,0.07047144338447797
2505,2021-02-25,1614335646.0,752.0,44981.38563829787,3563670898.332508,3563670898.332508,268870582607.0,254600274349.46008,1.40985e-07,0.000283951,0.05669316249397061,1.497e-05,0.00298888414738719,4.76895229,952.1607147112117,2121668952.9121675,858.1612035002,1.7548962019999998,0.0048079348,171338.97241445965,858.1612035002,171338.97241445965,0.004197311409284529,199.658259678503,182.25162759049,44.49955820214713,206.449194010647,0.0041650241936632,0.127708655416763,169.886658911329,206.449194010647,444256740.0079706,5.0000000000000005e-12,4.06722e-07,8.120547400000001e-05,9.4e-10,862.9301557902,172291.13312917078,17848852.85522803,19506954.92165069,16795.0,0.194386574074,37949.0,0.05182004486809354,0.07097787891459399
2506,2021-02-26,1614391410.0,713.0,48438.77699859748,3633771554.5393643,3633771554.5393643,278641253637.0,276774666717.1108,1.1821199999999999e-07,0.000264783,0.053903583810585284,1.495e-05,0.003043467964213148,4.08268394,831.1383130031783,2306455555.9759235,812.519649185092,1.6614858765,0.0045520160999999995,165409.86773167446,812.519649185092,165409.86773167446,0.004403388905909724,203.576452455729,192.1589378040184,61.74402777739671,199.658259678503,0.0041973114092845295,0.133867313458568,164.196219935065,199.658259678503,444429031.14110005,4e-12,3.54051e-07,7.207639699999999e-05,8.34e-10,816.6023331250921,166241.00604467763,17849665.374877214,19507382.70878244,15419.0,0.17846064814800003,35765.0,0.05177543735568593,0.06812251537914292
2507,2021-02-27,1614478089.0,712.0,43542.23735955056,3725053152.4439373,3725053152.4439373,290848647852.0,282005279168.9523,1.0506299999999999e-07,0.000235976,0.04924368179005238,1.493e-05,0.0031156056934835835,3.257178075,679.7108208412524,2350043993.074602,810.2749487953481,1.6568205925,0.0045392345,169088.89777320196,810.2749487953481,169088.89777320196,0.004552920388679601,208.68089038738,202.366699670894,53.41690667398336,203.576452455729,0.00440338890590972,0.14114678755576598,168.842099611349,203.576452455729,444595272.14714473,4e-12,3.46177e-07,7.2240609e-05,8.359999999999999e-10,813.5321268703481,169768.60859404318,17850475.64982601,19507809.894218493,13803.0,0.159756944444,32311.0,0.05173809962206622,0.06715119737854948
2508,2021-02-28,1614565220.0,711.0,47034.443037974685,3931337557.889014,3931337557.889014,266487822005.0,267705472383.13785,1.35153e-07,0.000308598,0.0679616619515568,1.491e-05,0.003283586995695733,4.519729155,995.3671279292332,2230878936.526149,808.042356320576,1.652180676,0.0045265224,177952.87546516303,808.042356320576,177952.87546516303,0.004855153532938911,220.22716268918398,231.4054301315125,56.85261925419007,208.68089038738,0.00455292038867959,0.143518757596839,173.48416983159697,208.68089038738,444765040.7557386,4e-12,3.6423400000000003e-07,8.0214233e-05,9.279999999999999e-10,812.562085475576,178948.24259309232,17851283.69218233,19508236.481109615,14646.0,0.16951388888900001,33532.0,0.051802201935777566,0.0674705203958213
2509,2021-03-01,1614650424.0,735.0,47230.500680272096,4086508612.4607944,4086508612.4607944,277458175518.0,269426975792.234,1.8596499999999998e-07,0.000365139,0.08358356582723032,1.489e-05,0.003408453479818533,6.455650935,1477.7559364603437,2245224798.2686167,834.1670823362371,1.7055174325,0.0046726505,190948.26692673063,834.1670823362371,190948.26692673063,0.004611895781376188,228.908897234287,254.27103627337655,63.72699219253934,220.22716268918398,0.00485515353293891,0.15450354028846697,182.220327078312,220.22716268918398,444943988.9983316,4e-12,3.74405e-07,8.5704569e-05,9.919999999999999e-10,840.622733271237,192426.02286319103,17852117.859264664,19508677.467619963,17680.0,0.20462962963,40400.0,0.051612373533693724,0.06750335645821656
2510,2021-03-02,1614736307.0,722.0,58965.713296398884,3933150873.908218,3933150873.908218,275126154997.0,277332039698.1413,1.46202e-07,0.00032794,0.07224791977371291,1.487e-05,0.003275985140681561,6.224294855,1371.2641194486005,2311100330.817844,818.275496719714,1.6729492125,0.0045834225,180272.92321705486,818.275496719714,180272.92321705486,0.004560805125980936,220.308348398222,220.71050005036625,59.758251148495596,228.908897234287,0.00461189578137619,0.146432720401705,189.961101793447,228.908897234287,445136415.0211949,4e-12,3.56756e-07,7.859640900000001e-05,9.1e-10,824.4997915747141,181644.18733650353,17852936.134761382,19509110.654445905,18980.0,0.219675925926,45003.0,0.05041935278838696,0.06802843896136716
2511,2021-03-03,1614824547.0,711.0,80063.84106891703,3943298417.296563,3943298417.296563,277200252907.0,276388287664.5457,1.09732e-07,0.000238946,0.052775235848180176,1.484e-05,0.0032776631539636314,6.246515655,1379.6478573484162,2303235730.537881,804.705542887978,1.6451315405000002,0.0045072097,177732.7296303387,804.705542887978,177732.7296303387,0.004357166181779878,220.866789350649,235.07592929591846,53.4706609236084,220.308348398222,0.0045608051259809395,0.147869970676013,182.497628416032,220.308348398222,445318059.2085314,4e-12,3.52093e-07,7.7765543e-05,9e-10,810.9520585429781,179112.37748768707,17853740.840304274,19509537.24003776,26142.0,0.302569444444,64235.0,0.05034008939179953,0.0678723460817167
2512,2021-03-04,1614910411.0,723.0,75412.08022130013,3869283520.7660456,3869283520.7660456,272648871218.0,269090152662.29187,1.07393e-07,0.000238082,0.05159504696789704,1.482e-05,0.003211660671803136,5.85538005,1268.9267088424883,2242417938.8524323,817.171130541951,1.670539592,0.0045768208,177090.17423039745,817.171130541951,177090.17423039745,0.004470780863495258,216.711246410468,228.99318532671637,43.18216683424924,220.866789350649,0.004357166181779871,0.139430206308972,183.37866819223098,220.866789350649,445497171.58601904,4e-12,3.6702599999999997e-07,7.9538742e-05,9.21e-10,823.026510591951,178359.10093923996,17854558.011434812,19509971.026618753,24594.0,0.284652777778,59469.0,0.05010658086198752,0.0677813119824949
2513,2021-03-05,1614996953.0,722.0,76017.78947368421,3691374567.260005,3691374567.260005,278318843856.0,272179498292.03326,1.00039e-07,0.000240742,0.049770391221063005,1.4800000000000002e-05,0.003059714507945155,5.4906014,1135.1130243867551,2268162485.7669435,814.9175049190669,1.665856496,0.0045639904,168473.98057968487,814.9175049190669,168473.98057968487,0.004236352543653953,206.737466753051,202.21717559389316,33.51189589733882,216.711246410468,0.00447078086349525,0.140902494897482,181.451038716429,216.711246410468,445675530.68695813,4e-12,3.61706e-07,7.4778194e-05,8.649999999999999e-10,820.408106319067,169609.09360407165,17855372.928939726,19510404.21341498,22807.0,0.263969907407,54794.0,0.05020403061007025,0.06859295618544507
2514,2021-03-06,1615090691.0,690.0,80432.2,3658884548.1194787,3658884548.1194787,267864488624.0,273818132623.41595,6.6635e-08,0.000175934,0.03605044590983892,1.478e-05,0.0030285538357987607,3.6981286,757.7795369964209,2281817771.8618,777.74666584213,1.5898025045,0.0043556233,159367.22923652772,777.74666584213,159367.22923652772,0.004184331738843328,204.90891987813,196.6227133452184,37.307325335359614,206.737466753051,0.00423635254365395,0.13504835733555198,173.367256534328,206.737466753051,445845139.78056234,4e-12,3.42466e-07,7.0174319e-05,8.12e-10,781.4447944421299,160125.0087735242,17856150.675605576,19510818.198334973,21020.0,0.243287037037,52508.0,0.05018202884553772,0.06812633184980177
2515,2021-03-07,1615169396.0,724.0,69072.29143646409,3727326514.504245,3727326514.504245,254413923073.0,246049264673.4586,8.8036e-08,0.00019763700000000002,0.041253236678556744,1.476e-05,0.0030808895772324895,4.402556375,918.9559653737095,2050410538.945488,814.975043281248,1.6658255075,0.0045639055,170111.66101285868,814.975043281248,170111.66101285868,0.004085863901335828,208.732356181063,217.52642573743043,34.660917673247624,204.90891987813,0.00418433173884334,0.12345113026962401,171.87677212631402,204.90891987813,446005264.78933585,5.0000000000000005e-12,3.9961599999999997e-07,8.3412865e-05,9.65e-10,819.377599656248,171030.61697823243,17856965.65064886,19511252.5848104,22276.0,0.257824074074,53494.0,0.05018280082648974,0.06794904267057295
2516,2021-03-08,1615281090.0,711.0,77449.64838255978,3934188341.3991814,3934188341.3991814,266353600149.0,263788154502.512,9.1272e-08,0.00020211,0.044526222078837475,1.474e-05,0.0032473233063285553,5.02606825,1107.277379065331,2198234620.854266,799.247355010697,1.6336046944999998,0.0044756293,176079.68544421231,799.247355010697,176079.68544421231,0.004229474415003772,220.306872885248,283.78940117347236,44.438835663058526,208.732356181063,0.00408586390133583,0.121415271896121,174.74869620895697,208.732356181063,446176295.4063141,4e-12,3.6587200000000004e-07,8.0604209e-05,9.33e-10,804.273423260697,177186.9628232776,17857764.89800387,19511679.17171407,24868.0,0.287824074074,59492.0,0.050315036362096485,0.06822709705123811
2517,2021-03-09,1615341726.0,733.0,78257.64529331513,4020170588.5114474,4020170588.5114474,269299490676.0,252934654277.54565,1.03147e-07,0.000228026,0.05133123805024192,1.472e-05,0.003313638901263721,5.916807385,1331.940429498673,2107788785.6462145,822.843804765456,1.6817566625,0.0046075525,185231.4701857789,822.843804765456,185231.4701857789,0.004112438703233668,225.111338401068,306.97192621089863,49.24574076359818,220.306872885248,0.00422947441500376,0.120641723416513,185.575115571911,220.306872885248,446353482.3691373,5.0000000000000005e-12,3.9319000000000004e-07,8.8511435e-05,1.024e-09,828.7606121504559,186563.4106152776,17858587.741808634,19512118.958082367,25948.0,0.300324074074,62912.0,0.050327321077755886,0.06810127612878948
2518,2021-03-10,1615429382.0,681.0,81673.66666666666,3938333984.4508123,3938333984.4508123,239696875356.0,251452050824.48752,1.0831799999999999e-07,0.00023653,0.05215946132825021,1.47e-05,0.003241635655203475,6.02464371,1328.551010900227,2095433756.870729,763.4405169443049,1.5602794795,0.0042747383,168353.46941181165,763.4405169443049,168353.46941181165,0.003929704033669736,220.519432326767,301.03557667726466,35.72989195869191,225.111338401068,0.0041124387032336705,0.120895744535047,189.20069908727,225.111338401068,446540045.77975273,4e-12,3.6720999999999996e-07,8.0977039e-05,9.37e-10,769.465160654305,169682.02042271185,17859351.18232558,19512527.54569576,25471.0,0.294803240741,61142.0,0.05033957109528329,0.0673721014180479
2519,2021-03-11,1615514529.0,741.0,70929.58029689608,3951747480.7701535,3951747480.7701535,248597930392.0,241670593575.66666,1.07648e-07,0.000238216,0.05270772398850861,1.468e-05,0.003248099993918572,5.657875925,1251.8628581460853,2013921613.1305559,829.5776021560539,1.695368206,0.0046448444,183552.5207437372,829.5776021560539,183552.5207437372,0.0038249043591660095,221.260217569385,308.14395766448183,30.84173097653623,220.519432326767,0.00392970403366974,0.12227816217278199,184.998006135266,220.519432326767,446709727.80017537,5.0000000000000005e-12,4.1473100000000004e-07,9.1763444e-05,1.062e-09,835.2354780810539,184804.38360188328,17860180.75992773,19512972.131860975,23751.0,0.274895833333,58485.0,0.05030584494670171,0.06714417052384514
2520,2021-03-12,1615603250.0,734.0,75101.89509536784,3973129581.4181085,3973129581.4181085,259523801367.0,254527179610.14304,1.09294e-07,0.00025875299999999997,0.05755887806752314,1.467e-05,0.0032633002950712238,6.024812245,1340.202561476293,2121059830.0845253,820.5850715364411,1.6769135505000001,0.0045942837,182536.84431328624,820.5850715364411,182536.84431328624,0.0038798043426586846,222.447191211399,566.0090694121626,26.017272860269326,221.260217569385,0.003824904359166,0.12105848223721198,184.46589390927502,221.260217569385,446894532.1837773,5.0000000000000005e-12,3.89715e-07,8.6691117e-05,1.003e-09,826.609883781441,183877.04687476243,17861001.34499927,19513412.517784484,23284.0,0.269490740741,57780.0,0.05029546096461844,0.0668386152742882
2521,2021-03-13,1615688121.0,738.0,82410.472899729,4258099861.2404304,4258099861.2404304,272489320426.0,260432291479.8252,7.6792e-08,0.000209443,0.049929343562935165,1.464e-05,0.0034900454527550247,4.670378925,1113.3766891966632,2170269095.6652107,823.8983797520019,1.683606811,0.0046126214,196410.02689793083,823.8983797520019,196410.02689793083,0.003889635719410087,238.39108283845798,535.8768623869754,25.06343654907818,222.447191211399,0.00387980434265868,0.125782715743197,185.775607153311,222.447191211399,447078409.23065203,4e-12,3.8178199999999997e-07,9.1013324e-05,1.053e-09,828.5687586770019,197523.40358712748,17861825.24337902,19513855.303000856,22299.0,0.25809027777800003,56938.0,0.050336739576745934,0.06658160721453266
2522,2021-03-14,1615774319.0,709.0,73959.2101551481,4222324236.0883965,4222324236.0883965,274042801971.0,275436804401.77716,1.68779e-07,0.00037958,0.089724252179725,1.462e-05,0.0034558421594066586,8.850286365,2092.0104475368607,2295306703.348143,790.432972056829,1.6151500025,0.0044250685,186840.73796300244,790.432972056829,186840.73796300244,0.0039458354444362334,236.37771268171397,557.8729504347083,17.279729428359527,238.39108283845798,0.00388963571941009,0.123697668590509,195.758458223129,238.39108283845798,447275932.63423914,4e-12,3.4822499999999996e-07,8.2312637e-05,9.53e-10,799.283258421829,188932.7484105393,17862615.676351078,19514280.689603053,23316.0,0.269861111111,57517.0,0.050339204099743,0.06600456092331661
2523,2021-03-15,1615863857.0,728.0,83554.08104395603,3987472621.4249544,3987472621.4249544,289112896864.0,278601244881.3104,1.15836e-07,0.000279126,0.06230648430509236,1.461e-05,0.0032612430791019087,7.04597999,1572.8031127911045,2321677040.677587,810.5037856000771,1.6560870155,0.0045372247,180920.59283875077,810.5037856000771,180920.59283875077,0.003977467228486825,223.219923278707,487.7689157561988,-7.620411926358612,236.37771268171397,0.00394583544443623,0.126125353356636,197.21559547889598,236.37771268171397,447464865.3826496,4e-12,3.5213799999999997e-07,7.8604127e-05,9.1e-10,817.5497655900771,182493.39595154187,17863426.180136677,19514717.47585188,25243.0,0.29216435185199996,62221.0,0.0504912230623701,0.05794158227951957
2524,2021-03-16,1615947641.0,724.0,76248.23480662983,4089182312.416667,4089182312.416667,271184073154.0,264952801806.087,1.26713e-07,0.000284165,0.06504631989256217,1.458e-05,0.0033374108142577605,6.995013995,1601.182122962783,2207940015.050725,804.935892275043,1.644636126,0.0045058523999999996,184252.5206901885,804.935892275043,184252.5206901885,0.004051354708323343,228.903348028653,576.8742128404509,-1.3400858154257185,223.219923278707,0.00397746722848682,0.12422465831179799,187.54817210318802,223.219923278707,447647358.7786013,4e-12,3.6773200000000003e-07,8.4175159e-05,9.74e-10,811.930906270043,185853.70281315126,17864231.116028953,19515151.86260008,24616.0,0.284907407407,59633.0,0.05040732443593051,0.057698460280081076
2525,2021-03-17,1616032992.0,694.0,73676.98847262246,4220133823.5311065,4220133823.5311065,251536308710.0,263113557567.52594,1.05581e-07,0.000228646,0.05401156612379977,1.456e-05,0.003439414653055487,5.39855162,1275.264941422008,2192612979.729383,770.539420367513,1.574289749,0.0043131226,182019.5448605017,770.539420367513,182019.5448605017,0.0040254122702839176,236.223533863701,539.9873376896053,3.4419211080917997,228.903348028653,0.00405135470832335,0.127384249912065,192.352924610101,228.903348028653,447833212.4814144,4e-12,3.53887e-07,8.3596518e-05,9.68e-10,775.9379719875129,183294.8098019237,17865001.655449316,19515568.249850184,23611.0,0.27327546296300004,57378.0,0.0504393476619821,0.05790948515926075
2526,2021-03-18,1616119844.0,713.0,81468.84011220196,4093390895.6224265,4093390895.6224265,250130999574.0,256398072770.84714,9.6802e-08,0.000229313,0.05253994530323128,1.454e-05,0.0033313889954297523,5.62298309,1288.3317735566422,2136650606.423726,790.5723575099561,1.6151475935,0.0044250619,181135.0792228076,790.5723575099561,181135.0792228076,0.003968699809165789,229.118913028181,521.1034006524321,3.6338862646796315,236.223533863701,0.00402541227028391,0.129873972063089,197.051458979398,236.223533863701,448016507.29121643,4e-12,3.72637e-07,8.5378213e-05,9.88e-10,796.195340599956,182423.4109963642,17865792.227806833,19515996.036189083,24521.0,0.28380787037,60210.0,0.05049018066020319,0.05787345726793423
2527,2021-03-19,1616206018.0,742.0,66696.16576819407,4139414288.6471877,4139414288.6471877,265688468599.0,256339062500.44333,9.1389e-08,0.000201808,0.04675574943377684,1.452e-05,0.0033640563395823738,4.52270911,1047.840788814219,2136158854.1703613,821.587174263051,1.6784339945,0.0045984493,190348.86653575656,821.587174263051,190348.86653575656,0.0039830118843700284,231.684320907877,463.93193265925606,-14.033234006885085,229.118913028181,0.0039686998091657795,0.128599629247928,192.51243535961999,229.118913028181,448198930.702213,4e-12,3.86727e-07,8.9598537e-05,1.037e-09,826.109883373051,191396.70732457083,17866613.8149811,19516441.222233165,22411.0,0.259386574074,55618.0,0.05045966227397476,0.04445685645773891
2528,2021-03-20,1616296004.0,728.0,72309.12225274724,4151515155.422015,4151515155.422015,276047533247.0,271782484864.8888,6.827399999999999e-08,0.000178203,0.041405670550763454,1.4499999999999998e-05,0.0033690915584253358,3.594007515,835.0717503243944,2264854040.5407395,804.956432289116,1.6443846775,0.0045051635,187032.5462707197,804.956432289116,187032.5462707197,0.003989005663136526,232.351141960368,480.7782184718565,-10.98396012209385,231.684320907877,0.003983011884370021,0.127975955286115,194.864239405368,231.684320907877,448390327.40953714,4e-12,3.56999e-07,8.294910599999999e-05,9.6e-10,808.5504398041161,187867.61802104418,17867418.77141338,19516878.00861204,20168.0,0.233425925926,50875.0,0.050380918763938166,0.044183101203494335
2529,2021-03-21,1616382945.0,702.0,67368.52279202279,4152764250.3681955,4152764250.3681955,255218534150.0,260113865661.22083,8.8361e-08,0.000199762,0.046426879842695765,1.448e-05,0.003365310820487553,4.17881425,971.2022660450673,2167615547.17684,775.1497114911839,1.5834261005,0.0043381537,180153.29499855562,775.1497114911839,180153.29499855562,0.0040455932189122175,232.41096826571498,463.234146266386,-17.628612851115793,232.351141960368,0.00398900566313652,0.128176409783637,195.307902536264,232.351141960368,448578195.0275583,4e-12,3.5953299999999997e-07,8.3559327e-05,9.669999999999999e-10,779.328525741184,181124.4972646008,17868193.92112487,19517299.19522243,20919.0,0.242118055556,52235.0,0.05033835412701195,0.0414194290523868
2530,2021-03-22,1616464551.0,713.0,75773.78681626928,3915306484.1685147,3915306484.1685147,250182653146.0,253964317862.07715,9.9592e-08,0.00021580299999999998,0.04728500887309015,1.446e-05,0.0031683583096846824,5.380622095,1178.9584181166151,2116369315.5173094,786.234314405231,1.6059983575,0.0043999955,172273.3072894227,786.234314405231,172273.3072894227,0.004023862112614688,219.111916299079,472.02262050712966,-14.208689467496797,232.41096826571498,0.00404559321891222,0.130222238764372,195.757701147672,232.41096826571498,448759319.52482283,4e-12,3.7404400000000004e-07,8.195746600000001e-05,9.49e-10,791.614936500231,173452.26570753934,17868980.15543928,19517726.981648654,24933.0,0.288576388889,61705.0,0.050318236101229874,0.038851350621220866
2531,2021-03-23,1616551317.0,728.0,73675.49313186812,3909917120.4976244,3909917120.4976244,276225118294.0,268202608738.68542,1.02721e-07,0.00023548900000000002,0.051525109910418115,1.444e-05,0.0031594791565909123,5.509511475,1205.4838412923102,2235021739.489045,801.6730648044651,1.6374607735,0.0044861939,175406.4638954338,801.6730648044651,175406.4638954338,0.0040100075454324174,218.800495608789,393.1470764365943,-11.89704306366949,219.111916299079,0.00402386211261469,0.129720046379648,183.97611378744998,219.111916299079,448932771.79053056,4e-12,3.6115200000000003e-07,7.9020237e-05,9.149999999999999e-10,807.182576279465,176611.94773672603,17869781.82850409,19518163.76804646,23396.0,0.27078703703699997,58839.0,0.05019694521266035,0.038613426966899365
2532,2021-03-24,1616638207.0,672.0,75613.16666666666,3771635575.5936604,3771635575.5936604,252631334978.0,260772881341.02832,1.04617e-07,0.000229069,0.0483458091204818,1.442e-05,0.0030433911507770483,5.315782055,1121.9142902667427,2173107344.5085692,739.01669661159,1.509419321,0.0041353954,155972.0440183217,739.01669661159,155972.0440183217,0.004012773596601438,211.053477862486,344.48522227610755,-5.6337139038673625,218.800495608789,0.0040100075454324105,0.130880942830464,184.91632004326198,218.800495608789,449109383.7382669,4e-12,3.4251999999999997e-07,7.2290013e-05,8.37e-10,744.33247866659,157093.95830858845,17870520.84520069,19518566.954466887,23206.0,0.268587962963,57410.0,0.050287207522390964,0.03423724568607738
2533,2021-03-25,1616727190.0,765.0,71319.5751633987,3851192749.707588,3851192749.707588,270171447615.0,245748437018.6732,9.4676e-08,0.000227125,0.048944350348176034,1.4400000000000001e-05,0.003103131073258051,5.165499595,1113.1404376490539,2047903641.8222766,840.1403871457111,1.7158807315,0.0047010431,181046.2320313129,840.1403871457111,181046.2320313129,0.0041805476805555145,215.495213420698,357.2553856474089,-1.2465238676438395,211.053477862486,0.00401277359660143,0.13299881333724,178.99562009301602,211.053477862486,449266477.69657576,5.0000000000000005e-12,4.12766e-07,8.894919099999999e-05,1.0300000000000002e-09,845.305886740711,182159.37246896187,17871360.98558784,19519025.93963396,22743.0,0.263229166667,57261.0,0.050289034091543616,0.03420433497494104
2534,2021-03-26,1616808930.0,670.0,71053.62686567164,3958445683.0817695,3958445683.0817695,225544429032.0,246862501898.46414,1.0589600000000001e-07,0.000234762,0.05199684672903863,1.439e-05,0.0031872050179793396,5.04127895,1116.580233945352,2057187515.8205352,734.8031104609599,1.500680929,0.0041114546,162749.69846337722,734.8031104609599,162749.69846337722,0.0040404259529782105,221.487492562845,338.2114019955888,7.284261207346949,215.495213420698,0.0041805476805555205,0.13562266768405498,183.233814686749,215.495213420698,449448637.0690448,4e-12,3.5963900000000003e-07,7.965549e-05,9.22e-10,739.8443894109599,163866.27869732262,17872095.7886983,19519427.92672461,21474.0,0.248541666667,53317.0,0.05029076326423533,0.03293076363175219
2535,2021-03-27,1616895834.0,731.0,59739.78112175103,3963177947.0167084,3963177947.0167084,249799068244.0,250172133713.6252,7.8577e-08,0.00017608,0.03904439193387261,1.436e-05,0.0031842200600318647,3.431453775,760.8986034419962,2084767780.9468765,800.633727487531,1.635052905,0.004479597,177534.39942923962,800.633727487531,177534.39942923962,0.003958282542019868,221.74234401336102,353.6634449243486,11.060942016833467,221.487492562845,0.0040404259529782105,0.130619526811828,187.91389707694,221.487492562845,449612503.34774214,4e-12,3.8568600000000006e-07,8.5522858e-05,9.9e-10,804.0651812625309,178295.29803268155,17872896.422425788,19519866.51320294,19488.0,0.225555555556,49476.0,0.05026486283242103,0.03223253900134136
2536,2021-03-28,1616982796.0,744.0,66177.16263440861,4141467015.5076866,4141467015.5076866,259792159082.0,252242988687.33197,7.7916e-08,0.000178255,0.041302963778948154,1.435e-05,0.003324998065848958,3.836235655,888.8833542171295,2102024905.7277665,813.7258420051629,1.6617139285,0.0045526409,188546.12200686286,813.7258420051629,188546.12200686286,0.004158939990100467,231.70718228912602,392.71466864543663,13.818263111503274,221.74234401336102,0.00395828254201986,0.129061102386282,187.87156993467602,221.74234401336102,449790798.6457747,5.0000000000000005e-12,3.8894e-07,9.0120248e-05,1.043e-09,817.5620776601629,189435.00536108,17873710.148267798,19520312.898986056,21521.0,0.24908564814800002,55284.0,0.05022343609054066,0.03295358971062892
2537,2021-03-29,1617071165.0,724.0,81907.591160221,4181334630.8157506,4181334630.8157506,250634660778.0,253260307616.24167,9.613e-08,0.000219592,0.051368574698796125,1.433e-05,0.003352178929258573,5.70060862,1333.5282693589522,2110502563.4686809,790.7432590048539,1.61470963,0.004423862,184976.4753167708,790.7432590048539,184976.4753167708,0.004063268001386846,233.92735026228698,428.50105662948783,12.098117766337547,231.70718228912602,0.004158939990100471,0.13749841991591902,196.64561203814802,231.70718228912602,449980233.6511359,4e-12,3.77372e-07,8.8277554e-05,1.022e-09,796.443867624854,186310.00358612978,17874500.891526796,19520747.28490316,25960.0,0.300462962963,64765.0,0.04995095807418157,0.032744338311983236
2538,2021-03-30,1617156106.0,706.0,86095.61898016997,4366457350.587525,4366457350.587525,242489630750.0,254232354615.22943,7.831e-08,0.000190421,0.0465148292645145,1.431e-05,0.003495555672826015,4.759953945,1162.7312379339842,2118602955.126912,770.0339657650239,1.572353205,0.004307817,188098.99352191773,770.0339657650239,188098.99352191773,0.004162486354860496,244.273631923551,421.59584638413713,10.918938854197922,233.92735026228698,0.0040632680013868395,0.129160050587579,198.413080271644,233.92735026228698,450166543.65472203,4e-12,3.6570999999999996e-07,8.9333268e-05,1.0340000000000002e-09,774.7939197100239,189261.72475985164,17875270.925492562,19521170.871661264,24997.0,0.28931712963000006,61343.0,0.04983254034499852,0.03224004114560924
2539,2021-03-31,1617243415.0,748.0,71595.36631016042,4404872394.840596,4404872394.840596,271278431288.0,259283239056.246,1.0617e-07,0.00023281299999999998,0.05736779167522137,1.429e-05,0.003521219790299138,5.68576785,1401.0383678423084,2160693658.80205,814.712696101631,1.6635081225,0.0045575565000000005,200754.546460534,814.712696101631,200754.546460534,0.004191227468288953,246.411461882375,413.47453510392825,7.646083162147349,244.273631923551,0.0041624863548605,0.132694379055871,208.39250074456,244.273631923551,450355805.37948155,4e-12,3.79692e-07,9.3560503e-05,1.0829999999999999e-09,820.398463951631,202155.58482837633,17876085.638188668,19521619.657522213,24422.0,0.282662037037,59826.0,0.04982533074767892,0.031568856345325955
