,time,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VtyDayRet180d,VtyDayRet30d
27,2015-04-27,170.0,1614335524.0,1428.0,1450879.2359176038,5.70809213477639,0.0009201947062190943,2.0,0.000322417608017514,27952.527184,4.506193476354908,0.0,0.0,0.0,0.0,0.0,0.0,129.4707482,,7.091525423728808e-07,0.000161208804008757,,,0.00013450707813559298,6.1e-07,,0.000124526826295903,0.00013450707813559298,8999999999.0,4897.0,0.0566782407407407,3479.0,69513771.444253,11206.231956666112,19980.963335513898,3.2211072022610203,8.0,0.001289670432070056,,
28,2015-04-28,52.0,1614335524.0,1423.0,1315207.1510227697,3.75743294193154,0.000549089186140664,2.0,0.000292268255815312,30735.801464999997,4.491549542630631,0.0,0.0,0.0,0.0,0.0,0.0,263.82093654,,6.479030674814186e-07,0.000146134127907656,,,0.000161208804008757,7.091525423728819e-07,,0.000148873148109639,0.000161208804008757,8999999999.0,8180.0,0.0946759259259259,6855.0,34114047.644918,4985.226601990316,4976.66632310985,0.7272607930150587,8.0,0.001169073023261248,,
29,2015-04-29,56.0,1614335524.0,1431.0,1320165.3371560625,8.52419626023556,0.0012503720479031875,10.0,0.00146685037478083,15198.641931999999,2.2294133614113845,0.0,0.0,0.0,0.0,0.0,0.0,436.52645985,,6.5e-07,0.000146685037478083,,,0.000146134127907656,6.4790306748142e-07,,0.000133841249632639,0.000146134127907656,8999999999.0,1783.0,0.0206365740740741,670.0,20617306.914396,3024.2504374353157,30772.099872232797,4.513806623037781,8.0,0.001173480299824664,,
30,2015-04-30,36.0,1614335524.0,1427.0,1403900.056910402,2.89963269796815,0.0004523105011276733,2.0,0.000311977790459198,31681.386857999998,4.941944535320957,0.0,0.0,0.0,0.0,0.0,0.0,1189.73047977,,6.600526008182363e-07,0.000155988895229599,,,0.000146685037478083,6.5e-07,,0.00013287154013658702,0.000146685037478083,8999999999.0,10926.0,0.126458333333333,9912.0,7564738.528605999,1180.015205778032,763.189924193503,0.11904915312530592,8.0,0.001247911161836792,,
31,2015-05-01,37.0,1614335524.0,1430.0,1382514.7010854315,10.924915684531902,0.0016782062826291514,10.0,0.00153612744582116,16103.325719,2.4736760605953654,0.0,0.0,0.0,0.0,0.0,0.0,538.00391828,,6.600000000000022e-07,0.00015361274458211598,,-40.598651034092384,0.000155988895229599,6.60052600818235e-07,,0.000138601855595448,0.000155988895229599,8999999999.0,1474.0,0.0170601851851852,31.0,16728502.698941,2569.711212333661,539629.119320677,82.89391007527934,11500.0,1.7665465626943342,,0.10571634209781508
32,2015-05-02,34.0,1614335524.0,1420.0,1400435.6862909212,10.5230816730245,0.0016374332340327678,10.0,0.00155603965160725,15447.883896000001,2.403751987560109,0.0,0.0,0.0,0.0,0.0,0.0,1196.68313453,,6.606262808644669e-07,0.000155603965160725,,-50.451245048953716,0.00015361274458211598,6.6e-07,,0.000137143526982574,0.00015361274458211598,8999999999.0,1468.0,0.0169907407407407,28.0,7520787.867175,1170.2644132651021,268599.56668482104,41.79515761661073,4500.0,0.7002178432232625,,0.0981107071483637
33,2015-05-03,49.0,1614335524.0,1431.0,1341790.5091437243,11.410837419398,0.0017012170391590574,10.0,0.00149087834365868,17059.201942,2.54331947354279,0.0,0.0,0.0,0.0,0.0,0.0,386.86644939,,6.200000000000012e-07,0.00014908783436586799,,-52.4769291866786,0.000155603965160725,6.60626280864466e-07,,0.00013906186359383701,0.000155603965160725,8999999999.0,1495.0,0.0173032407407407,46.0,23263842.11728,3468.3558402947433,505735.698201739,75.39904000640747,42661.5321025,6.360315431891681,,0.0980784955554394
34,2015-05-04,39.0,1614335524.0,1426.0,1350076.3704308018,11.4991031257525,0.0017249630458833756,10.0,0.0015000848562009,17191.159173,2.5788197535956483,0.0,0.0,0.0,0.0,0.0,0.0,297.61500157,,6.277118644067779e-07,0.00015000848562009,,-45.373991278123896,0.00014908783436586799,6.2e-07,,0.000132249579205669,0.00014908783436586799,8999999999.0,1495.0,0.0173032407407407,53.0,30240411.106908,4536.318274676218,570573.794469962,85.59091084294748,10000.0,1.5000848562008997,,0.09604887399075936
35,2015-05-05,46.0,1614335524.0,1427.0,1253284.1657228188,5.72592735971872,0.0007973571216457665,4.0,0.000557015184827588,31755.993137,4.422142596647419,0.0,0.0,0.0,0.0,0.0,0.0,375.36622630000005,,5.900000000000009e-07,0.000139253796206897,,-40.35737749990576,0.00015000848562009,6.277118644067799e-07,,0.00013411503852323102,0.00015000848562009,8999999999.0,5546.0,0.0641898148148148,4100.0,23976584.382104002,3338.83039528298,5847.94741026927,0.814348876898288,8.0,0.001114030369655176,,0.09285298704251284
36,2015-05-06,34.0,1614335525.0,1434.0,1280505.2035541155,10.6229046729475,0.001511409412453335,10.0,0.00142278355966266,15785.636344,2.245954386905658,0.0,0.0,0.0,0.0,0.0,0.0,642.69908942,,6.200000000000001e-07,0.00014227835596626598,,-51.00819408312884,0.000139253796206897,5.9e-07,,0.000125406400257244,0.000139253796206897,8999999999.0,1486.0,0.0171990740740741,35.0,14003442.897654,1992.3868333456949,400098.3685044,56.925338095591286,1858.891757,0.26448006310520367,,0.08196079344279271
37,2015-05-07,47.0,1614335525.0,1421.0,1408556.2825086063,10.2936119259025,0.0016110146388384997,10.0,0.0015650625362945698,16253.613231,2.543792114725984,0.0,0.0,0.0,0.0,0.0,0.0,417.413212,,6.600000000000031e-07,0.000156506253629457,,-35.980282739955676,0.00014227835596626598,6.2e-07,,0.000126403405836809,0.00014227835596626598,8999999999.0,1579.0,0.018275462962963,121.0,21561368.304227,3374.488976419487,178193.126481215,27.88833864809495,8.0,0.001252050029035656,,0.07977807366493299
38,2015-05-08,41.0,1614335525.0,1441.0,1407648.8033035616,10.600787978014699,0.0016580207236650208,10.0,0.00156405422606663,15911.782755000002,2.4886891062211873,0.0,0.0,0.0,0.0,0.0,0.0,1303.55706158,,6.399999999999998e-07,0.000156405422606663,,-32.67811858538247,0.000156506253629457,6.6e-07,,0.00013870429058746798,0.000156506253629457,8999999999.0,1501.0,0.0173726851851852,37.0,6904185.6810449995,1079.8520791987144,186599.61300121603,29.185191329694963,10000.0,1.56405422606663,,0.07952193032135775
39,2015-05-09,26.0,1614335525.0,1402.0,1350292.116916014,10.3158803623978,0.0015477168815491314,10.0,0.0015003245745178302,15143.712372,2.2720483821141295,0.0,0.0,0.0,0.0,0.0,0.0,2810.95226468,,6.181655514985039e-07,0.000150032457451783,,-32.66542158112068,0.000156405422606663,6.4e-07,,0.000137378320025592,0.000156405422606663,8999999999.0,1468.0,0.0169907407407407,16.0,3201761.948105,480.36821324980144,200110.121756562,30.023013328112512,3886.6783525,0.5831279045502223,,0.07951959907059918
40,2015-05-10,36.0,1614335525.0,1432.0,1364981.7029345941,3.8224654729767598,0.0005797328256991377,2.0,0.000303329267352502,27300.048408,4.140451841143239,0.0,0.0,0.0,0.0,0.0,0.0,238.89129334,,6.300157802454684e-07,0.000151664633676251,,-14.976177023876753,0.000150032457451783,6.18165551498503e-07,,0.000132471099542678,0.000150032457451783,8999999999.0,7142.0,0.082662037037037,5685.0,37674039.405782,5713.819385582572,6628.67887524749,1.0053361533719138,8.0,0.001213317069410008,,0.06907087532044266
41,2015-05-11,38.0,1614335525.0,1425.0,1381310.4123192762,7.7558141123540905,0.0011903540878442048,10.0,0.00153478934719195,15945.953815,2.447368004607684,0.0,0.0,0.0,0.0,0.0,0.0,326.95848624,,6.335563997662192e-07,0.000153478934719195,,-5.142262056680644,0.000151664633676251,6.3001578024547e-07,,0.000135089100801574,0.000151664633676251,8999999999.0,2056.0,0.0237962962962963,955.0,27526430.350699,4224.7272068474,28844.429686595802,4.427012340881447,8.0,0.00122783147775356,,0.0668920036676145
42,2015-05-12,49.0,1614335525.0,1433.0,1504118.4614722673,11.3708129024064,0.0019003388455952075,10.0,0.00167124273515488,17010.736102000003,2.842906913010434,0.0,0.0,0.0,0.0,0.0,0.0,645.63656118,,6.899999999999996e-07,0.00016712427351548798,,13.700591958914274,0.000153478934719195,6.33556399766219e-07,,0.000136408963322069,0.000153478934719195,8999999999.0,1496.0,0.0173148148148148,45.0,13939731.019157998,2329.6674195780934,309771.80042573303,51.77038710173535,46985.0,7.852333991125203,,0.06626504551688657
43,2015-05-13,39.0,1614335525.0,1414.0,1426398.1033774512,11.262801340468199,0.0017850264969495426,10.0,0.0015848867817066,16837.888004,2.6686146129395723,0.0,0.0,0.0,0.0,0.0,0.0,468.73974579,,6.699999999999977e-07,0.00015848867817066001,,13.37644907185141,0.00016712427351548798,6.9e-07,,0.00014820332051558702,0.00016712427351548798,8999999999.0,1495.0,0.0173032407407407,43.0,19200420.01966,3043.049189237391,446526.04696883704,70.76932295286103,37577.135924,5.955550602033982,,0.06634798014780105
44,2015-05-14,53.0,1614335525.0,1437.0,1428801.9676349354,11.6380963827684,0.0018476150014524585,10.0,0.0015875577419929901,16479.544478,2.616222842056673,0.0,0.0,0.0,0.0,0.0,0.0,513.85991892,,6.700000000000017e-07,0.000158755774199299,,2.2059279873608952,0.00015848867817066001,6.7e-07,,0.000139720036351463,0.00015848867817066001,8999999999.0,1416.0,0.0163888888888889,68.0,17514500.873913,2780.528145952357,257569.130498721,40.89058672216472,11992.697814,1.9039100261998108,,0.06353416151695382
45,2015-05-15,29.0,1614335525.0,1428.0,1474778.7593539634,10.832842990967698,0.0017751163053634155,10.0,0.00163864306613092,8395.453318,1.3757151366566527,0.0,0.0,0.0,0.0,0.0,0.0,2482.23123901,,6.900000000000013e-07,0.000163864306613092,,6.345594199403825,0.000158755774199299,6.7e-07,,0.000139541390950932,0.000158755774199299,8999999999.0,775.0,0.008969907407407409,29.0,3625770.1770760003,594.1343160049864,125027.17851986199,20.487491915948457,2010.0,0.3293672562923149,,0.06375853348752711
46,2015-05-16,52.0,1614335525.0,1430.0,1433645.8802543757,12.238820842244198,0.0019495705646227074,10.0,0.0015929398671263,18541.813576,2.9535994054034065,0.0,0.0,0.0,0.0,0.0,0.0,207.1368246,,6.755122551327293e-07,0.00015929398671263,,-3.9557146599434594,0.000163864306613092,6.9e-07,,0.00014354703460584298,0.000163864306613092,8999999999.0,1515.0,0.0175347222222222,60.0,43449541.221353,6921.250641984073,724159.0203558829,115.35417736640117,104395.55,16.6295833545577,,0.06251753261499876
47,2015-05-17,28.0,1614335525.0,1443.0,1428891.0079329934,11.097225028431401,0.0017618583397662722,10.0,0.00158765667565751,11319.169529,1.7970955065615923,0.0,0.0,0.0,0.0,0.0,0.0,1289.82157909,,6.699999999999992e-07,0.000158765667565751,,-4.98525844174338,0.00015929398671263,6.75512255132727e-07,,0.00014023704638337,0.00015929398671263,8999999999.0,1020.0,0.0118055555555556,26.0,6977709.277688,1107.8206715518695,268373.433757231,42.608487367379645,34216.852336,5.432461403123767,,0.062496179426361466
48,2015-05-18,44.0,1614335525.0,1417.0,1469185.8078218212,12.3323003542133,0.0020131600733577053,10.0,0.00163242867553896,16537.614775,2.6996476583726783,0.0,0.0,0.0,0.0,0.0,0.0,249.28955045,,7.00962594973697e-07,0.00016324286755389598,,10.25335237562289,0.000158765667565751,6.7e-07,,0.000137963094830152,0.000158765667565751,8999999999.0,1341.0,0.0155208333333333,62.0,36102596.288893,5893.491344339537,582461.230466016,95.08264150024314,64035.0,10.45325702381373,,0.05848197137445532
49,2015-05-19,60.0,1614335526.0,1435.0,1461439.0147704077,13.775715489361698,0.0022369297860852376,10.0,0.0016238211277031,21366.134724,3.4694780982182043,0.0,0.0,0.0,0.0,0.0,0.0,136.48543617,,7.000000000000018e-07,0.00016238211277031002,,9.986041556156856,0.00016324286755389598,7.009625949736999e-07,,0.000143572195054708,0.00016324286755389598,8999999999.0,1551.0,0.0179513888888889,92.0,65941101.492695,10707.655378785255,716751.103181467,116.38755846505705,111453.5,18.098054805645745,,0.058492399355531376
50,2015-05-20,48.0,1614335526.0,1429.0,1514559.8788264594,13.1293029678284,0.002209457279359946,10.0,0.0016828443099941599,19588.920028,3.296510260805044,0.0,0.0,0.0,0.0,0.0,0.0,124.3460128,,7.185798323229744e-07,0.000168284430999416,,26.841874315426672,0.00016238211277031002,7e-07,,0.00014388085428916698,0.00016238211277031002,8999999999.0,1492.0,0.0172685185185185,64.0,72378677.82528101,12180.204614317461,1130916.84102002,190.315697098711,199997.5,33.6564654888057,,0.05492546541195132
51,2015-05-21,63.0,1614335526.0,1430.0,1526500.277630274,12.364898223173098,0.0020972245080712265,10.0,0.00169611141977765,18782.280401,3.1856840277602045,0.0,0.0,0.0,0.0,0.0,0.0,195.73338901,,7.200526008182316e-07,0.00016961114197776498,,24.73640874067781,0.000168284430999416,7.185798323229729e-07,,0.000149731006587168,0.000168284430999416,8999999999.0,1519.0,0.0175810185185185,64.0,45980913.345369,7798.875221688687,718451.7710213909,121.85742533888586,40965.8059185,6.94825712387627,,0.0548352770330961
52,2015-05-22,48.0,1614335526.0,1418.0,1577252.3925192994,11.3928526791531,0.0019966004608678602,10.0,0.0017525026585495,13990.42309,2.4518253659457314,0.0,0.0,0.0,0.0,0.0,0.0,499.96123054,,7.292274036376561e-07,0.00017525026585495,,26.87354132824393,0.00016961114197776498,7.20052600818235e-07,,0.000150813109797552,0.00016961114197776498,8999999999.0,1228.0,0.014212962962963002,54.0,18001395.806745,3154.749400892244,333396.218643426,58.42777595229543,1500.0,0.262875398782425,,0.05501191826937692
53,2015-05-23,42.0,1614335526.0,1445.0,1579549.2471862414,13.125950847782303,0.0023036761980579808,10.0,0.00175505471929083,13020.943240999999,2.2852467884735086,0.0,0.0,0.0,0.0,0.0,0.0,457.93853501,,7.344453535943917e-07,0.000175505471929083,,28.254743757072514,0.00017525026585495,7.29227403637656e-07,,0.000155669105237721,0.00017525026585495,8999999999.0,992.0,0.0114814814814815,59.0,19653292.551076002,3449.2603841369246,333106.653408068,58.46204040910045,92181.360621,16.178333198853593,,0.05492991687101107
54,2015-05-24,46.0,1614335526.0,1422.0,1623837.936910208,13.1579200787197,0.002374036644114627,10.0,0.00180426437454515,15210.555611000002,2.7443863605965126,0.0,0.0,0.0,0.0,0.0,0.0,77.17811302,,7.495539009287377e-07,0.000180426437454515,,22.829600901602937,0.000175505471929083,7.344453535943891e-07,,0.000154439131642989,0.000175505471929083,8999999999.0,1156.0,0.0133796296296296,50.0,116613371.929555,21040.135256807956,2332267.4385911,420.8027051361591,369725.5,66.7082548010893,,0.05378693071870404
55,2015-05-25,44.0,1614335526.0,1424.0,1621599.5180258031,11.873271332658598,0.0021392990080631186,10.0,0.0018017772424510899,17596.188115,3.170441129949534,0.0,0.0,0.0,0.0,0.0,0.0,291.65369494,,7.602321964249449e-07,0.00018017772424510901,,28.33489735040368,0.000180426437454515,7.495539009287391e-07,,0.00016046924175013502,0.000180426437454515,8999999999.0,1482.0,0.0171527777777778,41.0,30858515.270891998,5560.017055092265,752646.713924195,135.61017207542105,299400.0,53.945210638985635,,0.052911600658075326
56,2015-05-26,38.0,1614335526.0,1435.0,1683621.417305624,11.338938944369099,0.0021211644953757565,10.0,0.0018706904638807699,16713.596004,3.126596466183854,0.0,0.0,0.0,0.0,0.0,0.0,822.1552868,,7.89999999999998e-07,0.000187069046388077,,39.07747382594815,0.00018017772424510901,7.602321964249459e-07,,0.000160968599452195,0.00018017772424510901,8999999999.0,1474.0,0.0170601851851852,35.0,10946837.104271,2047.8143780615937,312766.774407743,58.50898223033129,99800.0,18.669490829530083,,0.052262420896734316
57,2015-05-27,54.0,1614335526.0,1439.0,1784430.3905817661,12.223221611148,0.0024234986795746453,10.0,0.0019827004342000396,18420.394968,3.652212510118983,0.0,0.0,0.0,0.0,0.0,0.0,189.81692753,,8.358644067796618e-07,0.000198270043420004,,22.989587720800785,0.000187069046388077,7.9e-07,,0.000169165536380589,0.000187069046388077,8999999999.0,1507.0,0.0174421296296296,74.0,47414106.403868,9400.796935415598,640731.1676198379,127.03779642453514,69115.3974355,13.703512850527417,,0.04234483669943434
58,2015-05-28,65.0,1614335526.0,1430.0,1770067.9078980056,13.0435043227158,0.0025653209345259404,10.0,0.0019667421201052,15560.900657,3.060427874889458,0.0,0.0,0.0,0.0,0.0,0.0,158.90053911,,8.299999999999983e-07,0.00019667421201052,,34.58472351838367,0.000198270043420004,8.358644067796609e-07,,0.000178995247282927,0.000198270043420004,8999999999.0,1193.0,0.0138078703703704,62.0,56639203.676575,11139.470751993733,913535.5431705641,179.66888309667308,79960.24,15.72611719417206,,0.037560478048498096
59,2015-05-29,65.0,1614335526.0,1434.0,1619171.4016676175,13.7895053165366,0.002480841406017831,10.0,0.0017990793353861397,19429.412991,3.495505541079112,0.0,0.0,0.0,0.0,0.0,0.0,224.65659069999995,,7.60239062575839e-07,0.000179907933538614,,22.649137656930414,0.00019667421201052,8.3e-07,,0.000178581921714666,0.00019667421201052,8999999999.0,1409.0,0.0163078703703704,70.0,40061143.859592,7207.317606972334,572302.055137029,102.96168009960482,100006.0,17.99187280146263,,0.04168418814621384
60,2015-05-30,64.0,1614335526.0,1417.0,1654899.7287494983,12.910817498257801,0.0023740120420194582,10.0,0.00183877747659264,11116.213866,2.0440243681787598,0.0,0.0,0.0,0.0,0.0,0.0,344.55264827,,7.898909713102312e-07,0.000183877747659264,,17.878742194189908,0.000179907933538614,7.60239062575838e-07,,0.000163063065331322,0.000179907933538614,8999999999.0,861.0,0.00996527777777778,53.0,26120826.655154,4803.038772347783,492845.78594630206,90.62337306316576,100000.0,18.387774765926398,,0.04050182275381176
61,2015-05-31,33.0,1614335526.0,1435.0,1568942.0791701698,11.963016113821098,0.0020854754863166877,10.0,0.0017432689770494401,16185.960802000001,2.821648332986488,0.0,0.0,0.0,0.0,0.0,0.0,267.201977,,7.597580362361196e-07,0.000174326897704944,,13.48465791635858,0.000183877747659264,7.898909713102309e-07,,0.000167465138785801,0.000183877747659264,8999999999.0,1353.0,0.0156597222222222,39.0,33682385.512172,5871.745773638895,863650.910568513,150.55758393945888,141821.06576300002,24.72322642367264,,0.041750248283370164
62,2015-06-01,25.0,1614335527.0,1415.0,1527253.6810225858,10.420529196106699,0.001768310174969511,10.0,0.0016969485346580901,14453.273995,2.4526462126827133,0.0,0.0,0.0,0.0,0.0,0.0,3137.65562704,,7.599999999999967e-07,0.000169694853465809,,9.0556100485803,0.000174326897704944,7.597580362361191e-07,,0.00015826063036908798,0.000174326897704944,8999999999.0,1387.0,0.0160532407407407,25.0,2868383.617832,486.74993771172825,114735.34471328,19.469997508469127,14083.648050999998,2.3899225922784715,,0.04209663728451505
63,2015-06-02,30.0,1614335527.0,1455.0,1581890.8842251687,11.375328740162802,0.001999392093458611,10.0,0.00175765653822326,16767.234562999998,2.9471039457579975,0.0,0.0,0.0,0.0,0.0,0.0,473.13500975,,7.80068475912e-07,0.00017576565382232601,,17.89402842286209,0.000169694853465809,7.6e-07,,0.00015504673968204098,0.000169694853465809,8999999999.0,1474.0,0.0170601851851852,32.0,19022054.621894002,3343.423867661197,594439.206934187,104.48199586441231,201373.598773,35.39456225089107,,0.04158265485692629
64,2015-06-03,34.0,1614335527.0,1414.0,1587718.776626627,10.8374173551213,0.0019118634474196918,10.0,0.0017641319742256,16082.727355,2.837205355970821,0.0,0.0,0.0,0.0,0.0,0.0,1107.39775176,,7.833168944506848e-07,0.00017641319742256,,17.60214543418719,0.00017576565382232601,7.80068475912001e-07,,0.00015893360074726,0.00017576565382232601,8999999999.0,1484.0,0.0171759259259259,26.0,8127161.161974001,1433.7384865522813,312583.121614385,55.14378794431857,100006.0,17.642378221440538,,0.04158374244511796
65,2015-06-04,25.0,1614335527.0,1436.0,1529014.1255226834,11.140121114809801,0.0018926002829411429,10.0,0.00169890458410286,16398.258281,2.7859076164893586,0.0,0.0,0.0,0.0,0.0,0.0,564.75101313,,7.599999999999981e-07,0.000169890458410286,,22.000593906876645,0.00017641319742256,7.83316894450686e-07,,0.00015717854529953,0.00017641319742256,8999999999.0,1472.0,0.017037037037037,38.0,15936226.389729999,2707.4128066813264,419374.378677105,71.24770543898227,10500.0,1.7838498133080032,,0.03964939838040107
66,2015-06-05,27.0,1614335527.0,1428.0,1557279.9386649393,10.6885139521204,0.0018494453726252047,10.0,0.0017303110431533,15626.607397999998,2.7038891347780454,0.0,0.0,0.0,0.0,0.0,0.0,705.42415118,,7.699473991817638e-07,0.00017303110431533,,21.614495149462808,0.000169890458410286,7.6e-07,,0.00015085602265742,0.000169890458410286,8999999999.0,1462.0,0.0169212962962963,34.0,12758281.643684,2207.5795619726464,375243.577755412,64.92881064625432,1000.0,0.17303110431532998,,0.039612643636797736
67,2015-06-06,37.0,1614335527.0,1437.0,1519833.4635950068,10.902939091275199,0.0018411835204777075,10.0,0.00168870384862653,16245.379246,2.7433634455117764,0.0,0.0,0.0,0.0,0.0,0.0,391.09085222,,7.499999999999967e-07,0.000168870384862653,,7.900087661972423,0.00017303110431533,7.69947399181765e-07,,0.00015468605516051202,0.00017303110431533,8999999999.0,1490.0,0.0172453703703704,31.0,23012555.645274,3886.1391284906376,742340.5046862579,125.35932672550449,2626.315789,0.4435069580592922,,0.036245204072927945
68,2015-06-07,33.0,1614335527.0,1428.0,1466028.527015654,11.478133756902402,0.0018696968362655535,10.0,0.00162892058575394,17045.028629,2.776499801854336,0.0,0.0,0.0,0.0,0.0,0.0,428.19452168,,7.291116306253648e-07,0.000162892058575394,,4.147321659712504,0.000168870384862653,7.5e-07,,0.000151475805444481,0.000168870384862653,8999999999.0,1485.0,0.0171875,43.0,21018484.691562,3423.744239543939,488801.969571209,79.62195905916136,44915.717312,7.316413655342142,,0.03692216072293161
69,2015-06-08,22.0,1614335527.0,1425.0,1545467.5294893011,10.594731547990198,0.0018193126214326762,10.0,0.0017171861440678,12914.977756999999,2.2177420855264236,0.0,0.0,0.0,0.0,0.0,0.0,1434.14497563,,7.50602759573203e-07,0.00017171861440678,,14.45431030279993,0.000162892058575394,7.291116306253649e-07,,0.000146544895967969,0.000162892058575394,8999999999.0,1219.0,0.0141087962962963,26.0,6275516.179987,1077.6229431146967,241366.00692257698,41.44703627364218,10750.0,1.845975104872885,,0.03715563261267454
70,2015-06-09,52.0,1614335527.0,1437.0,1288077.3291784034,13.5309075844298,0.0019365394782942969,10.0,0.0014311970325794699,12340.187717,1.7661240042044026,0.0,0.0,0.0,0.0,0.0,0.0,160.22626973,,6.239672706019864e-07,0.000143119703257947,,-5.634095577314558,0.00017171861440678,7.50602759573203e-07,,0.000150896174081478,0.00017171861440678,8999999999.0,912.0,0.0105555555555556,58.0,56170564.380067006,8039.114505906594,968458.0065528791,138.6054225156309,38696.5,5.538231597121146,,0.05037859935348631
71,2015-06-10,45.0,1614335527.0,1426.0,1378388.5790753688,11.096525569261198,0.001699480457087436,10.0,0.00153154286580947,16822.332763,2.576412372944556,0.0,0.0,0.0,0.0,0.0,0.0,873.87157255,,6.700000000000008e-07,0.000153154286580947,,-0.21152618686204,0.000143119703257947,6.239672706019871e-07,,0.00012602054610511598,0.000143119703257947,8999999999.0,1516.0,0.0175462962962963,68.0,10298996.193134,1577.3354144593266,151455.826369618,23.19610903616663,1926.0,0.2949751559549039,,0.05191659523364686
72,2015-06-11,108.0,1614335527.0,1437.0,1322188.837616364,11.042893674938,0.0016223100837344088,10.0,0.0014690987086258599,17801.144604,2.615163854979859,0.0,0.0,0.0,0.0,0.0,0.0,739.27489881,,6.398947983635282e-07,0.000146909870862586,,-12.095431876943149,0.000153154286580947,6.7e-07,,0.00013507269417599799,0.000153154286580947,8999999999.0,1612.0,0.0186574074074074,129.0,12174091.144505,1788.494157908581,94372.79956980619,13.864295797740944,10000.0,1.4690987086258602,,0.04985804019217741
73,2015-06-12,36.0,1614335527.0,1425.0,1282738.2587080626,11.313495835694098,0.0016124726610879604,10.0,0.00142526473205621,15974.65612,2.276811397456189,0.0,0.0,0.0,0.0,0.0,0.0,321.06596451,,6.201893629456462e-07,0.000142526473205621,,-10.07151119517253,0.000146909870862586,6.3989479836353e-07,,0.00013005238399594598,0.000146909870862586,8999999999.0,1412.0,0.0163425925925926,55.0,28031622.762842998,3995.248330618418,509665.86841532704,72.64087873851666,23205.616969,3.307414745152083,,0.04926006292212319
74,2015-06-13,44.0,1614335527.0,1429.0,1342168.38437454,11.894549820184801,0.0017738320796437492,10.0,0.0014912982050263,16735.631597,2.495781736058752,0.0,0.0,0.0,0.0,0.0,0.0,207.73580685,,6.400000000000011e-07,0.00014912982050263,,-6.063372337301423,0.000142526473205621,6.20189362945646e-07,,0.000125898604737162,0.000142526473205621,8999999999.0,1407.0,0.0162847222222222,50.0,43324259.477771,6460.939039329354,866485.18955542,129.2187807865871,29088.024964999997,4.337891941806469,,0.05005637342296928
75,2015-06-14,31.0,1614335527.0,1428.0,1358743.5382476274,11.5075280382231,0.001737308818319593,10.0,0.00150971504266511,11139.287140999999,1.6817149361333725,0.0,0.0,0.0,0.0,0.0,0.0,528.4515586,,6.493199502810899e-07,0.00015097150426651102,,-7.867974797600564,0.00014912982050263,6.4e-07,,0.000130689515931801,0.00014912982050263,8999999999.0,968.0,0.0112037037037037,31.0,17030889.307623997,2571.178977768432,549386.751858839,82.94174435222133,21400.0,3.2307901913033357,,0.049729508927380435
76,2015-06-15,43.0,1614335528.0,1425.0,1301223.7982124046,11.9210292048193,0.0017235474335799467,10.0,0.00144580422039665,17810.017632,2.574979865768435,0.0,0.0,0.0,0.0,0.0,0.0,235.05556905,,6.105825166500915e-07,0.000144580422039665,,-9.236735784326006,0.00015097150426651102,6.4931995028109e-07,,0.000133302480526364,0.00015097150426651102,8999999999.0,1494.0,0.0172916666666667,50.0,38288818.406667,5535.813524636009,765776.36813334,110.71627049272016,81482.5,11.780774238847005,,0.05006867783843355
77,2015-06-16,38.0,1614335528.0,1427.0,1402994.336372461,10.953255607344598,0.0017074839537390947,10.0,0.00155888259614261,15509.809940000001,2.417797278494566,0.0,0.0,0.0,0.0,0.0,0.0,168.01084535,,6.200000000000004e-07,0.00015588825961426102,,-1.812361573888989,0.000144580422039665,6.1058251665009e-07,,0.000127141319890185,0.000144580422039665,8999999999.0,1416.0,0.0163888888888889,36.0,53567970.451606,8350.617684769017,1487999.17921128,231.96160235469537,1596.5,0.2488756064741677,,0.05208111341195897
78,2015-06-17,40.0,1614335528.0,1443.0,1446355.1195792076,11.4784994280798,0.0018446651571927648,10.0,0.0016070612441554599,16678.259669,2.6802984734010975,0.0,0.0,0.0,0.0,0.0,0.0,456.81377489,,6.480887471814353e-07,0.000160706124415546,,-1.5539687438487857,0.00015588825961426102,6.2e-07,,0.000135129050791679,0.00015588825961426102,8999999999.0,1453.0,0.0168171296296296,53.0,19701682.597436998,3166.181054699308,371729.860329,59.73926518300581,4999.5,0.8034502690155223,,0.052132750890073805
