,time,AdrActCnt,AssetEODCompletionTime,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
276,2020-02-21,2,1614334995,315262796.38506645,0,0.0,7275.62950086,1678.5970065433871,9.8468210589612e-05,0.9553186395925021,,7.292418471842312,330008002.9,8,9.259e-05,8,45358.0,43331.34285463671,5669.75,5416.417856829587,3728.0,3561.4278884008477,1.3962020504812431,0.01828267378330786,0.0188474727489454
277,2020-02-22,2,1614334995,314236920.441409,0,0.0,9151.63624237,1672.9980914811663,9.841710475195596e-05,0.95221,,4.787802394186596,330008002.9,8,9.259e-05,8,36060.0,34336.6926,4507.5,4292.086575,2862.0,2725.22502,1.396311320558584,0.0182724262880861,0.01856012958214375
278,2020-02-23,2,1614334995,315088937.7456749,0,0.0,6595.41136182,1680.1442772319351,9.573918522935727e-05,0.9547918080070141,,7.199224049598888,330008002.9,8,9.259e-05,8,50036.0,47773.962905438944,6254.5,5971.745363179868,5048.0,4819.789046819408,1.3964629411240257,0.01827455983098621,0.01810625444385577
279,2020-02-24,2,1614334995,317341078.1866774,0,0.0,5002.09177706,1688.6981433499302,9.966993416237666e-05,0.961616310507594,,7.29679340927817,330008002.9,8,9.259e-05,8,65974.0,63441.674469428006,8246.75,7930.209308678501,4808.0,4623.451220920512,1.3966628574879327,0.018189643004478184,0.01811376348264766
280,2020-02-25,2,1614334995,302656820.0375547,0,0.0,5329.07022737,1609.8428839661813,9.814763008552308e-05,0.917119637638808,,3.349529794299785,330008002.9,8,9.259e-05,8,61926.0,56793.55068042082,7740.75,7099.1938350526025,5166.0,4737.840048042081,1.3968505074826476,0.018446574559935012,0.020163996319864062
281,2020-02-26,2,1614334995,318683248.0689144,0,0.0,2847.05641262,1705.465979124548,0.00010975060589830298,0.96568339333723,,7.048005909678409,330008002.9,8,9.259e-05,8,115912.0,111934.293488505,14489.0,13991.786686063126,8468.0,8177.406974779662,1.3972017474495009,0.018860972053665083,0.02202252192997241
282,2020-02-27,2,1614334995,314634122.12138784,0,0.0,5393.34514774,1681.234676992362,0.00010860125418567838,0.953413612265425,,7.473660675629648,330008002.9,8,9.259e-05,8,61188.0,58337.47210729682,7648.5,7292.184013412102,5103.0,4865.269663390464,1.3973871611348123,0.01888185199940591,0.02191596101723459
283,2020-02-28,2,1614334995,317109277.79219806,0,0.0,8068.65532763,1692.2344151818106,0.00010981128400424816,0.9609139021040329,,7.007689579799978,330008002.9,8,9.259e-05,8,40900.0,39301.37859605495,5112.5,4912.672324506869,4626.0,4445.187711133257,1.3975110975231444,0.018823686302183017,0.02186340338457836
284,2020-02-29,2,1614334995,317062112.10707676,0,0.0,16333.795431600001,1693.0435990259132,0.00011195069565870144,0.9607709792515359,,9.031836416134457,330008002.9,8,9.259e-05,8,20204.0,19411.416864798033,2525.5,2426.427108099754,2297.0,2206.890939340778,1.3975723202808426,0.018823795119392743,0.021503160074591292
285,2020-03-01,2,1614334995,319461270.9633399,0,0.0,7828.25701917,1703.3661825648371,0.00011333020439540583,0.9680409812974871,,11.131299779199365,330008002.9,8,9.259e-05,8,42156.0,40808.73560757686,5269.5,5101.091950947108,3964.0,3837.3144498632387,1.3977000626374811,0.018801818930626112,0.021343585548875416
286,2020-03-02,2,1614334995,319437395.24114764,0,0.0,8268.59770239,1700.4872262913373,0.00010868462740322064,0.967968632378726,,10.943860057454028,330008002.9,8,9.259e-05,8,39911.0,38632.59608686733,4988.875,4829.074510858416,3948.0,3821.54016063121,1.3978210021287942,0.01869740720110524,0.021351004153057976
287,2020-03-03,2,1614334995,316477674.7811,0,0.0,9080.62305047,1683.9541273241352,0.00010936488905881667,0.9590000000000001,,7.218751300075643,330008002.9,8,9.259e-05,8,36342.0,34851.977999999996,4542.75,4356.49725,3258.0,3124.422,1.3979311267308665,0.018542339967190926,0.021080368661900342
288,2020-03-04,2,1614334996,318427643.6587221,0,0.0,10320.81322596,1693.8834832969198,0.00011019508,0.964908853302,,8.3515596592,330008002.9,8,9.259e-05,8,31975.0,30852.96058433145,3996.875,3856.620073041431,2292.0,2211.571091768184,1.3980280183200002,0.018541593175390714,0.021052655107758524
289,2020-03-05,2,1614334996,321710973.24048066,0,0.0,7267.93822182,1709.3075551109887,0.00010756917393611852,0.9748580956019008,,9.636192592863804,330008002.9,8,9.259e-05,8,45406.0,44264.40668889992,5675.75,5533.050836112489,4222.0,4115.850879631225,1.3981656089231769,0.01853527530024309,0.021081495344775877
290,2020-03-06,2,1614334996,322747826.8362,0,0.0,8931.20440866,1712.7453653704636,0.00010691930748373095,0.978,,9.079440182133377,330008002.9,8,9.259e-05,8,36950.0,36137.1,4618.75,4517.1375,3772.0,3689.0159999999996,1.3982775759048116,0.01853042765993904,0.021058318998470542
291,2020-03-07,2,1614334996,322747826.8362,0,0.0,9724.4225277,1711.1647783145152,0.00010990854830626728,0.978,,8.583015507420741,330008002.9,8,9.259e-05,8,33936.0,33189.407999999996,4242.0,4148.6759999999995,2146.0,2098.788,1.398380409774602,0.018506332316613232,0.02106235305660972
292,2020-03-08,2,1614334996,328434704.9302715,0,0.0,4166.92555147,1735.9465139013614,0.0001227225463012842,0.9952325460113001,,6.484466575421053,330008002.9,8,9.259e-05,8,79197.0,78819.43194645693,9899.625,9852.428993307118,4763.0,4740.292616651822,1.3986203948637634,0.018551635251046243,0.020254306351444158
293,2020-03-09,2,1614334996,326019876.7858083,0,0.0,1870.92094077,1707.2481978155836,0.0001251097840855372,0.9879150624253191,,5.0509866724510815,330008002.9,8,9.259e-05,8,176388.0,174256.36203107718,22048.5,21782.045253884644,18890.0,18661.715529214274,1.3991548909924936,0.01853935884819865,0.020311253624597014
294,2020-03-10,2,1614334996,327642752.5255643,0,0.0,89651.72586254,1717.0613409857046,0.00012551729473015037,0.9928327484374599,,2.4131946305295564,330008002.9,1,1.157e-05,1,3681.0,3654.6173469982896,3681.0,3654.6173469982896,3681.0,3654.6173469982896,1.3991660452674437,0.01854115081692442,0.01958764628347146
295,2020-03-11,0,1614334996,329987672.4011281,0,0.0,,1731.543459961063,0.00012594727342706222,0.9999383939216829,,0.3493102792114237,330008002.9,0,0.0,0,0.0,0.0,,,,,1.3991660452674437,0.018527710281709468,0.018973953904270792
296,2020-03-12,3,1614334996,321307838.12278736,0,0.0,21.44642649,900.3891856709064,0.00019632485836356835,0.9736365036582191,,-6.124453690403263,330008002.9,7,8.102e-05,7,15387552.0,14981882.329139035,2198221.71428571,2140268.9041627147,137634.0,134005.48654449533,1.4457938599409643,0.01863109528733747,0.01801873628157217
297,2020-03-13,2,1614334996,318458624.23974913,0,0.0,424.56772707,872.341603222829,0.00017147396570008934,0.965002731573905,,-4.888356832849883,330008002.9,8,9.259e-05,8,777280.0,750077.3231977648,97160.0,93759.66539972063,23112.0,22303.14313213609,1.4481491967605855,0.018597168677320957,0.017676033788117745
298,2020-03-14,2,1614334996,315119154.52296406,0,0.0,3959.54169896,861.3834847095897,0.00018558821314253746,0.954883371778267,,-4.788877434328258,330008002.9,8,9.259e-05,8,83345.0,79584.75462085966,10418.125,9948.094327607458,6010.0,5738.849064387386,1.448401751241894,0.0186011460951626,0.01765683070647392
299,2020-03-15,2,1614334996,316477674.7811,0,0.0,1310.99662288,859.7252115588295,0.00017896429881689103,0.9590000000000001,,-2.67037375647971,330008002.9,8,9.259e-05,8,251723.0,241402.357,31465.375,30175.294625,6994.0,6707.246,1.4491645297132885,0.01848629142869267,0.017421791607250308
300,2020-03-16,2,1614334996,308220500.3079926,0,0.0,2256.00220741,834.9316531012677,0.00018631406236624772,0.9339788659652309,,-3.824208664269929,330008002.9,8,9.259e-05,8,146280.0,136622.42851339397,18285.0,17077.803564174246,20334.0,18991.526260537008,1.449607791690921,0.01857966075499396,0.017873241933169408
301,2020-03-17,2,1614334996,319358700.7728512,0,0.0,4058.53998057,864.3144143836874,0.00017865497364412213,0.967730170075979,,-0.7135996127955608,330008002.9,8,9.259e-05,8,81312.0,78688.075589218,10164.0,9836.00944865225,8749.0,8466.671257994738,1.4498541857155671,0.018744132831929446,0.019082269065158555
302,2020-03-18,2,1614334996,325314416.8628023,0,0.0,4961.034318999999,879.4876779964313,0.0001828056709472906,0.9857773569248259,,-0.6936326310631067,330008002.9,8,9.259e-05,8,66520.0,65573.90978263943,8315.0,8196.738722829929,6742.0,6646.110940387177,1.450055756584805,0.018787925604790482,0.019089030958074762
303,2020-03-19,2,1614334996,328667437.7207741,0,0.0,2342.75858742,885.2830928331674,0.00016054315960514765,0.995937779788837,,0.7108854283102526,330008002.9,8,9.259e-05,8,140863.0,140290.78347439494,17607.875,17536.347934299363,13828.0,13771.827618920039,1.450482603809,0.01880250526597503,0.01917080262895662
304,2020-03-20,2,1614334996,329585908.9702125,0,0.0,1151.61519851,880.2176864211816,0.0001617584676852983,0.9987209585037992,,0.6419092960511161,330008002.9,8,9.259e-05,8,286561.0,286194.4765898072,35820.125,35774.30957372589,32268.0,32226.72788900058,1.4513509494172332,0.01880400297372744,0.01916721802324731
305,2020-03-21,2,1614334996,333301833.80024993,0,0.0,413.30768746,869.3384323746417,0.00016353767777541072,1.00998106370544,,1.8536772595240032,330008002.9,8,9.259e-05,8,798456.0,806425.4402019907,99807.0,100803.18002524883,99637.0,100631.48324441891,1.4537704543776686,0.01881062283474803,0.019270603162523048
306,2020-03-22,2,1614334996,338128043.6824859,0,0.0,489.62321129,1335.9554836685274,0.00017573018978079026,1.0246055874740299,,7.252757876794172,330008002.9,5,5.787e-05,5,674004.0,690588.2643798462,134800.8,138117.65287596924,132178.0,135430.31734114233,1.4558128412109488,0.018829426904680927,0.01803675774107114
307,2020-03-23,2,1614334996,337026027.1534203,0,0.0,7808.43770911,1330.4257629003105,0.00015744709875399276,1.02126622443016,,7.252205336024617,330008002.9,8,9.259e-05,8,42263.0,43161.77444309185,5282.875,5395.221805386482,3496.0,3570.3467206078394,1.4559409078021484,0.018824901256574926,0.01803681285475229
308,2020-03-24,2,1614334996,337674137.99032426,0,0.0,6929.30189816,1330.7432117357273,0.00015102899585321916,1.0232301490356501,,7.167881045344402,330008002.9,8,9.259e-05,8,47625.0,48731.33584782284,5953.125,6091.416980977853,4872.0,4985.177286101687,1.4560852224841605,0.018824118106113032,0.018036822187312358
309,2020-03-25,2,1614334996,336928187.7848452,0,0.0,10376.63122661,1327.1860126623449,0.0001526120295509139,1.02096974868498,,6.1722578463811635,330008002.9,8,9.259e-05,8,31803.0,32469.90091742842,3975.375,4058.7376146785527,2377.0,2426.845092624197,1.4561815928743345,0.018822269617173298,0.01803140819322277
310,2020-03-26,2,1614334996,337425638.7613996,0,0.0,11996.36493148,1328.7072733408015,0.000151378065523873,1.02247713933061,,11.487868906945733,330008002.9,8,9.259e-05,8,27509.0,28127.32362584576,3438.625,3515.9154532307184,2627.0,2686.0474450215124,1.4562649514588484,0.018822280573455145,0.015438133525084462
311,2020-03-27,2,1614334996,336338904.5872891,0,0.0,11712.79513398,1323.6890490966125,0.0001570199059073267,1.01918408533022,,5.540189710428928,330008002.9,8,9.259e-05,8,28175.0,28715.51160417895,3521.875,3589.4389505223685,2592.0,2641.72514917593,1.4563503281762382,0.018817775122131238,0.0125355412046884
312,2020-03-28,2,1614334996,335948146.9522,0,0.0,8838.63199775,1321.0174469772094,0.00016335517038841365,1.018,,6.774225467697072,330008002.9,8,9.259e-05,8,37337.0,38009.066,4667.125,4751.13325,4110.0,4183.98,1.4564634678567063,0.018817788024548192,0.012245477415882059
313,2020-03-29,2,1614334996,339616090.43163323,0,0.0,15710.92610807,1335.3162932660816,0.00017428273172879558,1.0291147106954999,,7.09749421276281,330008002.9,8,9.259e-05,8,21005.0,21616.554498158977,2625.625,2702.069312269872,1533.0,1577.6328514962015,1.4565271178282688,0.01882305206648973,0.012305872782375974
314,2020-03-30,2,1614334996,347107680.0267017,0,0.0,9508.67293552,1363.2897273351998,0.00016340397013833504,1.0518159468147301,,9.476240387081651,330008002.9,8,9.259e-05,8,34706.0,36504.324250152014,4338.25,4563.040531269002,4530.0,4764.7262390707265,1.4566322849748081,0.01888473575863154,0.012799714827774773
315,2020-03-31,2,1614334996,347608419.43470234,0,0.0,20293.19904686,1364.719573376015,0.00016375474882497707,1.05333330216248,,8.81081715679783,330008002.9,8,9.259e-05,8,16262.0,17129.306159766245,2032.75,2141.1632699707807,1790.0,1885.4666108708393,1.4566815625676452,0.01888123927513724,0.012773841408736148
316,2020-04-01,2,1614334997,348785458.26501,0,0.0,14431.62648795,1368.8665205913942,0.00015909716964110552,1.0569,,9.18742246871475,330008002.9,8,9.259e-05,8,22867.0,24168.1323,2858.375,3021.0165375,1811.0,1914.0459,1.4567508548266181,0.018872687796570763,0.01276246248431657
317,2020-04-02,2,1614334997,346271545.6353677,0,0.0,6598.04868242,1357.5801552849948,0.0001544710859580527,1.04928226767972,,9.414209351378522,330008002.9,8,9.259e-05,8,50016.0,52480.901900268866,6252.0,6560.112737533608,4322.0,4534.99796091175,1.4569024147874687,0.018880053891199542,0.012699318174500556
318,2020-04-03,2,1614334997,344038639.35274225,0,0.0,11435.58122184,1347.8272373263412,0.00015440330204689694,1.0425160490941,,8.04295613274989,330008002.9,8,9.259e-05,8,28858.0,30084.928144757534,3607.25,3760.6160180946918,2864.0,2985.765964605502,1.4569898611516368,0.01810456303710397,0.012800017626982312
319,2020-04-04,2,1614334997,343852136.6125158,0,0.0,15897.87084016,1346.9266216505096,0.00015188812654965482,1.04195090298071,,6.882315249932272,330008002.9,8,9.259e-05,8,20758.0,21628.816844073575,2594.75,2703.6021055091965,1352.0,1408.71762082992,1.4570527626565022,0.01806824046339774,0.012728257344948932
320,2020-04-05,2,1614334997,344265841.4727046,0,0.0,27837.03103332,1349.7140597189004,0.00015361998698568816,1.04320452367037,,6.667129209649284,330008002.9,8,9.259e-05,8,11855.0,12367.189628112237,1481.875,1545.8987035140296,1383.0,1442.7518562361215,1.4570886860277412,0.018046693344764955,0.012728120460382585
321,2020-04-06,2,1614334997,344950353.9475386,0,0.0,8199.16029963,1353.5323719603932,0.00014322470115008462,1.04527875359455,,6.8792181589519465,330008002.9,8,9.259e-05,8,40249.0,42071.42455342704,5031.125,5258.928069178381,5466.0,5713.49366714781,1.4572106497366402,0.01803607405786629,0.012721707688817972
322,2020-04-07,2,1614334997,336826996.26016974,0,0.0,8661.85471797,1322.5526736854922,0.00014200345892325308,1.02066311513735,,2.555238896474078,330008002.9,8,9.259e-05,8,38099.0,38886.244023617895,4762.375,4860.780502952238,3748.0,3825.445355534788,1.4573260984520204,0.018086267347378924,0.013238610028754398
323,2020-04-08,2,1614334997,337029303.1241569,0,0.0,11569.89106686,1323.317839403335,0.00013853081532258258,1.02127615137347,,3.3769187470681934,330008002.9,8,9.259e-05,8,28523.0,29129.85966562549,3565.375,3641.232458203186,3174.0,3241.5305044593933,1.4574125296892917,0.01805428398695217,0.01314759390757511
324,2020-04-09,2,1614334997,337685312.16545624,0,0.0,14663.76373695,1327.266599848228,0.00014018123278218547,1.0232640093512602,,3.0650943939644626,330008002.9,8,9.259e-05,8,22505.0,23028.556530450103,2813.125,2878.569566306263,1766.0,1807.0842405143246,1.4574807250051691,0.01804809065245895,0.013128577886391258
325,2020-04-10,2,1614334997,341244131.1984354,0,0.0,5829.91207469,1340.088286826534,0.00015073976354099155,1.03404804792519,,3.4111755494987412,330008002.9,8,9.259e-05,8,56606.0,58533.3238008533,7075.75,7316.665475106662,6020.0,6224.969248509644,1.4576522541787122,0.018052063080046626,0.01319659849451879
326,2020-04-11,2,1614334997,337586982.8960473,0,0.0,18054.92958201,1326.3334436084886,0.00014861818488404483,1.0229660490941,,5.066525880093481,330008002.9,8,9.259e-05,8,18278.0,18697.77344534196,2284.75,2337.2216806677443,1731.0,1770.7542309818873,1.4577076407143097,0.01801796528752338,0.012334439887210738
327,2020-04-12,2,1614334997,338951067.40785915,0,0.0,12600.053564200001,1331.6205124791074,0.0001471770530497391,1.02709953828171,,6.4348840346312866,330008002.9,8,9.259e-05,8,26191.0,26900.76400713626,3273.875,3362.595500892033,2562.0,2631.4290170777413,1.457787005456285,0.017975563260015655,0.012177880939523971
328,2020-04-13,2,1614334997,337162233.08654064,0,0.0,8535.49913095,1329.3082425004907,0.00014885520742522168,1.02167895967271,,6.995156672385079,330008002.9,8,9.259e-05,8,38663.0,39501.17361782599,4832.875,4937.646702228249,3349.0,3421.6028359439056,1.4579041632211278,0.017893365964818494,0.012027050611999358
329,2020-04-14,2,1614334997,337510912.29032713,0,0.0,20963.5372189,1336.093488096366,0.00014874988150881838,1.02273553769725,,6.646041469994793,330008002.9,8,9.259e-05,8,15742.0,16099.902834430108,1967.75,2012.4878543037642,1940.0,1984.106943132665,1.4579518650946026,0.017588816371247824,0.012022660387753872
330,2020-04-15,2,1614334997,342309441.7786444,0,0.0,18083.62117924,1356.1330468337444,0.00015655874668146338,1.03727618351841,,11.059920231324,330008002.9,8,9.259e-05,8,18249.0,18929.25307302746,2281.125,2366.156634128433,1626.0,1686.6110744009347,1.4580071637535432,0.017572028257598946,0.010928240967468555
331,2020-04-16,2,1614334997,343334619.06531507,0,0.0,6981.63668655,1361.9163922152436,0.00014596142323243953,1.04038270601987,,7.507519987538153,330008002.9,8,9.259e-05,8,47268.0,49176.80974814721,5908.5,6147.101218518401,3580.0,3724.570087551135,1.4581503966436082,0.01756174528107869,0.009105159807216295
332,2020-04-17,2,1614334997,344032426.6498268,0,0.0,15023.58203132,1366.2583266320007,0.00014721635976629174,1.04249722317818,,5.753821170156912,330008002.9,8,9.259e-05,8,21966.0,22899.4940043319,2745.75,2862.436750541488,2158.0,2249.7090076185123,1.4582169586657618,0.01754667327839992,0.008584840682699673
333,2020-04-18,2,1614334997,343209885.2981875,0,0.0,16083.82897456,1365.9468184964055,0.00014319626458686558,1.04000473407364,,4.424669409985257,330008002.9,8,9.259e-05,8,20518.0,21338.817133722943,2564.75,2667.352141715368,1460.0,1518.4069117475146,1.4582791329155367,0.017531412629202596,0.008468409364765594
334,2020-04-19,2,1614334997,344111526.5674086,0,0.0,14753.57666756,1371.1750221671919,0.000145832349590373,1.04273691408533,,4.4072325915210575,330008002.9,8,9.259e-05,8,22368.0,23323.93929426066,2796.0,2915.4924117825826,2559.0,2668.3637631443594,1.4583469130899671,0.01739787643932823,0.008467547962731616
