,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
121,2021-09-04,4788.0,6394.0,25080.0,47901.0,1060.0,17877.0,35422.0,321.0,13609.0,90946.0,69423.0,51339.0,45507.0,16370.0,685.0,22418.0,5206.0,32365.0,11558.0,78.0,29367.0,10770.0,44207.0,15798.0,501.0,49789.0,21096.0,4788.0,1630806481.0,9142.0,10459432265.098158,4.260985104928,35993172538.79462,8447148171.713632,9.779999999999999e-05,0.0074455460456373905,0.0001,0.0076130327665004,0.8941,68.06812596528007,14902.98108648,1134568.8332990794,0.7917697408259999,661.517813087826,239.06281445873302,0.0015250595333652119,76.13032766500399,80.54350428088857,65.5778848518719,0.0013152262797023599,0.0167351032008874,55.2542346776369,65.5778848518719,0.000364103709,137388509.75557017,137388509.75557017,15639163.83336921,137388509.75557017,137388509.75557017,27212658.16490995,137388509.75557017,137388509.75557017,137388509.75557017,18908501.84941908,105949168.77374792,137388509.75557017,29.0594896958,459937895.9079624,472764383.53363866,472783505.1359653,374335770.8629592,472650629.3418664,472781156.78745925,280983491.7274668,472008107.6114096,472783622.89287454,472783571.57964236,472783318.9776102,472778840.48249936,472744791.22893536,472551448.3474346,347874582.1168918,451670318.5938368,470617694.6757121,156638199.97606757,472783555.7624062,472783180.6907524,472775669.7286748,469717458.5240481,472488899.1122461,327500756.5229947,472730549.963188,446616191.20095176,170503925.72746676,467029380.9526793,365277740.0855364,472783628.3218856,36166.0,0.418587962963,9128.0,714695.23415406,54409982.35676534,128.88370767,9811.958895597689,2.8687,218.39507097259695,0.803631962951,,0.0904244940414917
122,2021-09-05,5078.0,6392.0,25067.0,47949.0,1060.0,17849.0,35374.0,321.0,13576.0,92583.0,69731.0,51391.0,45552.0,16348.0,685.0,22386.0,5205.0,32268.0,11481.0,78.0,29395.0,10784.0,44333.0,15791.0,549.0,49882.0,21162.0,4838.0,1630893378.0,9682.0,10929506342.72342,4.417915606947,37590934929.823044,8508748983.505486,9.797e-05,0.007788996170058903,0.0001,0.00795038906814219,0.9485,75.40944031132867,35184.81464997,2797329.6575773065,0.7920333466539999,562.331274311563,249.3145112899384,0.00153637701654333,79.50389068142191,62.3795128550743,76.13032766500399,0.00152505953336521,0.0195897637042905,64.11294555273929,76.13032766500399,0.000362794084,137471339.44071716,137471339.44071716,15846094.28186202,137471339.44071716,137471339.44071716,27322656.77202609,137471339.44071716,137471339.44071716,137471339.44071716,18629128.74117582,106015045.23255491,137471339.44071716,29.0748457391,460061374.6697649,472799698.17432016,472818684.59047055,374488263.92200434,472685870.8353029,472816312.22955567,281094409.372746,472042334.88336056,472818803.6028218,472818751.3551045,472818498.1955781,472813954.8025749,472779891.06913936,472587007.80583096,348026103.8673372,451800487.891742,470633783.6395298,156790988.85733664,472818736.032652,472818369.7726629,472810945.31654626,469845013.00549954,472526532.4252125,333815419.5723058,472766915.63759416,447399215.8189194,170614843.37274596,467423442.1945365,366429635.3037537,472818809.3391903,38334.0,0.443680555556,9660.0,840818.98151235,66848380.38902238,116.20170819,9238.48790493225,1.9997,158.98393019563935,0.805946244636,,0.0871945760963898
123,2021-09-06,4863.0,6388.0,25096.0,47985.0,1059.0,17813.0,35336.0,322.0,13565.0,93965.0,69992.0,51449.0,45566.0,16304.0,684.0,22359.0,5199.0,32215.0,11479.0,77.0,29339.0,10776.0,44326.0,15750.0,549.0,49930.0,21112.0,4836.0,1630979840.0,8803.0,10931299046.037619,4.615639854326,37549384942.17356,8135250177.064547,9.122e-05,0.007244183111845838,0.0001,0.00794144169244227,0.8029999999999999,63.76977679031144,9522.98545436,756262.337237758,0.7922495775689999,223.353444429598,247.70728987292716,0.0015086156780795186,79.4144169244227,26.239418356149887,79.50389068142191,0.00153637701654333,0.0201040637099861,66.9185867989017,79.50389068142191,0.000363215927,137648798.1576537,137648798.1576537,17766990.33022278,137648798.1576537,137648798.1576537,28994421.91243961,137648798.1576537,137648798.1576537,137648798.1576537,20814759.63046721,107625314.49614628,137648798.1576537,29.1117925443,460086494.0572938,472809494.4948288,472828189.0719063,374598032.832509,472694843.2890212,472825803.26769024,281446315.2178367,472061201.31933874,472828309.0363108,472828256.3481073,472828001.0242817,472823432.31111455,472789438.8723938,472595529.20368737,348139189.6831151,451814463.4050684,470661087.6302651,155677679.6101817,472828240.9273345,472827870.1904272,472820415.327962,469866265.645366,472535338.0185537,334033366.98632365,472776197.7325097,447461310.0564804,170466749.2178367,467687090.9880551,367472114.59392333,472828315.0137419,33666.0,0.389652777778,8785.0,2116951.07823949,168116435.53591707,287.14696638,22803.60890668451,2.0,158.8288338488454,0.8112651414899998,,0.07513052793562537
124,2021-09-07,4733.0,6390.0,25042.0,47952.0,1057.0,17831.0,35252.0,322.0,13573.0,95302.0,70174.0,51426.0,45511.0,16321.0,684.0,22366.0,5203.0,32115.0,11481.0,77.0,28563.0,10295.0,43654.0,15342.0,444.0,49715.0,20312.0,4435.0,1631065793.0,10595.0,8486090984.355425,3.706227691022,29150837072.295326,7865365946.866144,9.218e-05,0.005682901965965345,0.0001,0.00616500538724815,0.9767,60.213607617252684,15505.27020709,955900.743574481,0.791861287147,444.26653935661795,192.24877426038015,0.0013157793735325974,61.6500538724815,10.444185808663432,79.4144169244227,0.0015086156780795199,0.0202132278183108,66.94089836567319,79.4144169244227,0.000360837304,137649368.51325816,137649368.51325816,17675558.83968424,137649368.51325816,137649368.51325816,28947383.96402018,137649368.51325816,137649368.51325816,137649368.51325816,20464353.95265725,107529722.3298237,137649368.51325816,29.110968454600002,460102230.555685,472824917.4015544,472843532.2895769,374426588.7134176,472710762.275794,472841136.21547025,281408881.57948995,472076750.63814294,472843653.12968016,472843599.9346524,472843342.7114839,472838753.00398254,472805268.25661886,472611241.3421871,348123523.6850444,451843605.91766226,470669162.3511573,155722210.7680607,472843581.6909856,472843121.12743807,472834764.028134,469187026.16944,472489658.74849933,319147630.38632554,472780409.4265076,441609778.4646978,170429315.57948995,467916865.2675077,368301931.141456,472843659.3517281,40724.0,0.471342592593,10557.0,1064324.26812178,65615648.46749719,134.87334471,8314.948967333266,1.53801868,94.81893447888288,0.8142500806890001,,0.08610308539985878
125,2021-09-08,4134.0,6430.0,25158.0,48082.0,1066.0,17934.0,35324.0,321.0,13625.0,96619.0,70823.0,51566.0,45617.0,16383.0,687.0,22452.0,5225.0,32166.0,11535.0,78.0,28647.0,10357.0,43739.0,15403.0,448.0,49852.0,20406.0,4460.0,1631152141.0,7958.0,8682129123.631968,3.5778103265859995,29016344962.266552,8110084748.386427,9.031e-05,0.005541556090586022,0.0001,0.0061361489210342395,0.7187,44.100502295473085,31854.19626314,1954620.9203047939,0.790740034073,103.16005630216101,198.0015574497464,0.0013285165292415285,61.3614892103424,-4.607673526340832,61.6500538724815,0.0013157793735326,0.0179588564912617,52.1294811546119,61.6500538724815,0.00036092108500000004,141491499.5604214,141491499.5604214,17294089.68135179,141491499.5604214,141491499.5604214,31530430.72718909,141491499.5604214,141491499.5604214,141491499.5604214,20753872.39457584,111195487.6150016,141491499.5604214,29.921511944099997,460089675.0109892,472856828.16345286,472875372.7537036,373921589.899641,472742654.7211743,472872969.2364636,279106872.2169656,472103421.271199,472875494.80607617,472875440.6145244,472875181.174824,472870573.54144084,472836998.785288,472640175.1914986,347187493.22713995,451706862.6921621,470698643.11525625,155164784.01520258,472875422.34881186,472874956.74944454,472866623.6468076,469226093.78189045,472518444.33127695,318347143.41300684,472812208.8455179,441515925.48120683,168627306.2169656,468070464.36253846,368076137.6547871,472875501.16003174,30290.0,0.35057870370399996,7923.0,4583901.15428938,281275001.22020376,761.15055063,46705.331299928934,1.3296,81.58623605407125,0.826948282653,,0.08203494611035013
126,2021-09-09,5731.0,6406.0,25502.0,48948.0,1069.0,17958.0,35902.0,321.0,13617.0,98612.0,72309.0,52621.0,46397.0,16387.0,686.0,22623.0,5213.0,32668.0,11535.0,77.0,29039.0,10341.0,44355.0,15403.0,448.0,50783.0,20515.0,4437.0,1631238061.0,10332.0,8619442877.232,3.473963322213,28748802972.85897,8275505613.151508,9.339e-05,0.005677388609802209,0.0001,0.00607922540936097,0.9649,58.65844597492401,27043.64427951,1644044.0946571662,0.79150142512,180.831231729014,250.9661313596584,0.0013088021011824949,60.792254093609706,-14.103587616795759,61.3614892103424,0.00132851652924153,0.0174929873952392,51.9477425282812,61.3614892103424,0.00037255270600000006,141785215.9908322,141785215.9908322,16833685.92327326,141785215.9908322,141785215.9908322,31197693.45339731,141785215.9908322,141785215.9908322,141785215.9908322,20169085.39296561,101942580.86132224,141785215.9908322,29.9819191963,460074453.8344033,472883337.8720415,472902269.133664,374302924.9823367,472764752.33088654,472899829.2402382,278734311.92524487,472121182.96346736,472902395.35396206,472902339.94629693,472902071.6164084,472897378.7065384,472862335.18347806,472661033.6891632,347156260.91946834,451772673.3925378,470722592.8288228,154212940.15133724,472902320.3968245,472901828.9347608,472893294.05430895,469233406.0388386,472538841.95372427,318423858.07448703,472836715.22564346,441404406.8475777,168254745.92524484,468436420.23238903,369476548.91218305,472902401.81900007,39962.0,0.462523148148,10261.0,2615158.88210987,158981403.25638354,304.85110678,18532.585944087903,2.097,127.48135683429955,0.833515878294,,0.07996243173635631
127,2021-09-10,11341.0,6396.0,25527.0,49271.0,1063.0,18000.0,36095.0,321.0,13603.0,99838.0,73547.0,53104.0,46646.0,16408.0,684.0,22663.0,5203.0,32822.0,11532.0,77.0,29017.0,8431.0,44448.0,14773.0,444.0,51117.0,20454.0,2115.0,1631325099.0,24654.0,8032822911.654796,3.2394714089889995,26789668296.75036,8269765314.925122,9.611e-05,0.005444368421971925,0.0001,0.00566472627403176,2.3695,134.22568906318256,18420.56366145,1043474.509554905,0.791589084825,213.781880116232,231.7889811975749,0.0012654286611907893,56.6472627403176,-15.854041394372347,60.792254093609706,0.00130880210118249,0.0177089055434302,51.558414342856295,60.792254093609706,0.000372880055,141804255.3702703,141804255.3702703,18678992.68582437,141804255.3702703,141804255.3702703,31146243.22315778,141804255.3702703,141804255.3702703,141804255.3702703,22075969.01994684,98991932.30214326,141804255.3702703,29.9847792913,460076288.84010816,472901385.63626575,472920653.23470414,374358936.0532332,472782590.9944099,472918194.1194389,279210457.7443997,472130537.23940206,472920784.5053458,472920726.84005326,472920450.7750209,472915715.1997313,472880352.22618973,472678004.105086,347488882.92619026,451769317.5137437,470733634.2020649,154664488.3506657,472920705.28659946,472920182.17358977,472911352.1075447,466081872.1448336,472448391.87377775,318373606.14964974,472853229.51658046,402992165.9125984,168730891.74439973,468659466.16590106,370628278.5110916,472920790.88727653,96698.0,1.119189814815,24632.0,2212164.99092511,125313091.46586703,116.29111087,6587.573111816295,3.160745225,179.0475652157793,0.839540470821,,0.08044851976637346
128,2021-09-11,8436.0,6396.0,25654.0,49869.0,1062.0,18008.0,36441.0,321.0,13586.0,102941.0,75399.0,54091.0,47161.0,16411.0,683.0,22707.0,5201.0,33116.0,11525.0,77.0,29278.0,8429.0,44875.0,14772.0,445.0,51803.0,20500.0,2121.0,1631410693.0,14872.0,8188163813.964577,3.291183536982,27308250972.964684,8297395349.15356,9.457e-05,0.005460676624413741,0.0001,0.00577421658497805,1.4065,81.21435626771627,13525.67667599,781001.8658555223,0.791643830123,608.951838747298,236.58564756947612,0.0012803540807793251,57.742165849780505,-9.362236397967363,56.6472627403176,0.0012654286611907901,0.0176791956825033,48.019798631151104,56.6472627403176,0.000376989522,141805623.21244663,141805623.21244663,18055574.79064337,141805623.21244663,141805623.21244663,30383618.34833259,141805623.21244663,141805623.21244663,141805623.21244663,21995191.00756557,98889789.3354457,141805623.21244663,29.9842118123,460111277.1273748,472914482.4954449,472934157.008043,374395523.2028681,472793858.3729381,472931664.2168631,279305177.3150257,472138402.93165255,472934296.6348262,472934236.08209383,472933949.2208736,472929137.5561104,472892820.9525789,472689167.07915336,347517172.24780667,451795226.970638,470745598.17320734,154756094.1589707,472934211.3601298,472933671.7246308,472924761.68624014,466103047.16224176,472459502.2620036,318680761.1346468,472865852.5230776,403159202.36223215,168825611.3150257,469199966.40633225,372543122.3936839,472934303.22666854,57874.0,0.669837962963,14826.0,776636.62893204,44844681.032808304,72.95804281,4212.7554080104055,1.01995,58.89412205848364,0.841803643062,,0.08001732959326227
129,2021-09-12,7069.0,6397.0,25678.0,50238.0,1063.0,18006.0,36509.0,321.0,13572.0,105242.0,76657.0,54739.0,47447.0,16403.0,683.0,22707.0,5201.0,33152.0,11558.0,77.0,29378.0,8467.0,45069.0,14779.0,447.0,52240.0,20566.0,2130.0,1631497132.0,12259.0,8488397059.200369,3.394898388614,28310572320.34237,8339151597.377137,9.329999999999999e-05,0.005584195719619049,0.0001,0.0059852044154545,1.1438,68.45876810396857,74981.91168262,4487820.688820366,0.7916014117579999,590.238219587132,248.01420265091062,0.0012960426674949953,59.852044154545005,-12.038229261480488,57.742165849780505,0.00128035408077933,0.0177166160489723,48.947160549445,57.742165849780505,0.00037619547999999994,141823010.04260322,141823010.04260322,16636393.93330616,141823010.04260322,141823010.04260322,30638437.53571202,141823010.04260322,141823010.04260322,141823010.04260322,21517725.50896607,98878049.91683708,141823010.04260322,29.983134791999998,460136360.9508397,472989341.67368346,473009127.9221101,374434813.9320042,472868635.1705643,473006599.4713573,279319984.4155762,472212375.8400296,473009272.8856196,473009210.62649053,473008914.35135776,473004045.0533036,472967488.2998928,472763472.2211466,347503276.3450028,451810006.49583113,470840253.11570126,154767313.64544508,473009183.8791726,473008633.5937374,472999781.9234152,466206950.44340456,472536855.6451403,319062996.63617826,472941679.68056774,403318881.6916753,168840418.4155762,469600516.0232209,373861396.42730427,473009280.13822126,47394.0,0.548541666667,12220.0,801387.07464435,47964654.57649529,72.31318508,4328.091946363945,0.603425,36.11621974395632,0.8435383897550001,,0.0793084211344915
130,2021-09-13,7956.0,6405.0,25747.0,50644.0,1063.0,18054.0,36680.0,321.0,13577.0,109287.0,78630.0,55645.0,47797.0,16442.0,683.0,22816.0,5204.0,33288.0,11556.0,77.0,29298.0,8455.0,45041.0,14771.0,444.0,52929.0,20518.0,2112.0,1631584154.0,15410.0,7824019003.763657,3.157027334792,26095382118.318985,8265808100.784391,9.441e-05,0.005208234325229249,0.0001,0.00551661299145138,1.4549,80.26120241262612,23407.95495175,1291326.283901327,0.791491444338,474.279626316147,248.65919910364727,0.001226145000338759,55.166129914513796,-13.936852094115546,59.852044154545005,0.0012960426674949999,0.0175122757677105,50.668749668350706,59.852044154545005,0.000377699406,141826497.81465304,141826497.81465304,16301338.7535225,141826497.81465304,141826497.81465304,30626774.52638676,141826497.81465304,141826497.81465304,141826497.81465304,21512455.96118338,98787626.03333656,141826497.81465304,29.982389099699997,460162304.1100493,473012480.832882,473032508.4587998,374401316.8113355,472890793.113263,473029945.42437625,279291509.7197913,472226183.857299,473032668.60231286,473032602.005205,473032290.51628894,473027361.5831791,472991044.10332006,472784896.5106854,347498309.09380525,451812647.0757607,470845214.9965769,154752212.82243243,473032572.33701855,473031951.0143856,473022735.7337235,466193015.6860261,472550078.37146974,318530668.6972765,472962512.2309441,402968372.699796,168811943.7197913,470146895.3908264,375653171.63665515,473032677.0929328,59918.0,0.69349537037,15356.0,997370.85644412,55021090.23954621,75.59902955,4170.505885566468,0.191155,10.545281563808887,0.845950828733,,0.07993193126113826
131,2021-09-14,9219.0,6404.0,25977.0,51146.0,1063.0,18168.0,37017.0,321.0,13574.0,112747.0,80432.0,56374.0,48232.0,16513.0,684.0,22981.0,5205.0,33586.0,11560.0,77.0,29634.0,8458.0,45511.0,14852.0,443.0,53563.0,20752.0,2121.0,1631670268.0,17433.0,8079032035.238466,3.240878462808,26924671328.165527,8307831236.854578,9.438e-05,0.005371275457902399,0.0001,0.00569111618764823,1.6454,93.64162575156395,67352.86292833,3833129.6849587127,0.791475039809,362.647326370645,255.32889090202312,0.0012102933564270572,56.911161876482296,-9.986465967826833,55.166129914513796,0.00122614500033876,0.0167701151707533,46.75863287597,55.166129914513796,0.00038151021,141958655.7163052,141958655.7163052,16448722.67902819,141958655.7163052,141958655.7163052,31029618.26617853,141958655.7163052,141958655.7163052,141958655.7163052,20003767.85551055,98885122.24675743,141958655.7163052,30.0060562923,460211039.26124495,473079652.3180372,473099834.27276385,374446850.2952913,472956117.29273033,473097255.90528286,279373267.9792541,472272099.6433991,473100002.1159597,473099931.48409545,473099610.77169585,473094639.9977778,473057790.71124256,472847551.5875146,347645420.45223564,451874527.9160183,470899163.5345124,154759719.77559477,473099901.10329014,473099284.59398526,473090116.21918094,466247697.72648,472615081.6831407,318467945.28377366,473030533.278166,403171010.25832385,168893701.97925416,470603340.2419537,377169539.6710068,473100011.32294154,67774.0,0.784421296296,17395.0,1304573.27800456,74244781.00425066,92.6124817,5270.683937811455,0.5878,33.45238095099629,0.8492356155320001,,0.08018241408596416
132,2021-09-15,6555.0,6404.0,26082.0,51455.0,1063.0,18236.0,37312.0,321.0,13624.0,114701.0,81634.0,56958.0,48493.0,16610.0,684.0,23042.0,5203.0,33887.0,11564.0,77.0,30008.0,10356.0,45959.0,15582.0,447.0,54007.0,20933.0,4440.0,1631757226.0,10974.0,8723295609.093002,3.467267084307,29071014038.705376,8384417275.001692,9.188e-05,0.005645183982634682,0.0001,0.006144083568387771,1.0083,61.95079462005389,54804.53239433,3367236.2695717816,0.791426608051,901.578966903945,278.77706987501216,0.0012755744416588098,61.44083568387771,0.4532971580731547,56.911161876482296,0.00121029335642706,0.0166422717000437,48.210329696957906,56.911161876482296,0.000379955737,141978791.66187882,141978791.66187882,16694947.80983198,141978791.66187882,141978791.66187882,31105840.85224048,141978791.66187882,141978791.66187882,141978791.66187882,20057931.56625292,98882037.7175509,141978791.66187882,30.006850113600002,460213349.7646664,473133750.2630187,473154417.1809874,374467140.2524817,473010991.83538884,473151843.3144081,279385505.31151587,472318035.1815248,473154590.70814234,473154518.1085128,473154189.708896,473149231.95527023,473111626.83014154,472904527.6709297,347667973.73626894,451870584.59529257,470910627.108115,154799292.34242687,473154486.71688056,473153893.3206387,473144855.37785,469405776.3173548,472777552.6616439,319171626.2354712,473086445.4759222,441716712.0107046,168905939.3115158,470815958.571821,377960549.57907766,473154600.1144924,42114.0,0.487430555556,10924.0,524806.60872039,32244556.612202585,62.05057236,3812.4390204613233,1.0190000000000001,62.60821156187137,0.850570235773,,0.08127894557955471
133,2021-09-16,5351.0,6405.0,26074.0,51625.0,1062.0,18252.0,37387.0,321.0,13608.0,116379.0,82510.0,57197.0,48627.0,16600.0,684.0,23062.0,5202.0,33938.0,11553.0,77.0,29912.0,8454.0,45933.0,14933.0,444.0,54160.0,20811.0,2117.0,1631843922.0,9106.0,8240084933.207981,3.2959256471069995,27456808589.14033,8330530336.217006,9.022e-05,0.005235239528062075,0.0001,0.00580274831308144,0.8215,47.669577391964026,14470.00152276,839657.7692648146,0.7915820898229999,940.645854780428,263.50281392992827,0.001214031937888375,58.0274831308144,2.896701904261122,61.44083568387771,0.00127557444165881,0.0171093964505452,51.9827520217562,61.44083568387771,0.000377583749,142003142.10823044,142003142.10823044,16703791.82543118,142003142.10823044,142003142.10823044,31163263.87383623,142003142.10823044,142003142.10823044,142003142.10823044,19904130.03680766,96857764.7813814,142003142.10823044,30.011080517399996,460254655.73770016,473148035.14098334,473168855.3587301,374552138.9211152,473026069.4978956,473166263.9456735,279504480.0745746,472330694.1572972,473169032.1848067,473168957.424499,473168625.5568397,473163637.030482,473126047.491104,472917860.0073193,347805131.22517425,451902399.3121968,470924768.8929456,154886243.3014578,473168924.8479011,473168303.05479145,473159030.2136284,466279683.64422286,472684877.29658633,318801202.67776096,473098641.8172601,403198578.02506703,169024914.0745746,471006539.51425767,378650482.7499907,473169041.766692,34642.0,0.400949074074,9007.0,503025.70235335,29189315.457675084,84.16468832,4883.865031699053,1.03,59.768307624738824,0.852146390682,,0.08056489309905299
