,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AssetEODCompletionTime,IssTotNtv,NDF,NVTAdj,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValMeanNtv,TxTfrValMedNtv,VelCur1yr
288,2018-06-06,15.0,267.0,20704.0,24110.0,80.0,1027.0,23336.0,3.0,510.0,53772.0,40004.0,39942.0,23459.0,621.0,5.0,1156.0,158.0,23141.0,306.0,3.0,1614335020.0,0.0,0.989147326113,5193.96954383,,,,,,0.000555783654,180729523.42400002,71494187.959204,70833907.80097601,180729523.42400002,180729523.42400002,70895804.02054,180729523.42400002,180729523.42400002,180729523.42400002,70843758.635072,71204268.282103,180729523.42400002,99.999418,180464768.367703,180727842.60148302,180730417.36378202,178769165.9973,180630201.33856001,180730389.910471,175751659.07118002,180595810.883017,180730575.971072,180730575.708684,180730402.88818702,180730289.09123102,180631846.634046,180610188.493182,176028246.843181,179827197.819314,180512620.496976,175751659.07118002,179101015.69438502,180653346.379799,180600240.377717,180730576.000076,11.0,0.00012731,11.0,34796.2333,3163.29393636,584.5337,2.044809414639682
289,2018-06-07,10.0,267.0,20707.0,24113.0,80.0,1030.0,23338.0,3.0,511.0,53775.0,40008.0,39946.0,23462.0,622.0,5.0,1159.0,158.0,23143.0,306.0,3.0,1614335020.0,0.0,0.9891469145370001,12038.45287943,,,,,,0.000555784899,180729523.42400002,71494187.959204,70815219.347471,180729523.42400002,180729523.42400002,70878894.62634,180729523.42400002,180729523.42400002,180729523.42400002,70827933.24847199,71203598.928678,180729523.42400002,99.999418,180464693.88340402,180727843.49148402,180730417.353783,178769091.613,180630201.238561,180730389.800472,175751584.68688,180595736.398718,180730575.971073,180730575.708685,180730402.87818798,180730288.98123202,180631846.534047,180610114.008883,176028172.45888102,179827123.335015,180512546.012677,175751584.68688,179100941.310085,180653332.2698,180600015.89341798,180730576.000076,8.0,9.259e-05,8.0,15012.7743,1876.5967875,32.12725,2.0448924817920826
290,2018-06-08,4.0,268.0,20709.0,24115.0,80.0,1032.0,23340.0,3.0,512.0,53777.0,40010.0,39948.0,23464.0,623.0,5.0,1161.0,158.0,23145.0,307.0,3.0,1614335020.0,0.0,0.989146736925,44822.93990726,,,,,,0.000555785459,180729523.42400002,71494187.959204,70759029.05138001,180729523.42400002,180729523.42400002,70884653.62104,180729523.42400002,180729523.42400002,180729523.42400002,70833985.061759,71209994.29884301,180729523.42400002,99.999418,180464661.783404,180727843.49148402,180730417.353783,178769059.51299998,180630201.238561,180730389.800472,175751552.58688,180595704.298718,180730575.971073,180730575.708685,180730402.87818798,180730288.98123202,180631846.534047,180610081.908883,176028140.358881,179827091.235015,180512513.912677,175751552.58688,179100909.210085,180653322.2698,180599833.793418,180730576.000076,4.0,4.6299999999999994e-05,4.0,4032.1,1008.025,1000.0,2.0449147917967827
291,2018-06-09,12.0,269.0,20711.0,24120.0,80.0,1032.0,23344.0,3.0,511.0,53782.0,40015.0,39953.0,23468.0,622.0,5.0,1164.0,158.0,23147.0,308.0,3.0,1614335020.0,0.0,0.9891423801739999,78099.7935265,,,,,,0.000555945942,180729523.42400002,71494159.759204,70758563.39898,180729523.42400002,180729523.42400002,70884221.34304,180729523.42400002,180729523.42400002,180729523.42400002,70831326.269359,71209917.362443,180729523.42400002,99.999418,180465709.385404,180727842.151484,180730417.353783,178768272.115,180630172.214461,180730389.750472,175750765.18888,180595627.978618,180730575.971073,180730575.708685,180730402.828188,180730287.641232,180631854.984047,180610005.588783,176027352.960881,179826303.837015,180513694.089277,175750765.18888,179100121.812085,180653315.9298,180599907.47331798,180730576.000076,8.0,9.259e-05,8.0,2314.098,289.26225,25.523000000000003,2.0449275959279443
292,2018-06-10,8.0,269.0,20714.0,24124.0,81.0,1034.0,23348.0,3.0,511.0,53786.0,40019.0,39957.0,23472.0,623.0,5.0,1167.0,159.0,23150.0,308.0,3.0,1614335020.0,0.0,0.989176535227,6290.18900425,,,,,,0.000556019233,180729523.42400002,71494158.359604,70737290.29898,180729523.42400002,180729523.42400002,70882534.601074,180729523.42400002,180729523.42400002,180729523.42400002,70816768.007744,71209460.20953299,180729523.42400002,99.999418,180465490.24780402,180727841.50388402,180730417.353783,178774444.9774,180630159.086861,180730389.750472,175736294.05128,180595408.841018,180730575.971073,180730575.708685,180730402.828188,180730286.99363202,180631854.836447,180609959.851183,176012881.82328102,179832476.699415,180513474.951677,175736294.05128,179091223.56918898,180653300.2822,180599711.73571798,180730576.000076,10.0,0.00011574,10.0,28732.1376,2873.21376,950.8249,2.0450865736628456
293,2018-06-11,11.0,269.0,20719.0,24128.0,81.0,1037.0,23352.0,3.0,513.0,53791.0,40024.0,39961.0,23476.0,625.0,5.0,1172.0,159.0,23155.0,308.0,3.0,1614335021.0,0.0,0.98915816706,29581.16926349,,,,,,0.000556151508,180729523.42400002,71494156.15940401,70735746.20888,180729523.42400002,180729523.42400002,70876968.340074,180729523.42400002,180729523.42400002,180729523.42400002,70814492.702344,71209375.45953299,180729523.42400002,99.999418,180464094.198304,180727842.180484,180730417.350383,178771125.2879,180630135.409561,180730389.747072,175732974.36178002,180595330.47151798,180730575.971073,180730575.705285,180730402.82478797,180730287.670232,180631855.513047,180609881.48168302,176009562.13378102,179830580.64991498,180512655.262177,175732974.36178002,179087903.87968898,180653280.9588,180599331.366218,180730576.000076,14.0,0.00016204,14.0,6109.6495,436.40353571,125.23875,2.0451203789526597
294,2018-06-12,11.0,271.0,20723.0,24132.0,81.0,1041.0,23356.0,3.0,517.0,53795.0,40028.0,39965.0,23480.0,629.0,5.0,1176.0,159.0,23159.0,309.0,3.0,1614335021.0,0.0,0.989111147176,19220.54182188,,,,,,0.000556153435,180729523.42400002,71494091.459404,70734962.55608,180729523.42400002,180729523.42400002,70874154.650774,180729523.42400002,180729523.42400002,180729523.42400002,70808861.147876,71209167.22713299,180729523.42400002,99.999418,180464642.537005,180727842.177984,180730417.34788302,178762627.3572,180630135.407061,180730389.74457198,175724476.43108,180595330.46901798,180730575.971073,180730575.70278502,180730402.82228798,180730287.667732,180631855.51054698,180609881.47918302,176001064.203081,179822082.71921498,180511588.13607702,175724476.43108,179079405.948989,180653260.9563,180598710.177918,180730576.000076,10.0,0.00011574,10.0,9402.9907,940.2990699999999,310.58435,2.045172406622289
295,2018-06-13,21.0,271.0,20727.0,24138.0,81.0,1052.0,23361.0,3.0,520.0,53799.0,40033.0,39971.0,23485.0,632.0,5.0,1180.0,159.0,23164.0,309.0,3.0,1614335021.0,0.0,0.989102588169,83717.13454022,,,,,,0.000555656037,180729523.42400002,71494091.459404,70777383.632371,180729523.42400002,180729523.42400002,70873690.138774,180729523.42400002,180729523.42400002,180729523.42400002,70805222.37437099,71206719.317533,180729523.42400002,99.999418,180463095.662805,180727841.103785,180730417.353784,178761080.48299998,180630225.552869,180730389.670373,175723022.58688,180595237.364818,180730575.971074,180730575.70868602,180730402.748089,180730287.593533,180631854.436348,180609788.374983,175999610.358881,179820535.845015,180510003.081877,175723022.58688,179077859.074789,180653239.882101,180598140.63981798,180730576.000076,18.0,0.00020833,18.0,2158.8242,119.93467778,12.275,2.0451843516082886
296,2018-06-14,6.0,271.0,20730.0,24141.0,81.0,1055.0,23364.0,3.0,521.0,53803.0,40036.0,39974.0,23488.0,633.0,5.0,1183.0,159.0,23167.0,309.0,3.0,1614335021.0,0.0,0.9890988397799999,114571.45963611,,,,,,0.0005556562750000001,180729523.42400002,71494091.459404,70769542.282971,180729523.42400002,180729523.42400002,70864318.112639,180729523.42400002,180729523.42400002,180729523.42400002,70787016.95427099,71206662.357933,180729523.42400002,99.999418,180462418.214305,180727841.103775,180730417.353774,178760403.0345,180630225.552859,180730389.67036298,175722345.13838,180595160.325308,180730575.971064,180730575.708676,180730402.748079,180730287.593523,180631854.43633798,180609711.335473,175998932.91038102,179819858.39651498,180509325.63337702,175722345.13838,179077181.62628898,180653229.882091,180598063.600308,180730576.000076,4.0,4.6299999999999994e-05,4.0,1577.44849,394.3621225,323.82035,2.0451930797854736
297,2018-06-15,7.0,271.0,20733.0,24145.0,81.0,1058.0,23368.0,3.0,522.0,53807.0,40040.0,39978.0,23492.0,634.0,5.0,1186.0,159.0,23170.0,309.0,3.0,1614335021.0,0.0,0.9890937336839999,189479.26968369,,,,,,0.000555657176,180729523.42400002,71494089.459362,70731098.72948,180729523.42400002,180729523.42400002,70863234.54823901,180729523.42400002,180729523.42400002,180729523.42400002,70786583.262971,71198246.866905,180729523.42400002,99.999418,180461485.386605,180727840.430575,180730417.353774,178759480.2068,180630225.552859,180730389.67036298,175721422.31068,180595028.497608,180730575.971064,180730575.708676,180730402.748079,180730286.92032298,180631853.763138,180609579.507773,175998010.082681,179818935.568815,180508392.805677,175721422.31068,179076258.798589,180653214.208891,180597770.772608,180730576.000076,5.0,5.787e-05,5.0,953.8277,190.76554,55.0,2.045198357407673
298,2018-06-16,5.0,271.0,20736.0,24148.0,81.0,1061.0,23371.0,3.0,522.0,53810.0,40043.0,39981.0,23495.0,635.0,5.0,1189.0,159.0,23173.0,309.0,3.0,1614335021.0,0.0,0.989093472958,1081434.82877354,,,,,,0.00055565769,180729523.42400002,71494089.459362,70729919.78098,180729523.42400002,180729523.42400002,70861726.851339,180729523.42400002,180729523.42400002,180729523.42400002,70779950.66297099,71197262.14200501,180729523.42400002,99.999418,180461438.265507,180727840.430575,180730417.353774,178759433.085702,180630225.552859,180730389.67036298,175721375.18958202,180594861.37651002,180730575.971064,180730575.708676,180730402.748079,180730286.92032298,180631853.763138,180609532.386675,175997962.96158302,179818888.44771698,180508345.684579,175721375.18958202,179076211.67749098,180653204.208891,180597603.65151,180730576.000076,3.0,3.472e-05,3.0,167.121098,55.70703267,27.074198,2.0451992821050964
299,2018-06-17,7.0,270.0,20738.0,24151.0,81.0,1063.0,23374.0,3.0,522.0,53813.0,40046.0,39984.0,23498.0,635.0,5.0,1191.0,159.0,23175.0,309.0,3.0,1614335021.0,0.0,0.989092735213,19461.99561309,,,,,,0.0005556607009999999,180729523.42400002,71494061.459362,70729975.28008,180729523.42400002,180729523.42400002,70861287.140039,180729523.42400002,180729523.42400002,180729523.42400002,70780183.55287099,71196692.468704,180729523.42400002,99.999418,180460304.46290702,180727839.961175,180730417.353774,178759299.752502,180630225.08345902,180730389.67036298,175721241.856382,180594727.57391,180730575.971064,180730575.708676,180730402.748079,180730286.450923,180631853.29373798,180609398.584075,175997829.628383,179818755.114517,180508211.88197902,175721241.856382,179076078.344291,180653193.739491,180597469.84891,180730576.000076,7.0,8.102e-05,7.0,9286.3332,1326.61902857,144.0,2.0452506642973383
300,2018-06-18,14.0,271.0,20743.0,24157.0,81.0,1068.0,23379.0,3.0,525.0,53819.0,40052.0,39990.0,23504.0,639.0,5.0,1196.0,159.0,23180.0,309.0,3.0,1614335021.0,0.0,0.9890721217380001,36943.46527211,,,,,,0.000555663481,180729523.42400002,71494011.359362,70773685.860873,180729523.42400002,180729523.42400002,70859345.550274,180729523.42400002,180729523.42400002,180729523.42400002,70779303.891471,71196314.95600401,180729523.42400002,99.999418,180460349.957807,180727839.800275,180730417.353774,178755574.267402,180630224.92255902,180730389.50946298,175717916.371282,180594607.48921,180730575.971064,180730575.708676,180730402.751979,180730286.290023,180631853.13283798,180609378.499375,175994504.143283,179815029.629417,180506936.39687902,175717916.371282,179072352.859191,180653168.578591,180596855.83521,180730576.000076,14.0,0.00016204,14.0,4892.085099999998,349.43465,120.2478,2.045277732683929
301,2018-06-19,15.0,271.0,20747.0,24161.0,81.0,1072.0,23383.0,3.0,526.0,53825.0,40058.0,39994.0,23508.0,640.0,5.0,1200.0,159.0,23184.0,311.0,3.0,1614335022.0,0.0,0.989055545186,23591.45243142,,,,,,0.000555664813,180729523.42400002,71494010.950262,70764023.046273,180729523.42400002,180729523.42400002,70856093.814974,180729523.42400002,180729523.42400002,180729523.42400002,70776595.569371,71196270.019204,180729523.42400002,99.999418,180457550.517907,180727839.790575,180730417.344074,178752578.377502,180630224.91285902,180730389.49976298,175715020.481382,180594359.35891002,180730575.971064,180730575.698976,180730402.742279,180730286.280323,180631853.12313798,180609128.081475,175991608.253383,179813457.379517,180506888.286979,175715020.481382,179069722.395203,180653153.568891,180596440.34421,180730576.000076,22.0,0.00025463,22.0,7660.8499,348.22045,190.42585,2.045320120917672
302,2018-06-20,17.0,271.0,20754.0,24169.0,81.0,1077.0,23391.0,3.0,528.0,53835.0,40067.0,40003.0,23516.0,643.0,5.0,1206.0,159.0,23191.0,312.0,3.0,1614335022.0,0.0,0.989041226324,27184.34135428,,,,,,0.000555774516,180729523.42400002,71493707.041462,70764979.782273,180729523.42400002,180729523.42400002,70857421.672674,180729523.42400002,180729523.42400002,180729523.42400002,70777877.68937099,71198145.017934,180729523.42400002,99.999418,180455883.541707,180727839.278595,180730417.330494,178749990.521302,180630205.400879,180730389.48618302,175712832.625182,180594157.38271,180730575.97096398,180730575.696376,180730402.728699,180730285.768343,180631843.611158,180609029.102473,175989420.397183,179810869.52331698,180506286.310779,175712832.625182,179067134.539003,180653123.05691102,180595900.44611,180730576.000076,34.0,0.00039352,34.0,6648.333819999997,195.53923,137.8906,2.0453569068006545
303,2018-06-21,12.0,271.0,20756.0,24171.0,81.0,1080.0,23392.0,3.0,530.0,53839.0,40070.0,40005.0,23517.0,646.0,5.0,1208.0,159.0,23193.0,312.0,3.0,1614335022.0,0.0,0.989028048319,40808.74877790001,,,,,,0.000555718089,180729523.42400002,71493215.902962,70758120.006473,180729523.42400002,180729523.42400002,70855677.805473,180729523.42400002,180729523.42400002,180729523.42400002,70777095.89537099,71197146.493234,180729523.42400002,99.999418,180454332.893381,180727839.729869,180730417.329368,178747608.852976,180630215.852153,180730389.439057,175710450.956856,180594031.02798402,180730575.970038,180730575.69525,180730402.681573,180730286.21961698,180631844.06243202,180609039.599747,175987038.728857,179808487.854991,180505467.255453,175710450.956856,179064752.870677,180653113.508185,180595431.312384,180730576.000076,42.0,0.00048611,42.0,4428.721326,105.44574586,78.0322,2.045381411350045
304,2018-06-22,4.0,271.0,20756.0,24172.0,81.0,1080.0,23393.0,3.0,530.0,53841.0,40072.0,40006.0,23518.0,646.0,5.0,1208.0,159.0,23193.0,312.0,3.0,1614335022.0,0.0,0.989028048319,1789836.95135553,,,,,,0.00055572319,180729523.42400002,71493163.710462,70710928.881782,180729523.42400002,180729523.42400002,70855151.253273,180729523.42400002,180729523.42400002,180729523.42400002,70775574.366871,71196605.975934,180729523.42400002,99.999418,180454332.893381,180727838.808669,180730417.328168,178747608.852976,180630214.930953,180730389.437857,175710450.956856,180594031.02798402,180730575.970038,180730575.69405,180730402.68037298,180730285.298417,180631843.141232,180609039.599747,175987038.728857,179808487.854991,180505467.255453,175710450.956856,179064752.870677,180653117.58698502,180595431.312384,180730576.000076,2.0,2.315e-05,2.0,100.976,50.488,50.488,2.045381970060155
305,2018-06-23,4.0,271.0,20757.0,24173.0,81.0,1081.0,23394.0,3.0,531.0,53842.0,40073.0,40007.0,23519.0,647.0,5.0,1209.0,159.0,23194.0,312.0,3.0,1614335023.0,0.0,0.989024819612,185310.31663435,,,,,,0.000555723745,180729523.42400002,71493163.400462,70710161.095256,180729523.42400002,180729523.42400002,70852948.471773,180729523.42400002,180729523.42400002,180729523.42400002,70774238.105971,71196367.76386899,180729523.42400002,99.999418,180453749.36728102,180727838.804669,180730417.324168,178747025.326876,180630214.92695302,180730389.433857,175709867.430756,180594031.02398401,180730575.970038,180730575.69005,180730402.676373,180730285.294417,180631843.137232,180609039.595747,175986455.202757,179807904.32889098,180504883.729353,175709867.430756,179064169.344577,180653112.582985,180595257.908384,180730576.000076,4.0,4.6299999999999994e-05,4.0,975.2861,243.821525,200.5766,2.045387366413786
306,2018-06-24,12.0,271.0,20762.0,24180.0,81.0,1085.0,23400.0,3.0,533.0,53849.0,40080.0,40014.0,23526.0,649.0,5.0,1213.0,159.0,23199.0,312.0,3.0,1614335023.0,0.0,0.989021616544,149273.1174782,,,,,,0.000555757507,180729523.42400002,71489254.580462,70710073.493456,180729523.42400002,180729523.42400002,70849222.841372,180729523.42400002,180729523.42400002,180729523.42400002,70773730.857273,71196268.951869,180729523.42400002,99.999418,180453170.474981,180727837.94246998,180730417.324069,178746446.434576,180630209.064854,180730389.333758,175709288.538456,180593955.382985,180730575.969939,180730575.689951,180730402.676274,180730284.432218,180631837.275033,180608963.954748,175985876.31045702,179807325.436591,180504304.837053,175709288.538456,179063590.452277,180653086.720786,180594835.041085,180730576.000076,9.0,0.00010417,9.0,1210.7376,134.5264,49.7789,2.0453940655436558
307,2018-06-25,18.0,273.0,20766.0,24184.0,81.0,1087.0,23404.0,3.0,535.0,53853.0,40085.0,40018.0,23530.0,650.0,5.0,1217.0,159.0,23203.0,313.0,3.0,1614335023.0,0.0,0.9890004751289999,25716.70465872,,,,,,0.000555869316,180729523.42400002,71488799.560462,70751580.498773,180729523.42400002,180729523.42400002,70846252.827872,180729523.42400002,180729523.42400002,180729523.42400002,70762825.09547299,71196101.350069,180729523.42400002,99.999418,180455298.857793,180727837.950117,180730417.331716,178742625.53438798,180630189.072501,180730389.341405,175705555.638903,180593946.547797,180730575.97086498,180730575.697598,180730402.683921,180730284.439865,180631837.28268,180608778.51376,175982143.410904,179804928.17640302,180504507.636865,175705555.638903,179061193.192089,180653071.728433,180594475.491897,180730576.000076,23.0,0.00026619999999999997,23.0,7027.750188000001,305.554356,136.1851,2.0454329507746083
308,2018-06-26,16.0,273.0,20771.0,24189.0,81.0,1092.0,23409.0,3.0,539.0,53858.0,40089.0,40023.0,23535.0,654.0,5.0,1222.0,159.0,23208.0,313.0,3.0,1614335023.0,0.0,0.9889889407860001,42429.05744522,,,,,,0.000555871815,180729523.42400002,71486781.433196,70749610.998973,180729523.42400002,180729523.42400002,70838640.080272,180729523.42400002,180729523.42400002,180729523.42400002,70761003.104473,71196062.39686899,180729523.42400002,99.999418,180453588.649381,180727837.947705,180730417.329304,178740540.925976,180630189.07008898,180730389.33899298,175703471.030491,180593848.74538502,180730575.969974,180730575.69518602,180730402.68150902,180730284.437453,180631837.28026798,180608680.711348,175980058.802492,179802843.567991,180502797.428453,175703471.030491,179059108.583677,180653046.726021,180593667.85638502,180730576.000076,25.0,0.00028935,25.0,4259.5944119999995,174.29577648,184.8,2.045457060665189
